,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
101817,0.019856557,280.7626247
101818,0.019866101,281.1061185
101819,0.01987383,281.0223212
101820,0.019882129,281.1804429
101821,0.019891304,281.203065
101822,0.019898458,281.2190836
101823,0.019907727,281.3819913
101824,0.019913485,281.3834503
101825,0.019923888,281.7322887
101826,0.019932308,281.6424876
101827,0.019940911,281.728814
101828,0.019948027,281.8468964
101829,0.019956826,281.9203592
101830,0.019964826,282.1163857
101831,0.019974216,282.1718136
101832,0.019981905,282.2040111
101833,0.019990355,282.4786046
101834,0.019997704,282.4015051
101835,0.020007021,282.639067
101836,0.020016847,282.6675311
101837,0.020025344,282.7711828
101838,0.020033299,282.9427774
101839,0.020042397,283.0674345
101840,0.020050646,283.2271252
101841,0.020058052,283.2426582
101842,0.020066684,283.3796557
101843,0.020075321,283.6451528
101844,0.020083043,283.49349
101845,0.020091716,283.8891993
101846,0.020099784,283.8210176
101847,0.020108901,284.1014956
101848,0.020118001,284.1219326
101849,0.020125836,284.3118837
101850,0.020133543,284.6042344
101851,0.020142127,284.5125818
101852,0.020150722,284.7806577
101853,0.020158972,284.6664476
101854,0.0201676,285.0409726
101855,0.020175876,284.9265903
101856,0.020184699,285.0916526
101857,0.020192008,285.388779
101858,0.020200719,285.2962516
101859,0.020210436,285.6489876
101860,0.020217372,285.6186575
101861,0.020225987,285.8854946
101862,0.02023604,285.8684831
101863,0.020243867,285.8641881
101864,0.02025082,286.2245324
101865,0.020260557,286.1584517
101866,0.020269154,286.4144969
101867,0.020276781,286.3975768
101868,0.02028542,286.5567778
101869,0.020294384,286.5425478
101870,0.020300187,286.4179659
101871,0.020304342,286.5078362
101872,0.0203104,286.3127593
101873,0.020313143,286.5550759
101874,0.020319443,286.4820846
101875,0.020323341,286.6537236
101876,0.020328795,286.5101905
101877,0.020332515,286.7205781
101878,0.020336518,286.7771084
101879,0.020341447,286.8764567
101880,0.02034553,286.9057953
101881,0.020350171,286.9305003
101882,0.020354051,287.0331969
101883,0.020358802,287.0570372
101884,0.02036219,287.045314
101885,0.020368509,287.0350274
101886,0.020372262,287.0278305
101887,0.020377289,287.1164593
101888,0.020380935,287.0508386
101889,0.020384244,287.1277587
101890,0.020389206,287.1510767
101891,0.020393509,287.0621182
101892,0.020398476,287.1612388
101893,0.020401712,287.0714679
101894,0.020407667,287.0807681
101895,0.020410926,287.142866
101896,0.020414437,287.1444485
101897,0.020420188,287.2362659
101898,0.020424154,287.1618338
101899,0.020428525,287.2370367
101900,0.02043204,287.2810398
101901,0.020436949,287.3388999
101902,0.020441803,287.237136
101903,0.020445028,287.2276451
101904,0.020450639,287.2522554
101905,0.020455571,287.2439853
101906,0.020459544,287.3349875
101907,0.020465036,287.2801895
101908,0.020467079,287.4811059
101909,0.020472514,287.3593231
101910,0.020476962,287.3209551
101911,0.020483014,287.3119315
101912,0.020485585,287.3486617
101913,0.020489979,287.4050954
101914,0.02049515,287.3849558
101915,0.020499767,287.4792192
101916,0.020501656,287.4910679
101917,0.020507567,287.5445782
101918,0.020510813,287.467591
101919,0.020515758,287.5185854
101920,0.020519264,287.4521871
101921,0.020524854,287.4825651
101922,0.020528533,287.6092899
101923,0.020534768,287.578142
101924,0.020538191,287.4891346
101925,0.020541935,287.5834505
101926,0.020545152,287.5120771
101927,0.020548598,287.4044083
101928,0.02055306,287.2984036
101929,0.020556632,287.2343476
101930,0.020558787,287.2295384
101931,0.020562161,287.0978504
101932,0.020564037,287.1526676
101933,0.020569069,287.0348267
101934,0.020570301,287.0886987
101935,0.020573268,287.0205146
101936,0.02057599,287.1181248
101937,0.020578274,287.1317526
101938,0.020580593,287.1229158
101939,0.020583861,287.2856336
101940,0.020586966,287.2715914
101941,0.02059004,287.2349586
101942,0.020591284,287.433516
101943,0.020595795,287.2581996
101944,0.020598417,287.5163454
101945,0.020598982,287.4146906
101946,0.02060255,287.5065533
101947,0.020605232,287.5116422
101948,0.020606595,287.4717706
101949,0.020611676,287.6475609
101950,0.02061347,287.5188802
101951,0.020616133,287.6567286
101952,0.020619229,287.4713959
101953,0.020620737,287.5799703
101954,0.020624329,287.6179308
101955,0.020627155,287.426993
101956,0.020630659,287.5999235
101957,0.020632654,287.3046056
101958,0.020635161,287.4381574
101959,0.020637422,287.3376574
101960,0.020640847,287.2267146
101961,0.020642962,287.4918728
101962,0.020645882,287.0163818
101963,0.020650113,287.236027
101964,0.020651969,286.985331
101965,0.020654434,287.0784233
101966,0.020657419,287.1779563
101967,0.020659439,287.0157647
101968,0.020662447,287.3736355
101969,0.020665292,286.8645604
101970,0.02066946,287.1905359
101971,0.02067067,287.0290711
101972,0.020674022,287.1168052
101973,0.020677135,287.2259756
101974,0.020679235,286.9653678
101975,0.020682324,287.2339392
101976,0.020684416,286.8084959
101977,0.02068802,287.029002
101978,0.020689895,287.1035177
101979,0.020692161,286.9961191
101980,0.020694781,287.22778
101981,0.020697252,286.5516848
101982,0.020696981,286.8099157
101983,0.020700124,286.1941519
101984,0.020700204,286.3070262
101985,0.020702893,286.1749329
101986,0.02070275,285.7721352
101987,0.020703398,286.0784641
101988,0.020703805,285.3152078
101989,0.020704417,285.8073392
101990,0.020705294,285.3438467
101991,0.020704621,285.4511451
101992,0.020706992,285.5530081
101993,0.020707375,284.9342608
101994,0.02070724,285.4850728
101995,0.020707979,284.6564693
101996,0.020708432,285.0043056
101997,0.020707732,284.7379011
101998,0.020707084,284.2138678
101999,0.02070921,284.7140426
102000,0.020708844,283.885916
102001,0.020709386,284.4804896
102002,0.02070818,283.8191528
102003,0.020709157,283.8820446
102004,0.020710338,283.9895678
102005,0.020709785,283.2992118
102006,0.020710596,284.052614
102007,0.020710303,283.2508463
102008,0.0207111,283.6102223
102009,0.02071208,283.4577929
102010,0.020710194,283.1077596
102011,0.02071261,283.6255755
102012,0.020711876,282.6558886
102013,0.020712298,283.4550796
102014,0.020712984,282.8381462
102015,0.020713677,282.9840765
102016,0.020713852,283.13508
102017,0.020714369,282.3701066
102018,0.020714699,283.0224612
102019,0.020715016,282.1332401
102020,0.020713779,282.7089596
102021,0.020715189,282.4772942
102022,0.020715815,282.0957461
102023,0.02071572,282.65122
102024,0.020717619,281.5160842
102025,0.020717297,282.5731631
102026,0.020716969,281.8143259
102027,0.020717856,282.0538189
102028,0.020719095,282.1528731
102029,0.020719307,281.3900248
102030,0.020717616,282.1882565
102031,0.020719383,281.3719001
102032,0.020719372,282.037385
102033,0.020719945,281.692887
102034,0.020720784,281.2327023
102035,0.020718701,281.5664689
102036,0.020717369,280.5536914
102037,0.020718334,281.3391382
102038,0.020718772,280.4723501
102039,0.020718696,280.3284295
102040,0.020716415,280.2337849
102041,0.020715543,279.3112749
102042,0.020715231,280.0305738
102043,0.020713885,279.0369841
102044,0.020714638,279.3988661
102045,0.020714112,278.90846
102046,0.020712568,278.3096712
102047,0.020713786,278.766151
102048,0.020712343,277.7455244
102049,0.02070986,278.5391971
102050,0.020710699,277.7204883
102051,0.02070974,277.6013408
102052,0.020709644,277.5062805
102053,0.020708709,276.8077205
102054,0.020708868,277.3843849
102055,0.020707371,276.3533727
102056,0.020706179,276.8105873
102057,0.020706065,276.2977727
102058,0.020703432,275.7564029
102059,0.020705705,276.0989659
102060,0.020704194,275.163813
102061,0.020703098,275.839311
102062,0.020704152,275.0070416
102063,0.020702313,274.8303139
102064,0.020701325,274.8759316
102065,0.020702713,274.0133319
102066,0.020700746,274.7512572
102067,0.020700094,273.8007471
102068,0.020697358,274.319958
102069,0.020698605,273.8202982
102070,0.02069869,273.2371448
102071,0.02069703,273.6487415
102072,0.020697543,272.6323763
102073,0.020694751,273.3403202
102074,0.020696288,272.5460327
102075,0.02069548,272.4091693
102076,0.020694147,272.4224577
102077,0.020694018,271.5969206
102078,0.020693474,272.3951534
102079,0.020693355,271.4248288
102080,0.020691892,271.6977605
102081,0.020691376,271.1719085
102082,0.020689261,270.5523647
102083,0.020690533,271.0849967
102084,0.020688848,270.0381482
102085,0.020686266,270.6292657
102086,0.020685629,269.7805958
102087,0.020683574,269.1899379
102088,0.020682726,269.0589027
102089,0.020680806,268.2308504
102090,0.020680139,268.7852893
102091,0.020676865,267.9079609
102092,0.020675648,267.5093989
102093,0.02067419,267.1648164
102094,0.02067342,266.302167
102095,0.020672026,266.8714378
102096,0.020669568,265.9545376
102097,0.020667287,266.0144435
102098,0.020666171,265.3569248
102099,0.020665069,264.6004459
102100,0.020663253,264.8180602
102101,0.020660679,263.924187
102102,0.020659358,264.5018941
102103,0.020657289,263.6684421
102104,0.020656077,263.1350366
102105,0.020654411,263.0307223
102106,0.020654038,262.1023031
102107,0.020652352,262.7562052
102108,0.020649507,261.8346542
102109,0.020647656,261.8734941
102110,0.02064639,261.3153621
102111,0.020644559,260.5976079
102112,0.02064278,261.0905182
102113,0.020642185,260.181043
102114,0.020639132,260.5501341
102115,0.020638276,259.7399251
102116,0.020635895,259.1804094
102117,0.020635083,259.4822227
102118,0.020632795,258.6912041
102119,0.020630455,259.3778146
102120,0.020629752,258.4325305
102121,0.020627448,258.2188809
102122,0.020625441,257.9889918
102123,0.020622938,257.2522746
102124,0.020622481,257.9475808
102125,0.020621008,257.198044
102126,0.020619004,257.100813
102127,0.020619306,256.684743
102128,0.020616308,256.0019269
102129,0.020614205,256.4849609
102130,0.020611685,255.8445322
102131,0.020610519,256.0568788
102132,0.020608994,255.3805891
102133,0.020605377,254.437177
102134,0.020602885,254.6662099
102135,0.02060164,253.7322449
102136,0.020597484,254.0530239
102137,0.020594912,253.3265356
102138,0.020590515,252.3178106
102139,0.020586898,252.2867835
102140,0.020583787,251.337485
102141,0.020581901,251.6252791
102142,0.020577988,250.9278582
102143,0.020573406,250.0678914
102144,0.020570697,249.9252041
102145,0.020567758,249.0261687
102146,0.020564081,249.0762357
102147,0.020561576,248.5993624
102148,0.020556365,247.8868436
102149,0.020553167,247.5873159
102150,0.020550454,246.7675146
102151,0.020547437,246.8077065
102152,0.020544141,246.2531673
102153,0.020540304,245.6053111
102154,0.020538146,245.3743926
102155,0.020534197,244.5056244
102156,0.020531451,244.4631582
102157,0.020528138,243.9824721
102158,0.020523585,243.4553442
102159,0.020520765,243.1613882
102160,0.020517583,242.4240899
102161,0.020515464,242.3277511
102162,0.020511628,241.78131
102163,0.020507187,241.3278371
102164,0.020504858,240.9446701
102165,0.020502017,240.2816148
102166,0.020498589,240.058639
102167,0.020494645,239.6897381
102168,0.020491238,239.2289391
102169,0.0204885,238.8384415
102170,0.02048569,238.3301301
102171,0.02048128,238.055154
102172,0.020478096,237.6811046
102173,0.020473972,237.3299406
102174,0.02047235,236.8232945
102175,0.020468286,236.5473008
102176,0.020464297,236.0709966
102177,0.020461573,235.8112732
102178,0.020458201,235.4489952
102179,0.02045673,235.0511912
102180,0.020451617,234.5892295
102181,0.020447145,234.282946
102182,0.020443842,233.8557355
102183,0.020440768,233.3241082
102184,0.020436102,232.949091
102185,0.020431729,232.5720608
102186,0.020428791,232.2471859
102187,0.020424305,231.6650955
102188,0.020421477,231.1934553
102189,0.020417023,230.8321383
102190,0.020413324,230.4227424
102191,0.020410315,229.9482523
102192,0.020406018,229.4316383
102193,0.020402792,229.1547005
102194,0.020397875,228.6704139
102195,0.020395287,228.2263657
102196,0.020388595,227.8855931
102197,0.020387199,227.4695531
102198,0.020381671,227.1596218
102199,0.020377624,226.7583343
102200,0.020373432,226.3411962
102201,0.020370792,225.8210337
102202,0.020365811,225.5606736
102203,0.020362719,225.1852287
102204,0.020358533,224.7055815
102205,0.020355599,224.3325515
102206,0.020349241,223.8930912
102207,0.020346993,223.4882993
102208,0.020342504,223.1185275
102209,0.02033977,222.6201549
102210,0.020334567,222.2690702
102211,0.020330683,221.8524137
102212,0.02032703,221.5066539
102213,0.020323026,221.1130787
102214,0.020319457,220.7018072
102215,0.020315503,220.276482
102216,0.020312165,219.8743828
102217,0.020307777,219.5817029
102218,0.020303139,219.1650116
102219,0.020298806,218.6630578
102220,0.020295835,218.3097802
102221,0.020292242,217.9889857
102222,0.02028852,217.6800846
102223,0.020284102,217.1519638
102224,0.020280761,216.7710108
102225,0.020276605,216.5054211
102226,0.020272107,216.0540177
102227,0.020268293,215.7192613
102228,0.020265123,215.0856457
102229,0.020260159,214.7174862
102230,0.02025437,214.3058668
102231,0.020250875,213.8539795
102232,0.020246641,213.477205
102233,0.020242469,212.9247015
102234,0.020236855,212.4341053
102235,0.020232867,212.0700178
102236,0.020227741,211.5878527
102237,0.020223969,211.1719808
102238,0.020217654,210.6774327
102239,0.020214618,210.2712788
102240,0.020210006,209.9537789
102241,0.020206389,209.4406635
102242,0.020201599,209.1188059
102243,0.020194794,208.6612358
102244,0.020191738,208.2363914
102245,0.020186174,207.8086903
102246,0.020182066,207.3047933
102247,0.020179828,206.9401494
102248,0.020174809,206.5597035
102249,0.020170421,206.1519524
102250,0.02016469,205.7168727
102251,0.020159168,205.3581896
102252,0.020156518,205.0277472
102253,0.020151367,204.4464947
102254,0.020145631,204.2203305
102255,0.020142142,203.6186795
102256,0.020136871,203.3937201
102257,0.020132273,202.8310214
102258,0.020127898,202.5114015
102259,0.020124289,202.1184258
102260,0.02012081,201.7414062
102261,0.02011437,201.3867488
102262,0.020110202,200.9477427
102263,0.02010522,200.6685046
102264,0.020100597,200.3880808
102265,0.020097254,200.1484132
102266,0.020092334,199.8058264
102267,0.020087633,199.7235266
102268,0.020083231,199.5307423
102269,0.020078257,199.4217444
102270,0.020073457,199.1107281
102271,0.020069267,198.7924807
102272,0.020064016,198.6165052
102273,0.020059163,197.8737042
102274,0.020055942,197.85254
102275,0.020050895,197.3535795
102276,0.020045484,197.1310408
102277,0.020039714,196.7444187
102278,0.020034426,196.3352123
102279,0.020031189,195.9987142
102280,0.020025132,195.6764951
102281,0.020019868,195.29042
102282,0.020015818,195.0257977
102283,0.020010057,194.6863878
102284,0.020004518,194.2317666
102285,0.01999921,193.9835942
102286,0.01999374,193.6255611
102287,0.019989277,193.2820124
102288,0.019985175,192.9721056
102289,0.019978673,192.6918432
102290,0.019974343,192.1815246
102291,0.01996955,192.0216007
102292,0.019963278,191.5723552
102293,0.019957992,191.3191364
102294,0.019953071,191.02654
102295,0.019948293,190.7544097
102296,0.019943507,190.3633953
102297,0.019938515,190.0909187
102298,0.019934102,189.939362
102299,0.019928573,189.4284097
102300,0.019923971,189.4017724
102301,0.019917635,189.2009148
102302,0.019911902,189.2787496
102303,0.019907118,189.4774556
102304,0.019901893,189.3076249
102305,0.019897539,188.9243078
102306,0.019892204,188.7710269
102307,0.019887058,188.3320551
102308,0.019881691,188.0287831
102309,0.019876967,187.7650609
102310,0.019872808,187.3543127
102311,0.019867521,187.0370612
102312,0.019861001,186.8154692
102313,0.019857662,186.4513732
102314,0.019850352,186.1467351
102315,0.019847869,185.9615039
102316,0.019841703,185.7917157
102317,0.019836267,185.5107373
102318,0.019831422,185.2460537
102319,0.019825506,185.1007112
102320,0.019820773,184.6009451
102321,0.019816127,184.3134097
102322,0.019808479,183.8792736
102323,0.019802373,183.5787898
102324,0.019796886,183.2272232
102325,0.019789466,182.8999344
102326,0.019783559,182.6669851
102327,0.019777857,182.4432527
102328,0.019770992,182.0160227
102329,0.019764727,181.7968712
102330,0.019758406,181.3656627
102331,0.019753192,181.2198785
102332,0.019745128,180.847361
102333,0.019737692,180.8877968
102334,0.019733059,180.6683547
102335,0.019727665,180.7335046
102336,0.019719749,180.8009189
102337,0.019714414,180.7368802
102338,0.01970753,180.3852891
102339,0.019701424,180.3468135
102340,0.019695093,180.0042247
102341,0.019689052,179.8391179
102342,0.019682495,179.5003323
102343,0.01967503,179.3816844
102344,0.019669132,178.9984125
102345,0.019664418,178.9592993
102346,0.019656315,178.5541003
102347,0.019650604,178.515786
102348,0.019643181,178.1411986
102349,0.019637015,178.0633233
102350,0.019630739,177.8004719
102351,0.019624814,177.6724758
102352,0.019617893,177.3895176
102353,0.019612588,177.2103449
102354,0.019605334,176.9433237
102355,0.019598843,176.8423254
102356,0.019592675,176.526275
102357,0.019587528,176.4416516
102358,0.019580158,176.0413238
102359,0.019574366,176.0330715
102360,0.019567085,175.6797798
102361,0.019560649,175.5923213
102362,0.019555111,175.256227
102363,0.019547979,175.1488355
102364,0.019543253,174.8175484
102365,0.019536258,174.721848
102366,0.019529363,174.4015695
102367,0.019522473,174.3391674
102368,0.019517305,173.9971481
102369,0.019511041,173.6870444
102370,0.01950374,173.6878529
102371,0.019497901,173.291386
102372,0.019490186,173.2665214
102373,0.019483976,172.9068214
102374,0.019477513,172.8452735
102375,0.019471513,172.5726072
102376,0.019463145,172.4153978
102377,0.019458367,171.9857027
102378,0.019451504,172.0459258
102379,0.019445788,171.5254652
102380,0.019439177,171.601689
102381,0.019432809,171.2308508
102382,0.019426277,171.1413852
102383,0.019419971,170.7790814
102384,0.019413267,170.7165094
102385,0.019408902,170.2862031
102386,0.019399986,170.2841735
102387,0.019394502,169.8936219
102388,0.019385328,169.8780822
102389,0.0193809,169.4994235
102390,0.019373991,169.4720515
102391,0.019366732,169.0383778
102392,0.019360679,168.9773629
102393,0.019354575,168.5072314
102394,0.019348507,168.5158069
102395,0.019341836,168.1631681
102396,0.019334313,168.1697803
102397,0.019327731,167.7603856
102398,0.019322139,167.627379
102399,0.019315562,167.2479313
102400,0.019309538,167.2664324
102401,0.019301717,166.7400147
102402,0.019296423,166.9176822
102403,0.019290772,166.4331992
102404,0.019283867,166.3633672
102405,0.019275725,165.8536848
102406,0.01926945,165.8598752
102407,0.019264967,165.4988172
102408,0.019257464,165.3351441
102409,0.019251625,165.068116
102410,0.019245482,164.8519613
102411,0.019237732,164.5844607
102412,0.019229504,164.2846309
102413,0.019222774,164.1976735
102414,0.019216914,163.9039387
102415,0.019209132,163.8609658
102416,0.019202369,163.4901754
102417,0.019194492,163.4470105
102418,0.019188505,162.9890792
102419,0.019181114,163.0658642
102420,0.019173284,162.5240012
102421,0.019168404,162.4872935
102422,0.019158257,162.0437506
102423,0.019152686,162.1190551
102424,0.019145742,161.5560348
102425,0.01913783,161.5510298
102426,0.01913163,161.0284964
102427,0.019124479,161.1818036
102428,0.019116649,160.4792904
102429,0.019109881,160.7719957
102430,0.019103524,160.1674009
102431,0.01909471,160.2933449
102432,0.019088294,159.6776155
102433,0.019081712,159.8395042
102434,0.019074097,159.2026132
102435,0.01906801,159.2726181
102436,0.019062275,158.9431198
102437,0.019053518,159.0382144
102438,0.019045447,158.3839971
102439,0.01903956,158.4434833
102440,0.019031469,157.90881
102441,0.019023851,157.9156319
102442,0.019017538,157.4588615
102443,0.019011226,157.4032067
102444,0.019003913,157.1134147
102445,0.018997246,156.8855377
102446,0.018990655,156.6296407
102447,0.018983575,156.3842916
102448,0.018976146,156.2445223
102449,0.01896915,155.8740966
102450,0.018961745,155.912833
102451,0.018954606,155.4017667
102452,0.018947413,155.5629366
102453,0.018940344,154.8462358
102454,0.018932095,155.1598153
102455,0.018924487,154.2064267
102456,0.018917014,154.5362831
102457,0.018907549,153.6641514
102458,0.018898199,154.1629307
102459,0.018891504,153.1687315
102460,0.018882109,153.7044487
102461,0.018874178,152.5961192
102462,0.018865448,153.2412629
102463,0.018858339,152.1158589
102464,0.018849684,152.5455552
102465,0.01884203,151.5783835
102466,0.018833918,151.9881723
102467,0.018824271,151.0689723
102468,0.018817284,151.4574919
102469,0.018806567,150.5119265
102470,0.018799082,150.9134851
102471,0.018790575,150.0213517
102472,0.018781335,150.3060746
102473,0.018772832,149.6382282
102474,0.018764465,149.7942481
102475,0.01875647,149.0345545
102476,0.018747914,149.2887448
102477,0.018739823,148.4990924
102478,0.018730277,148.6348188
102479,0.01872299,148.2463058
102480,0.018713421,147.9461645
102481,0.018707084,147.8256983
102482,0.018697145,147.2985531
102483,0.018689052,147.5552203
102484,0.01868051,146.7486986
102485,0.018673149,146.8088821
102486,0.018662982,146.2113291
102487,0.018655328,146.3813194
102488,0.0186473,145.5861761
102489,0.018637485,145.9758881
102490,0.018629756,144.9005215
102491,0.018622905,145.465763
102492,0.018612623,144.3176531
102493,0.018605425,145.1027432
102494,0.018594525,143.6759332
102495,0.018588061,144.5159851
102496,0.018579343,143.1124126
102497,0.018571394,143.9792638
102498,0.018562426,142.6690999
102499,0.01855586,143.4565504
102500,0.018546782,142.204361
102501,0.018540035,143.050915
102502,0.018530888,141.6187057
102503,0.018523686,142.4771752
102504,0.018514395,141.3527042
102505,0.018508241,141.7850161
102506,0.018499023,140.9887788
102507,0.018492789,141.3258204
102508,0.018483827,140.519592
102509,0.018476893,140.8258613
102510,0.018469109,140.1177028
102511,0.018462005,140.1561791
102512,0.018453674,139.7813893
102513,0.018445101,139.7233034
102514,0.018437316,139.3551272
102515,0.018429918,139.2331199
102516,0.018421529,138.9889495
102517,0.018413866,138.5336989
102518,0.018406382,138.5380155
102519,0.018397482,137.9531068
102520,0.018390992,138.1599578
102521,0.018382845,137.3616376
102522,0.018375015,137.5926926
102523,0.018366114,136.8399481
102524,0.018360263,137.2482684
102525,0.018351397,136.291912
102526,0.01834378,136.7707838
102527,0.018336738,135.7219055
102528,0.01832762,136.2334214
102529,0.01832073,135.1135324
102530,0.018312547,135.827526
102531,0.01830541,134.5714167
102532,0.018297889,135.2381949
102533,0.018288385,134.0646339
102534,0.018281318,134.8047373
102535,0.018273876,133.6290932
102536,0.018265773,134.3369918
102537,0.018258041,133.1216474
102538,0.018250548,133.6896253
102539,0.018242216,132.6802205
102540,0.018234012,133.169601
102541,0.018224816,132.0990254
102542,0.018216166,132.5849868
102543,0.0182064,131.6776446
102544,0.018197818,131.9426457
102545,0.01818813,131.2690491
102546,0.018180206,131.321733
102547,0.018170595,130.8132482
102548,0.018160773,130.7936835
102549,0.018151363,130.3346779
102550,0.018142932,130.1958387
102551,0.018134128,129.928697
102552,0.018123975,129.6022034
102553,0.018114354,129.3733383
102554,0.018105649,128.9779375
102555,0.018095949,128.8922529
102556,0.018086724,128.3085067
102557,0.018078237,128.5114708
102558,0.018068301,127.6419779
102559,0.018059632,128.0667745
102560,0.018050097,127.0839417
102561,0.018041951,127.4694835
102562,0.018032663,126.3650816
102563,0.01802374,127.0790652
102564,0.018012307,125.8476084
102565,0.018004252,126.603774
102566,0.017993285,125.1971885
102567,0.017987336,126.0371992
102568,0.017975337,124.5760995
102569,0.017967056,125.5699293
102570,0.01795626,124.1005932
102571,0.017948742,124.9669041
102572,0.017937962,123.6409514
102573,0.017930496,124.3850389
102574,0.01792091,123.188112
102575,0.017912407,123.6815129
102576,0.01790202,122.7590962
102577,0.017895077,123.2169869
102578,0.017883118,122.3539402
102579,0.017874228,122.5571713
102580,0.017865906,121.964603
102581,0.017855744,121.9638242
102582,0.017847024,121.6041536
102583,0.0178383,121.2945805
102584,0.01782797,121.3203341
102585,0.017819162,120.6448301
102586,0.017810283,120.8567463
102587,0.017801082,120.0627778
102588,0.017791714,120.4421688
102589,0.017781893,119.5117893
102590,0.017772798,120.0445883
102591,0.017763508,119.0090717
102592,0.017755786,119.6272457
102593,0.017744346,118.3671841
102594,0.017736842,119.1321993
102595,0.017727672,117.7472196
102596,0.017718669,118.6938783
102597,0.017708812,117.3185473
102598,0.017700218,118.2105263
102599,0.017689561,116.8901945
102600,0.01768269,117.6089262
102601,0.017671259,116.3889136
102602,0.017663823,117.1041742
102603,0.017653276,115.9266272
102604,0.017644941,116.6193489
102605,0.017634003,115.5350795
102606,0.017626385,115.99647
102607,0.017616807,115.2915216
102608,0.017607005,115.3687841
102609,0.017597873,114.9984322
102610,0.017589631,114.8260535
102611,0.017579348,114.6752569
102612,0.017570558,114.3170206
102613,0.017559589,114.3817286
102614,0.017552111,113.6773197
102615,0.017542788,114.0190488
102616,0.017533623,113.02037
102617,0.017525378,113.5748215
102618,0.017515573,112.5065011
102619,0.017505221,113.3001816
102620,0.017497271,111.8194088
102621,0.01748786,112.7029199
102622,0.01747771,111.4138843
102623,0.01746911,112.3122474
102624,0.017459203,110.8666986
102625,0.017450567,111.6500372
102626,0.017440412,110.3799872
102627,0.017430952,111.0421105
102628,0.017420063,110.0135347
102629,0.017410647,110.6606664
102630,0.017400548,109.4932868
102631,0.017391489,110.1372488
102632,0.017381067,109.0916478
102633,0.017372348,109.5348279
102634,0.01736199,108.7971747
102635,0.017352997,108.9721305
102636,0.0173426,108.420209
102637,0.017332271,108.3749386
102638,0.017322333,108.0747888
102639,0.017313456,107.6873663
102640,0.017303599,107.7493521
102641,0.017292339,107.0065337
102642,0.01728339,107.3618208
102643,0.017271917,106.4825413
102644,0.017262657,106.9738149
102645,0.01725344,105.7452359
102646,0.017243206,106.5577035
102647,0.01723484,105.1051226
102648,0.017224511,106.0476629
102649,0.017214255,104.6913791
102650,0.017205123,105.5685716
102651,0.01719411,104.1055409
102652,0.017184485,105.1649217
102653,0.017174708,103.6843
102654,0.017166122,104.5133591
102655,0.017155228,103.318463
102656,0.017144311,104.0447197
102657,0.017135726,102.8327395
102658,0.017125898,103.472369
102659,0.017116141,102.4925696
102660,0.017106055,102.8508982
102661,0.01709507,102.1511209
102662,0.017085921,102.3765101
102663,0.017077274,101.8164754
102664,0.01706761,101.7399776
102665,0.01705673,101.5163168
102666,0.017047438,100.9452607
102667,0.01703667,101.0151972
102668,0.017025596,100.3344976
102669,0.017014925,100.56164
102670,0.017004678,99.73160275
102671,0.016994953,100.0602726
102672,0.016982918,99.01217619
102673,0.016973324,99.61007443
102674,0.016961697,98.29001631
102675,0.016952293,99.14763648
102676,0.016940623,97.77847307
102677,0.016930993,98.64521485
102678,0.016918755,96.94710866
102679,0.016909409,98.10646924
102680,0.016896174,96.47303953
102681,0.016888582,97.39693079
102682,0.016875915,95.99668183
102683,0.016868184,96.74180652
102684,0.016854168,95.43012888
102685,0.016846637,96.31404235
102686,0.016834011,95.06572694
102687,0.016823666,95.60455995
102688,0.01681237,94.72791235
102689,0.016802159,95.08720623
102690,0.016790722,94.39432786
102691,0.016779024,94.43278934
102692,0.016769136,93.94325888
102693,0.016758137,93.8030091
102694,0.016747883,93.62649684
102695,0.016737771,93.13203573
102696,0.016727746,93.1555964
102697,0.016716175,92.39757927
102698,0.016705315,92.8252338
102699,0.016694518,91.63275846
102700,0.016685483,92.37424947
102701,0.01667257,90.96577107
102702,0.016663086,91.88754649
102703,0.016652578,90.37858238
102704,0.01664185,91.43982733
102705,0.016629484,89.71248282
102706,0.016620522,90.89165638
102707,0.016607956,89.16230581
102708,0.016600705,90.27978215
102709,0.016587134,88.76346938
102710,0.01657757,89.85862523
102711,0.016566541,88.39899059
102712,0.016555621,89.25173581
102713,0.016545954,88.07410519
102714,0.016535221,88.6032887
102715,0.01652397,87.74850384
102716,0.016512901,88.13640802
102717,0.016502064,87.33946397
102718,0.016491748,87.56473916
102719,0.016481289,86.93306611
102720,0.01646979,86.8514401
102721,0.016458822,86.65332912
102722,0.016448778,86.25661492
102723,0.016437207,86.36135666
102724,0.016427035,85.50682594
102725,0.016417618,85.93281181
102726,0.016406088,85.02461345
102727,0.016396447,85.57133278
102728,0.016385184,84.20128032
102729,0.016373325,85.14121274
102730,0.016363367,83.73007445
102731,0.016353249,84.71696498
102732,0.016341412,83.32305011
102733,0.016331919,84.22926441
102734,0.016319241,82.75595347
102735,0.016309645,83.756219
102736,0.016299843,82.16893703
102737,0.016288932,83.29619806
102738,0.016275743,81.75204122
102739,0.016267069,82.69860866
102740,0.016256413,81.34945897
102741,0.016246142,82.26910335
102742,0.016233957,80.97326814
102743,0.016225246,81.67847413
102744,0.016213649,80.75946758
102745,0.016202662,81.12834883
102746,0.016191696,80.20088599
102747,0.016181128,80.63607645
102748,0.016170636,79.97027009
102749,0.016159141,79.84868592
102750,0.016149212,79.62125422
102751,0.016138033,79.32076387
102752,0.016125871,79.30750209
