,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
61145,0.021030672,-109.8780835
61146,0.0210188,-109.8208399
61147,0.02100895,-109.8758142
61148,0.020998934,-109.8161379
61149,0.020985859,-109.6999309
61150,0.020977873,-109.8750662
61151,0.020968375,-109.7693247
61152,0.020955872,-109.7860573
61153,0.020945917,-109.7840703
61154,0.020934262,-109.8455933
61155,0.020924182,-109.8737364
61156,0.020912568,-109.7959675
61157,0.020902101,-109.9550177
61158,0.020892748,-109.8879922
61159,0.020881095,-109.9805301
61160,0.020870457,-109.8772913
61161,0.020860758,-110.013739
61162,0.020849009,-109.9600589
61163,0.020838944,-109.9378604
61164,0.020827899,-110.0559357
61165,0.020816925,-110.1106929
61166,0.020808375,-110.0813134
61167,0.020796155,-109.9951734
61168,0.020786191,-110.1409608
61169,0.020774475,-109.9932391
61170,0.020763787,-110.0922457
61171,0.020754128,-110.0948693
61172,0.020742729,-110.0705849
61173,0.02073138,-110.1297563
61174,0.020721163,-110.06016
61175,0.020710273,-110.2126169
61176,0.020698787,-110.1793069
61177,0.020688423,-110.1558523
61178,0.020677536,-110.2275364
61179,0.020666771,-110.1546264
61180,0.020658002,-110.1960141
61181,0.02064734,-110.24942
61182,0.020638254,-110.214536
61183,0.020628404,-110.3107214
61184,0.020619642,-110.2969912
61185,0.020609922,-110.3537231
61186,0.020600341,-110.2633231
61187,0.020589377,-110.2829422
61188,0.020579426,-110.2688367
61189,0.020570596,-110.3304873
61190,0.0205608,-110.331011
61191,0.020552923,-110.3542431
61192,0.020542156,-110.3547643
61193,0.020533128,-110.3696428
61194,0.020523525,-110.3791194
61195,0.020514202,-110.4917437
61196,0.020504381,-110.3686881
61197,0.02049676,-110.4409076
61198,0.020485942,-110.5237483
61199,0.020475121,-110.4170889
61200,0.020467546,-110.480599
61201,0.020457171,-110.4257981
61202,0.020447564,-110.4631811
61203,0.020437763,-110.5157257
61204,0.020428512,-110.5527246
61205,0.020418658,-110.4553254
61206,0.020411266,-110.540469
61207,0.020400483,-110.5317761
61208,0.020391201,-110.4353546
61209,0.020382718,-110.512582
61210,0.020372639,-110.5547256
61211,0.020361599,-110.522887
61212,0.020352016,-110.5172907
61213,0.020342507,-110.6374121
61214,0.020333367,-110.6595967
61215,0.02032387,-110.5909384
61216,0.020315466,-110.5684193
61217,0.020305676,-110.6346594
61218,0.020296894,-110.5895576
61219,0.02028569,-110.6421737
61220,0.020276997,-110.6765896
61221,0.020266665,-110.5713781
61222,0.020258267,-110.6870278
61223,0.020247412,-110.5674442
61224,0.020239273,-110.68322
61225,0.020230763,-110.5870122
61226,0.02022227,-110.6701075
61227,0.020214202,-110.6366558
61228,0.020204576,-110.5035932
61229,0.020197437,-110.687443
61230,0.020189006,-110.5631082
61231,0.020179891,-110.5218476
61232,0.020172659,-110.6185175
61233,0.020163226,-110.4579141
61234,0.02015467,-110.5512462
61235,0.020147525,-110.4760395
61236,0.02013957,-110.5665874
61237,0.020130603,-110.4511583
61238,0.020122712,-110.4878074
61239,0.020114223,-110.4905926
61240,0.020104414,-110.4027829
61241,0.020098524,-110.5138958
61242,0.020088723,-110.4458886
61243,0.020080365,-110.4550388
61244,0.02007112,-110.465753
61245,0.020065056,-110.3653801
61246,0.020055967,-110.4673971
61247,0.020047761,-110.4942296
61248,0.020039041,-110.4640339
61249,0.020031983,-110.471181
61250,0.020022695,-110.5715667
61251,0.020014592,-110.4650275
61252,0.020005798,-110.413474
61253,0.019998585,-110.5589409
61254,0.019989791,-110.4770616
61255,0.019980879,-110.5129064
61256,0.019973437,-110.5529346
61257,0.019964737,-110.4412844
61258,0.019954957,-110.5822695
61259,0.019947655,-110.5848855
61260,0.019939904,-110.5740133
61261,0.01993334,-110.7090777
61262,0.019922719,-110.6373187
61263,0.019914471,-110.6813598
61264,0.019905619,-110.5450524
61265,0.019897994,-110.6903001
61266,0.019890628,-110.671422
61267,0.019882155,-110.5193211
61268,0.019873047,-110.6106532
61269,0.019865178,-110.6448603
61270,0.019856146,-110.6335083
61271,0.01984786,-110.6297767
61272,0.019839683,-110.6576467
61273,0.019831756,-110.5664024
61274,0.019823786,-110.7038432
61275,0.019815123,-110.6130169
61276,0.019806677,-110.6745789
61277,0.019798482,-110.5557874
61278,0.019790669,-110.6108721
61279,0.019780722,-110.7029011
61280,0.01977294,-110.6433494
61281,0.019764449,-110.6065846
61282,0.019757229,-110.7590683
61283,0.019747998,-110.5872151
61284,0.019740498,-110.7516624
61285,0.019731059,-110.738772
61286,0.019725218,-110.710635
61287,0.01971628,-110.7455267
61288,0.019706548,-110.7836059
61289,0.01970061,-110.8114547
61290,0.019690696,-110.6833921
61291,0.019684136,-110.7495135
61292,0.019677161,-110.7699053
61293,0.01966938,-110.7860563
61294,0.019661924,-110.878512
61295,0.0196547,-110.7618625
61296,0.019647467,-110.9290883
61297,0.01964249,-110.9189239
61298,0.019634572,-110.8897364
61299,0.019627188,-110.9114451
61300,0.019620461,-110.9313509
61301,0.01961398,-110.9630059
61302,0.019607461,-111.0153258
61303,0.019601355,-111.0163807
61304,0.019593507,-111.0879588
61305,0.019587964,-111.0146328
61306,0.019580289,-111.0234428
61307,0.019573608,-111.0851551
61308,0.019566433,-111.1021423
61309,0.019558618,-111.1852467
61310,0.01955265,-111.038308
61311,0.019545764,-111.1267194
61312,0.019540446,-111.2695138
61313,0.01953257,-111.2113137
61314,0.019525274,-111.231973
61315,0.019519327,-111.1685446
61316,0.019512144,-111.2599157
61317,0.019506111,-111.1449492
61318,0.019499741,-111.1721544
61319,0.019492719,-111.1259068
61320,0.019485962,-111.1897314
61321,0.019478964,-111.200939
61322,0.019471002,-111.1125636
61323,0.01946404,-111.1607804
61324,0.019458749,-111.1318779
61325,0.019451717,-111.1537623
61326,0.019445028,-111.1272958
61327,0.019439076,-111.0587098
61328,0.019431671,-111.1699652
61329,0.019423157,-111.074161
61330,0.019417185,-111.1103122
61331,0.019410986,-111.1399724
61332,0.019403695,-111.0280229
61333,0.019397415,-111.1511785
61334,0.019389563,-111.0339698
61335,0.019383413,-111.0899055
61336,0.019376638,-111.0673716
61337,0.019369357,-111.0857831
61338,0.019362591,-111.2087633
61339,0.019355564,-111.2080353
61340,0.019349821,-111.150741
61341,0.019342424,-111.3122082
61342,0.019334694,-111.3220205
61343,0.019329478,-111.2945825
61344,0.019322036,-111.2350995
61345,0.019316215,-111.4107905
61346,0.019309031,-111.3929234
61347,0.019302582,-111.4330308
61348,0.019294425,-111.4671355
61349,0.019288226,-111.4188618
61350,0.019281001,-111.5371674
61351,0.019273927,-111.5652206
61352,0.019268427,-111.6124388
61353,0.019260302,-111.6004011
61354,0.019253532,-111.6836278
61355,0.019247667,-111.7082213
61356,0.019240668,-111.6041136
61357,0.019233179,-111.6877704
61358,0.019227703,-111.7370278
61359,0.019219327,-111.6562741
61360,0.019213529,-111.7740939
61361,0.019205661,-111.7219219
61362,0.019199756,-111.7628016
61363,0.019192906,-111.8237484
61364,0.019185103,-111.7609568
61365,0.019180028,-111.7564209
61366,0.019171964,-111.6037874
61367,0.019165831,-111.7725125
61368,0.019158943,-111.7024293
61369,0.019153161,-111.7353975
61370,0.019145483,-111.7937383
61371,0.01913882,-111.695802
61372,0.019131415,-111.7455322
61373,0.019125275,-111.7746281
61374,0.019118028,-111.6294417
61375,0.019110283,-111.799695
61376,0.019102797,-111.6935445
61377,0.019097342,-111.7189092
61378,0.019090131,-111.6765803
61379,0.019083773,-111.6852842
61380,0.019076863,-111.8121404
61381,0.019069558,-111.7432129
61382,0.019063292,-111.7574624
61383,0.019056751,-111.718459
61384,0.01904913,-111.8050109
61385,0.019042795,-111.7564263
61386,0.019034306,-111.7460052
61387,0.019029343,-111.8420315
61388,0.019022032,-111.7745793
61389,0.019014342,-111.9012438
61390,0.019008507,-111.9411025
61391,0.019001793,-111.9065786
61392,0.018995643,-112.0957646
61393,0.01898763,-111.9405301
61394,0.018981045,-111.9690551
61395,0.018975496,-112.0213044
61396,0.018967383,-111.9518663
61397,0.018960765,-112.1082006
61398,0.018954156,-112.1138149
61399,0.01894699,-112.0618719
61400,0.018940924,-112.1702934
61401,0.018933075,-112.0946823
61402,0.018927921,-112.1737073
61403,0.018919927,-112.1122112
61404,0.018913251,-112.1222206
61405,0.018906464,-112.1515588
61406,0.018899941,-112.1396515
61407,0.018893313,-112.1157913
61408,0.018888491,-111.9932405
61409,0.018880805,-112.0540637
61410,0.018877472,-111.9902119
61411,0.018870531,-111.9906802
61412,0.018864786,-111.9751163
61413,0.018858497,-111.8662085
61414,0.018853241,-111.8654183
61415,0.018846914,-111.7972372
61416,0.018842461,-111.7470813
61417,0.018837449,-111.7999178
61418,0.018830615,-111.7106304
61419,0.018825057,-111.756477
61420,0.018819456,-111.6820464
61421,0.018814442,-111.6327926
61422,0.018808731,-111.5915356
61423,0.018802242,-111.5478099
61424,0.018795984,-111.6257151
61425,0.018792865,-111.5959888
61426,0.018784798,-111.5675764
61427,0.018780295,-111.5424267
61428,0.018774063,-111.4831209
61429,0.018766747,-111.524392
61430,0.018761661,-111.4595695
61431,0.018756896,-111.5010853
61432,0.018749713,-111.3895604
61433,0.018744862,-111.397266
61434,0.01873989,-111.3763463
61435,0.018734364,-111.3336446
61436,0.018727948,-111.3347919
61437,0.018725006,-111.3417704
61438,0.018717389,-111.3710246
61439,0.018711743,-111.2427663
61440,0.018705571,-111.2843737
61441,0.018699848,-111.2957504
61442,0.018694022,-111.2028313
61443,0.018689049,-111.1902157
61444,0.018684399,-111.1954828
61445,0.018677505,-111.1335413
61446,0.018672134,-111.1847231
61447,0.018666181,-111.1240484
61448,0.018660414,-111.0229882
61449,0.018655083,-111.0484259
61450,0.018649147,-111.0210588
61451,0.018642999,-111.06308
61452,0.018636499,-111.0071721
61453,0.018631663,-110.9790153
61454,0.018626725,-111.0311608
61455,0.018621511,-110.9268395
61456,0.018614836,-110.9447329
61457,0.018609601,-110.8980115
61458,0.01860421,-110.9592218
61459,0.018597008,-110.9591267
61460,0.018592239,-110.8472191
61461,0.018586481,-110.927211
61462,0.018581071,-110.8188037
61463,0.018574271,-110.835812
61464,0.018569493,-110.8844286
61465,0.01856419,-110.7861572
61466,0.018558667,-110.7927761
61467,0.01855287,-110.7377056
61468,0.018547138,-110.7148963
61469,0.018541006,-110.7213509
61470,0.018536034,-110.7091445
61471,0.018529943,-110.7569476
61472,0.018524256,-110.6608895
61473,0.018517805,-110.7260468
61474,0.018513621,-110.6803627
61475,0.018507505,-110.6274082
61476,0.018500846,-110.6900386
61477,0.018495125,-110.7469594
61478,0.018489737,-110.712909
61479,0.018483663,-110.6969542
61480,0.01847839,-110.7880968
61481,0.018472921,-110.7142254
61482,0.018467297,-110.7100814
61483,0.018461647,-110.8787098
61484,0.018454713,-110.7890042
61485,0.018450456,-110.874657
61486,0.018444971,-110.8988202
61487,0.018438353,-110.770209
61488,0.018433409,-110.7454593
61489,0.018428317,-110.8191989
61490,0.018422247,-110.8174422
61491,0.018415937,-110.9210597
61492,0.018410069,-110.8399897
61493,0.018404039,-111.0032992
61494,0.018398194,-110.863315
61495,0.01839408,-110.9379318
61496,0.018387645,-110.9705989
61497,0.018381329,-110.9793275
61498,0.018377187,-110.9411312
61499,0.018371212,-110.9353609
61500,0.018364344,-110.8419071
61501,0.018360053,-110.9507121
61502,0.018353673,-110.8884687
61503,0.018348322,-110.8269814
61504,0.018342497,-110.8519337
61505,0.018337523,-110.9094175
61506,0.018329679,-110.8188306
61507,0.01832486,-110.7812887
61508,0.018318756,-110.7481288
61509,0.018314605,-110.7620902
61510,0.018308631,-110.8015492
61511,0.018302261,-110.6984159
61512,0.018296036,-110.7240726
61513,0.018291575,-110.6834207
61514,0.018285879,-110.6532855
61515,0.018278896,-110.7036589
61516,0.018274506,-110.6865139
61517,0.018267841,-110.5291662
61518,0.018262877,-110.6754941
61519,0.018257022,-110.5571749
61520,0.018251546,-110.5713967
61521,0.01824608,-110.6310735
61522,0.018240879,-110.5987284
61523,0.018236335,-110.4020885
61524,0.018229985,-110.3701733
61525,0.01822545,-110.3973522
61526,0.018221518,-110.2121948
61527,0.018216604,-110.3910798
61528,0.018213136,-110.3665834
61529,0.018209139,-110.3028783
61530,0.018202563,-110.3608266
61531,0.018199554,-110.2923891
61532,0.018193684,-110.1775521
61533,0.018189576,-110.2013774
61534,0.018184959,-110.2085624
61535,0.0181814,-110.1199038
61536,0.018175738,-110.0770676
61537,0.018171973,-110.1450447
61538,0.018166851,-110.0533518
61539,0.018162591,-110.0005477
61540,0.018158239,-110.0050787
61541,0.018153306,-109.9939045
61542,0.018148821,-109.9366676
61543,0.018144555,-109.893152
61544,0.018140652,-109.9245215
61545,0.01813512,-109.8522654
61546,0.018129564,-109.9996547
61547,0.01812391,-109.9873604
61548,0.018117922,-110.0379897
61549,0.018112656,-109.9344257
61550,0.018107548,-109.9621426
61551,0.018102037,-110.0186056
61552,0.018095977,-109.9487211
61553,0.018090277,-110.1035022
61554,0.018084355,-110.0415861
61555,0.018077831,-110.1172807
61556,0.018072598,-110.0740952
61557,0.018068065,-110.0203068
61558,0.018060612,-110.0691779
61559,0.018056101,-110.0283576
61560,0.01805128,-110.1024848
61561,0.018043712,-110.0571442
61562,0.01803909,-110.0396243
61563,0.018033625,-109.9756895
61564,0.018028081,-110.1497947
61565,0.018021474,-110.0230381
61566,0.018016261,-110.063767
61567,0.018009933,-110.1023496
61568,0.018003844,-110.0646244
61569,0.018000443,-110.1228664
61570,0.017995901,-110.0359741
61571,0.017990769,-110.0913229
61572,0.017986295,-110.0926764
61573,0.017982664,-109.9852455
61574,0.017977214,-110.0207689
61575,0.017971954,-110.1142554
61576,0.017967811,-110.0779595
61577,0.017963213,-110.0565458
61578,0.017959779,-110.0495998
61579,0.017953779,-110.0482511
61580,0.017949581,-109.9524045
61581,0.017945306,-109.9960597
61582,0.017940608,-110.0589585
61583,0.017936328,-109.951303
61584,0.017931513,-110.2542442
61585,0.017927284,-110.0130594
61586,0.01792162,-109.9876126
61587,0.017918496,-110.0144068
61588,0.017913182,-110.0520914
61589,0.017907975,-109.9777556
61590,0.017904188,-110.0108855
61591,0.017898082,-109.9386796
61592,0.017894538,-109.9730575
61593,0.017890097,-109.9302083
61594,0.017885313,-109.9045012
61595,0.017882281,-109.8581233
61596,0.017877746,-109.962326
61597,0.01787265,-109.8998651
61598,0.017867367,-109.9364708
61599,0.017864235,-109.8766313
61600,0.017858752,-109.7438638
61601,0.017853,-109.7655298
61602,0.017849988,-109.8582491
61603,0.017844899,-109.7494415
61604,0.017840275,-109.8275835
61605,0.017834938,-109.7314173
61606,0.017831686,-109.793377
61607,0.017826948,-109.6913847
61608,0.017822859,-109.7041443
61609,0.017818548,-109.6492151
61610,0.017813346,-109.5888855
61611,0.017809913,-109.5666886
61612,0.017802907,-109.6507968
61613,0.01779969,-109.55807
61614,0.01779482,-109.6130343
61615,0.017791116,-109.5974821
61616,0.017785831,-109.4767373
61617,0.017780882,-109.4939123
61618,0.017777653,-109.5158368
61619,0.017771658,-109.5109133
61620,0.017768579,-109.4862135
61621,0.017763177,-109.4740426
61622,0.017759741,-109.4104372
61623,0.017754555,-109.3410984
61624,0.01774946,-109.3896743
61625,0.01774488,-109.3630321
61626,0.017740584,-109.4482242
61627,0.017736133,-109.3928372
61628,0.017731508,-109.3939501
61629,0.017728712,-109.3366064
61630,0.017721736,-109.2523219
61631,0.017717462,-109.2786089
61632,0.017712869,-109.2732209
61633,0.017707676,-109.2748742
61634,0.017703108,-109.3037698
61635,0.017698906,-109.2671743
61636,0.017693838,-109.2568173
61637,0.017690755,-109.1633471
61638,0.017686337,-109.1862037
61639,0.017680889,-109.1613242
61640,0.017677413,-109.2366414
61641,0.01767211,-109.3936987
61642,0.017667714,-109.3291128
61643,0.017662874,-109.268024
61644,0.01765895,-109.3824999
61645,0.017653898,-109.4220745
61646,0.017649319,-109.3212471
61647,0.017644437,-109.3604255
61648,0.017642257,-109.3994879
61649,0.017636411,-109.3368073
61650,0.017631908,-109.4074889
61651,0.017627195,-109.3768056
61652,0.017622101,-109.3897354
61653,0.017617119,-109.3983799
61654,0.017612733,-109.4327766
61655,0.017607482,-109.366198
61656,0.017603998,-109.4397674
61657,0.017600267,-109.3449165
61658,0.017594366,-109.3221752
61659,0.017590589,-109.3487573
61660,0.017585625,-109.392349
61661,0.017580309,-109.3948029
61662,0.017575599,-109.2987092
61663,0.017572579,-109.3928989
61664,0.017567037,-109.2405657
61665,0.017563899,-109.3079754
61666,0.017557769,-109.2496488
61667,0.017554886,-109.3101164
61668,0.017549623,-109.2709555
61669,0.017544245,-109.2460492
61670,0.017540516,-109.1844971
61671,0.017536768,-109.2476285
61672,0.017530113,-109.1354439
61673,0.017526733,-109.2413981
61674,0.017521451,-109.1637115
61675,0.01751685,-109.173876
61676,0.01751252,-109.1683441
61677,0.017507158,-109.0488514
61678,0.017502685,-109.1614827
61679,0.017499024,-108.996123
61680,0.017494026,-109.1572545
61681,0.017489719,-109.036065
61682,0.017485037,-109.0842501
61683,0.017482866,-109.0495939
61684,0.017476779,-108.9028875
61685,0.017473187,-108.8566967
61686,0.017470458,-108.8111773
61687,0.017466371,-108.7596556
61688,0.017462656,-108.692631
61689,0.017460339,-108.6653737
61690,0.017455294,-108.6258156
61691,0.017453685,-108.5183066
61692,0.017448411,-108.5951488
61693,0.017445912,-108.426395
61694,0.017441776,-108.4951453
61695,0.017439391,-108.3638187
61696,0.017434307,-108.2765193
61697,0.017433059,-108.2997784
61698,0.017429112,-108.2211867
61699,0.017426392,-108.1755254
61700,0.017420948,-108.1543159
61701,0.017419613,-108.0151444
61702,0.017414624,-108.0451257
61703,0.017412248,-107.9127087
61704,0.017408029,-107.9023359
61705,0.017403993,-107.9359412
61706,0.017402049,-107.7574327
61707,0.01739714,-107.9575509
61708,0.017394756,-107.7232959
61709,0.017388412,-107.842549
61710,0.017384495,-107.7479399
61711,0.017379323,-107.6953558
61712,0.017376644,-107.6786489
61713,0.017370519,-107.6865795
61714,0.017366148,-107.6466745
61715,0.017362822,-107.6291407
61716,0.017357303,-107.7090237
61717,0.017352799,-107.6091531
61718,0.017348476,-107.5836861
61719,0.017343605,-107.6134841
61720,0.01734026,-107.6482957
61721,0.017334746,-107.6247191
61722,0.017330189,-107.6241893
61723,0.017326001,-107.5297276
61724,0.017321052,-107.5416589
61725,0.017316028,-107.5688076
61726,0.017311423,-107.5319292
61727,0.017306541,-107.4636896
61728,0.017303222,-107.5098092
61729,0.017299264,-107.4978353
61730,0.017294737,-107.4446564
61731,0.017290885,-107.4147886
61732,0.017287308,-107.4033376
61733,0.017282618,-107.290252
61734,0.017279864,-107.3822689
61735,0.017276835,-107.2137658
61736,0.017272958,-107.1591849
61737,0.017269841,-107.1666913
61738,0.0172655,-107.0783569
61739,0.017261939,-107.1378735
61740,0.017259016,-106.9912381
61741,0.017255279,-106.9699679
61742,0.017253,-107.0043712
61743,0.017248723,-106.892803
61744,0.017245729,-106.8903999
61745,0.017243783,-106.8267909
61746,0.017239257,-106.8430516
61747,0.017235687,-106.8540618
61748,0.017232633,-106.7713466
61749,0.017228449,-106.7438918
61750,0.017224489,-106.6386251
61751,0.017221159,-106.6295751
61752,0.017219511,-106.5929439
61753,0.017213283,-106.6251866
61754,0.017209783,-106.5956811
61755,0.017206403,-106.6218599
61756,0.017201321,-106.6667805
61757,0.017196503,-106.56888
61758,0.017191509,-106.6134286
61759,0.017187721,-106.6907233
61760,0.017184804,-106.7722222
61761,0.017178009,-106.716941
61762,0.017174917,-106.7375167
61763,0.017170592,-106.7460003
61764,0.017165389,-106.7712484
61765,0.017161126,-106.7283598
61766,0.017156636,-106.8441731
61767,0.017150836,-106.7576448
61768,0.017146507,-106.7658109
61769,0.017142402,-106.790281
61770,0.01713751,-106.8294389
61771,0.017131978,-106.7224168
61772,0.017128018,-106.8528308
61773,0.017124756,-106.8560063
61774,0.017118896,-106.8409406
61775,0.017115431,-106.8058109
61776,0.01711096,-106.7612922
61777,0.017107078,-106.7160681
61778,0.017103956,-106.6009963
61779,0.017099525,-106.5976042
61780,0.017095676,-106.5204639
61781,0.017092276,-106.3747724
61782,0.017089226,-106.3218228
61783,0.017084726,-106.2650102
61784,0.017082214,-106.1882259
61785,0.017079326,-106.0579923
61786,0.017076241,-106.0530908
61787,0.017072241,-106.0187489
61788,0.017069066,-105.9466238
61789,0.017064959,-105.8593133
61790,0.017061816,-105.7845555
61791,0.017059881,-105.6925348
61792,0.017055153,-105.6317671
61793,0.017052846,-105.6268982
61794,0.017047951,-105.5347027
61795,0.017044358,-105.4880824
61796,0.017042058,-105.4211298
61797,0.0170386,-105.3353851
61798,0.017035103,-105.2335118
61799,0.017031521,-105.3036924
61800,0.017029167,-105.2431797
61801,0.017025272,-105.2151241
61802,0.017022307,-105.3383568
61803,0.01701919,-105.1013428
61804,0.017015346,-105.1820691
61805,0.017011959,-105.0926411
61806,0.017006997,-105.1924172
61807,0.017003421,-105.076757
61808,0.017000596,-105.0661553
61809,0.016996309,-104.9980718
61810,0.016995519,-105.0450015
61811,0.016990424,-105.0033567
61812,0.016988738,-104.8916327
61813,0.016983242,-105.0098064
61814,0.016980402,-104.8141779
61815,0.01697896,-104.9774814
61816,0.01697311,-104.9365797
61817,0.016970719,-104.8035074
61818,0.016966768,-104.8014615
61819,0.016964258,-104.8029406
61820,0.016959452,-104.8009925
61821,0.016956791,-104.7750792
61822,0.016953772,-104.7186083
61823,0.016949013,-104.770003
61824,0.016947602,-104.666647
61825,0.016943395,-104.6941074
61826,0.016940317,-104.6560266
61827,0.016937051,-104.6066335
61828,0.016935041,-104.6012262
61829,0.0169306,-104.6127906
61830,0.016926521,-104.5081604
61831,0.016923978,-104.5087676
61832,0.016920558,-104.4912043
61833,0.016917957,-104.6121123
61834,0.016913183,-104.4570294
61835,0.016910622,-104.4923316
61836,0.016906541,-104.459019
61837,0.016904889,-104.3810725
61838,0.016900357,-104.3780517
61839,0.016897839,-104.3456243
61840,0.016894417,-104.3278154
61841,0.016890503,-104.3060635
61842,0.016888443,-104.3298842
61843,0.016883369,-104.2890789
61844,0.016881156,-104.3024073
61845,0.016878566,-104.2366712
61846,0.016874192,-104.2386899
61847,0.016871811,-104.2433456
61848,0.01686793,-104.1978012
61849,0.016863709,-104.159082
61850,0.016861318,-104.2061965
61851,0.016857807,-104.1774967
61852,0.016855297,-104.1856493
61853,0.016850583,-104.1558782
61854,0.016848526,-104.1536505
61855,0.016844635,-104.1725413
61856,0.016841288,-104.1031771
61857,0.016838206,-104.1722038
61858,0.016835258,-104.1245687
61859,0.016832302,-104.0537065
61860,0.016829345,-104.0404352
61861,0.016826319,-104.1127445
61862,0.016823306,-104.1136265
61863,0.016818715,-104.0712471
61864,0.01681655,-104.0818257
61865,0.016815341,-104.0301793
61866,0.016809795,-103.9721515
61867,0.016805868,-104.0084383
61868,0.01680262,-103.9733018
61869,0.016800575,-103.9922293
61870,0.016796274,-103.9753366
61871,0.016791858,-103.9697468
61872,0.016789909,-104.0206319
61873,0.016785725,-103.8976165
61874,0.016782628,-103.8284669
61875,0.016779856,-103.9287936
61876,0.016777142,-103.8008646
61877,0.016773146,-103.84273
61878,0.016770836,-103.7552762
61879,0.016765568,-103.8782649
61880,0.016763048,-103.7630136
61881,0.016760185,-103.7664959
61882,0.016756734,-103.6794218
61883,0.016753783,-103.7808986
61884,0.016749225,-103.6580843
61885,0.016747261,-103.6453312
61886,0.016743427,-103.5888051
61887,0.016740209,-103.6028788
61888,0.016736841,-103.6115333
61889,0.016733572,-103.5684118
61890,0.01673026,-103.6423779
61891,0.016726993,-103.581962
61892,0.016724567,-103.5392614
61893,0.016721607,-103.5042141
61894,0.016717265,-103.4736424
61895,0.016713897,-103.4668518
61896,0.01671154,-103.472387
61897,0.016706717,-103.4906118
61898,0.016704151,-103.4104661
61899,0.016700597,-103.3803503
61900,0.016697678,-103.3483665
61901,0.016694007,-103.3233736
61902,0.016690836,-103.3099043
61903,0.016688701,-103.4050644
61904,0.016684583,-103.2596624
61905,0.016683009,-103.3665901
61906,0.016678579,-103.2160423
61907,0.016675734,-103.2052048
61908,0.016672028,-103.1512592
61909,0.016667893,-103.1936201
61910,0.016665008,-103.203809
61911,0.016661629,-103.2192101
61912,0.016658986,-103.1505565
61913,0.016656563,-103.1230695
61914,0.016650814,-103.0983962
61915,0.016648108,-103.1035934
61916,0.01664419,-103.0318065
61917,0.016643252,-103.0793067
61918,0.016638633,-102.976798
61919,0.016635539,-102.9205322
61920,0.016634035,-102.8773865
61921,0.016631375,-102.8134945
61922,0.016628203,-102.7362694
61923,0.016628405,-102.6683485
61924,0.016624704,-102.6978755
61925,0.016622018,-102.6235213
61926,0.016620484,-102.5511288
61927,0.016617721,-102.4965295
61928,0.016616572,-102.5100929
61929,0.016615038,-102.3754985
61930,0.016611804,-102.340783
61931,0.016610028,-102.2481625
61932,0.016606866,-102.2705671
61933,0.016605153,-102.2117842
61934,0.016603965,-102.1425605
61935,0.016601052,-102.0429566
61936,0.016599144,-102.0903478
61937,0.016596649,-101.9417263
61938,0.016594075,-101.992593
61939,0.01659148,-101.8761604
61940,0.016590805,-101.864857
61941,0.016588267,-101.753131
61942,0.016585132,-101.7468168
61943,0.016581196,-101.778977
61944,0.016579966,-101.7801734
61945,0.016577524,-101.7230251
61946,0.016572994,-101.8175294
61947,0.016571592,-101.7240209
61948,0.016566422,-101.7938635
61949,0.016564295,-101.7645241
61950,0.016559723,-101.7860192
61951,0.016557674,-101.7788923
61952,0.016555862,-101.6207736
61953,0.016549764,-101.6859355
61954,0.016548587,-101.6983522
61955,0.016544428,-101.725285
61956,0.016542113,-101.6795714
61957,0.016537043,-101.7173231
61958,0.016535526,-101.7001635
61959,0.016532035,-101.7087259
61960,0.016527635,-101.7248443
61961,0.0165241,-101.6982853
61962,0.016520966,-101.7460131
61963,0.016517846,-101.7651912
61964,0.016513981,-101.6664711
61965,0.016510137,-101.7666475
61966,0.016509305,-101.742387
61967,0.016504707,-101.6652641
61968,0.016503394,-101.5859017
61969,0.016499077,-101.5103373
61970,0.016497554,-101.4391529
61971,0.01649672,-101.2953939
61972,0.016494422,-101.2229069
61973,0.01649162,-101.1209884
61974,0.016489483,-100.9779137
61975,0.016486009,-100.9711597
61976,0.016485526,-100.9064729
61977,0.016481762,-100.83805
61978,0.016481826,-100.7717551
61979,0.016477893,-100.6257366
61980,0.016476687,-100.5563821
61981,0.016474116,-100.511879
61982,0.016471003,-100.470282
61983,0.016468677,-100.3854153
61984,0.016467154,-100.2953017
61985,0.016466106,-100.2764679
61986,0.016463727,-100.1981142
61987,0.016460476,-100.1892175
61988,0.016457948,-100.02178
61989,0.016457211,-100.0057251
61990,0.016454682,-99.96312635
61991,0.016452282,-99.88307773
61992,0.01645036,-99.81775341
61993,0.016448474,-99.81650655
61994,0.016445463,-99.81813728
61995,0.016443654,-99.81592863
61996,0.01644252,-99.72519875
61997,0.016439435,-99.65555005
61998,0.016437052,-99.69739195
61999,0.016433269,-99.61019944
62000,0.016431703,-99.66214742
62001,0.016431777,-99.529603
62002,0.016429666,-99.49162607
62003,0.01642675,-99.55916653
62004,0.016423661,-99.4738911
62005,0.016421538,-99.39942704
62006,0.016418779,-99.5107118
62007,0.016415938,-99.30835479
62008,0.016415316,-99.36451477
62009,0.016413042,-99.32681958
62010,0.01641157,-99.24397829
62011,0.016409226,-99.33277731
62012,0.016406072,-99.23574695
62013,0.016404402,-99.23220068
62014,0.016402396,-99.13189717
62015,0.016401106,-99.24783121
62016,0.016396668,-99.22576049
62017,0.016392943,-99.29146574
62018,0.016391082,-99.21566126
62019,0.016387515,-99.31536534
62020,0.016384037,-99.31825623
62021,0.016381068,-99.3299127
