,Rotation,Top moment [kN.m]
87692,0.001540406,117.1340989
87693,0.001559003,117.9191121
87694,0.001577436,118.8170153
87695,0.001597748,119.5893944
87696,0.001617341,120.4289856
87697,0.001636636,121.2130007
87698,0.001656524,122.0287656
87699,0.001674509,122.7797045
87700,0.001694441,123.5994403
87701,0.001713496,124.3617262
87702,0.001732553,125.2004076
87703,0.00175152,126.0323642
87704,0.001771441,126.8869925
87705,0.001790425,127.6905669
87706,0.001809416,128.5692956
87707,0.001828823,129.363962
87708,0.001847973,130.1746531
87709,0.001866706,130.9824219
87710,0.001886903,131.8246034
87711,0.001906511,132.6375555
87712,0.001924614,133.4221125
87713,0.001944477,134.2288356
87714,0.001963891,134.9883968
87715,0.001983292,135.8276823
87716,0.002002432,136.558792
87717,0.002021111,137.361328
87718,0.002041333,138.1300511
87719,0.002060103,138.9116814
87720,0.002079258,139.6176094
87721,0.002098421,140.3775141
87722,0.002117222,141.1401772
87723,0.002136538,141.9138778
87724,0.002155948,142.6836043
87725,0.002174444,143.4845733
87726,0.002193363,144.2457989
87727,0.002213945,145.0222773
87728,0.002232584,145.7422321
87729,0.002252575,146.5322155
87730,0.002271174,147.2571725
87731,0.002290144,148.0362853
87732,0.002309786,148.8260781
87733,0.002329261,149.6000354
87734,0.002348214,150.3871775
87735,0.002367579,151.1151909
87736,0.002387261,151.9258207
87737,0.002406193,152.6046365
87738,0.002425532,153.4093484
87739,0.002443985,154.0919174
87740,0.00246381,154.9102391
87741,0.002481681,155.5678301
87742,0.002503558,156.3710494
87743,0.002521087,157.083147
87744,0.002540943,157.8664126
87745,0.002559392,158.5924537
87746,0.002579041,159.3929459
87747,0.002597132,160.129935
87748,0.002617658,160.8734803
87749,0.002636497,161.6142527
87750,0.002656672,162.3622616
87751,0.002676027,163.1141685
87752,0.002695394,163.8372528
87753,0.002714046,164.6450176
87754,0.002732554,165.3541952
87755,0.00275177,166.153075
87756,0.00277125,166.8156042
87757,0.002789764,167.6596498
87758,0.002809895,168.3180414
87759,0.002829667,169.1472179
87760,0.002848257,169.8362746
87761,0.002867315,170.7110966
87762,0.002886056,171.4695499
87763,0.002906471,172.3579307
87764,0.002926346,173.2904822
87765,0.002944829,174.2420673
87766,0.00296455,175.2485019
87767,0.00298256,176.1976605
87768,0.003000627,177.2677428
87769,0.003020918,178.1818539
87770,0.003041082,179.2537937
87771,0.003060288,180.1688104
87772,0.003078947,181.2487824
87773,0.003097339,182.1395152
87774,0.003116956,183.1491027
87775,0.003135909,184.0533999
87776,0.003155545,185.0837771
87777,0.00317532,186.0372596
87778,0.003193749,187.0427832
87779,0.00321298,188.0701851
87780,0.003232134,189.030805
87781,0.00325244,190.0273699
87782,0.003270689,190.9421394
87783,0.003289553,191.9195288
87784,0.003308466,192.8393309
87785,0.003328763,193.8565366
87786,0.003348963,194.8056764
87787,0.003366635,195.8419028
87788,0.003385731,196.8061338
87789,0.00340466,197.8297084
87790,0.003423681,198.7369176
87791,0.00344,199.7499491
87792,0.00346,200.6995249
87793,0.00348,201.7130306
87794,0.0035,202.6309698
87795,0.00352,203.6386761
87796,0.00354,204.5723102
87797,0.00356,205.4968694
87798,0.00358,206.4415959
87799,0.003596964,207.3669391
87800,0.00361596,208.3436222
87801,0.003634727,209.2275801
87802,0.003654826,210.2293992
87803,0.003673847,211.1201322
87804,0.003693753,212.0769582
87805,0.003712181,213.0104526
87806,0.003731258,213.9704738
87807,0.003750321,214.9154617
87808,0.003769355,215.8263658
87809,0.003788554,216.8370037
87810,0.003808353,217.6802366
87811,0.003827718,218.6859166
87812,0.003846256,219.5162943
87813,0.003865249,220.5552881
87814,0.003884668,221.381893
87815,0.003904687,222.3866819
87816,0.003922488,223.2281055
87817,0.003942455,224.1374054
87818,0.003963032,225.0121201
87819,0.00398141,225.9100406
87820,0.004000132,226.8828943
87821,0.004019304,227.7608011
87822,0.004039428,228.7646631
87823,0.00405729,229.5845188
87824,0.004077166,230.5868296
87825,0.004096258,231.3574457
87826,0.004115719,232.3634245
87827,0.004134214,233.1662378
87828,0.004154178,234.1198274
87829,0.004173441,234.945111
87830,0.004192635,235.7995544
87831,0.004212174,236.6412757
87832,0.00423044,237.5106597
87833,0.004250788,238.40861
87834,0.004268343,239.238847
87835,0.004289853,240.1874363
87836,0.004307834,241.0079723
87837,0.004327587,241.9319629
87838,0.00434738,242.7484322
87839,0.004364514,243.6588003
87840,0.00438408,244.4735146
87841,0.004403109,245.4114929
87842,0.004422142,246.2151316
87843,0.004442229,247.1095637
87844,0.004462234,247.9721576
87845,0.004480424,248.8775258
87846,0.004498513,249.7131986
87847,0.004518946,250.6004659
87848,0.004537345,251.4383738
87849,0.004555928,252.2576533
87850,0.004576808,253.1396289
87851,0.004594219,253.9165284
87852,0.004614698,254.8071779
87853,0.004632988,255.6331628
87854,0.004652539,256.4989223
87855,0.004670993,257.2984369
87856,0.004691189,258.162527
87857,0.004710231,258.9962012
87858,0.004728962,259.8184372
87859,0.004749581,260.6926978
87860,0.004767566,261.4787232
87861,0.004787417,262.3514825
87862,0.004807197,263.1056667
87863,0.004824963,264.0085361
87864,0.004844907,264.7259991
87865,0.004863683,265.6217493
87866,0.00488341,266.3618386
87867,0.004901867,267.229729
87868,0.004921325,267.98151
87869,0.004942303,268.865978
87870,0.004958864,269.6146929
87871,0.004980358,270.4866678
87872,0.00499799,271.254708
87873,0.005019001,272.0768351
87874,0.005037682,272.8459593
87875,0.005057244,273.6982247
87876,0.005074806,274.4652829
87877,0.0050948,275.3001725
87878,0.005113902,276.1212615
87879,0.005132382,276.8898962
87880,0.005151665,277.7262972
87881,0.005170667,278.504813
87882,0.005189888,279.3427454
87883,0.005209119,280.0946243
87884,0.005229581,280.9854704
87885,0.005247941,281.7128474
87886,0.005267755,282.5814015
87887,0.005286379,283.3210519
87888,0.005306455,284.1597927
87889,0.005324735,284.8955106
87890,0.005344896,285.751037
87891,0.005362403,286.5484498
87892,0.005382503,287.3691949
87893,0.00540184,288.1566813
87894,0.005420525,289.0283336
87895,0.005439794,289.7990276
87896,0.005459285,290.5734586
87897,0.005477844,291.3535939
87898,0.005496963,292.2149707
87899,0.005516935,292.9269135
87900,0.005536584,293.7960008
87901,0.005555587,294.5525928
87902,0.005574591,295.4188515
87903,0.00559371,296.1137138
87904,0.005613387,296.9517479
87905,0.005632739,297.6756146
87906,0.005651848,298.4562939
87907,0.005670449,299.2276441
87908,0.00568945,300.0134051
87909,0.005709159,300.8159289
87910,0.005727941,301.5234806
87911,0.00574669,302.3364446
87912,0.005765334,303.0199067
87913,0.005785069,303.7951668
87914,0.00580453,304.5284938
87915,0.005823699,305.3184661
87916,0.005843371,306.0501011
87917,0.00586263,306.7935402
87918,0.005881818,307.5257811
87919,0.005900359,308.2596514
87920,0.005919561,308.9844436
87921,0.005939546,309.7363699
87922,0.00595782,310.5197272
87923,0.005978179,311.2757996
87924,0.005996167,312.0072958
87925,0.006016177,312.7864773
87926,0.006035479,313.5114335
87927,0.006054174,314.2409711
87928,0.006073062,314.9729987
87929,0.006091194,315.7361941
87930,0.006112093,316.4865405
87931,0.006130922,317.2188236
87932,0.006149707,317.9681208
87933,0.006168943,318.6946251
87934,0.006188304,319.4185657
87935,0.006207448,320.1273988
87936,0.006226911,320.8920612
87937,0.006246111,321.6282142
87938,0.006265689,322.4224829
87939,0.006285123,323.1715872
87940,0.006302999,323.9150666
87941,0.006323702,324.6294203
87942,0.006342718,325.3262045
87943,0.00636148,326.0058565
87944,0.00638017,326.6655216
87945,0.006399822,327.4301112
87946,0.006419259,328.066737
87947,0.006438533,328.8330929
87948,0.00645566,329.4860527
87949,0.00647801,330.2346818
87950,0.00649592,330.8897674
87951,0.006515397,331.6833127
87952,0.006534316,332.3813914
87953,0.006553005,333.1436699
87954,0.00657339,333.8492713
87955,0.00659206,334.5211564
87956,0.006610341,335.2498057
87957,0.006629705,335.9188173
87958,0.006649492,336.6546257
87959,0.006668384,337.3304335
87960,0.006687922,338.0772251
87961,0.00670716,338.7155671
87962,0.006726793,339.4429824
87963,0.006746216,340.1068451
87964,0.006764592,340.8652886
87965,0.006784167,341.5462396
87966,0.006803603,342.2725845
87967,0.006821579,342.9779462
87968,0.006841906,343.6907525
87969,0.00686047,344.3722928
87970,0.006879445,345.0796344
87971,0.006898993,345.8154223
87972,0.006918953,346.4787751
87973,0.006937436,347.1724025
87974,0.006957093,347.8438884
87975,0.006975503,348.5321141
87976,0.006995808,349.2033007
87977,0.007014236,349.925724
87978,0.007033855,350.6292089
87979,0.007052436,351.3433285
87980,0.007072751,352.046631
87981,0.007089954,352.7407046
87982,0.007110225,353.395424
87983,0.007128668,354.1004458
87984,0.007148838,354.7946176
87985,0.007167979,355.5306622
87986,0.00718596,356.244216
87987,0.007205328,356.9542783
87988,0.007225457,357.612568
87989,0.007245016,358.3235828
87990,0.007264433,358.9976318
87991,0.007283149,359.6937394
87992,0.007301529,360.4061489
87993,0.007321118,361.1409951
87994,0.007340498,361.7915305
87995,0.007359184,362.4469553
87996,0.007378221,363.0684956
87997,0.007398018,363.7706777
87998,0.007417064,364.3927853
87999,0.007437284,365.1120395
88000,0.007455489,365.7507507
88001,0.007474697,366.475123
88002,0.007493091,367.0825134
88003,0.007513569,367.8204914
88004,0.007531277,368.4222954
88005,0.007551397,369.1148553
88006,0.007570565,369.7589368
88007,0.007590465,370.4240997
88008,0.007608955,371.0668231
88009,0.007629295,371.707976
88010,0.00764893,372.3701727
88011,0.007667183,372.987391
88012,0.007685478,373.6602673
88013,0.007704573,374.2536595
88014,0.007724091,374.9520748
88015,0.007743475,375.5626816
88016,0.007763462,376.2626299
88017,0.007782209,376.899425
88018,0.007801832,377.5919599
88019,0.007819975,378.2457732
88020,0.00783914,378.9157417
88021,0.00785807,379.5443743
88022,0.007878146,380.1710325
88023,0.007896632,380.8272568
88024,0.007916531,381.4449745
88025,0.007935101,382.1196426
88026,0.007955219,382.7510972
88027,0.007972864,383.4258663
88028,0.007993883,384.0260532
88029,0.008012999,384.6754614
88030,0.008031223,385.3162867
88031,0.008052135,385.9514421
88032,0.008069908,386.6086769
88033,0.008088394,387.2243073
88034,0.008108442,387.8619747
88035,0.008126553,388.4299563
88036,0.008146707,389.0731724
88037,0.0081654,389.6532268
88038,0.008184333,390.2848498
88039,0.008204379,390.8712199
88040,0.008224506,391.5079794
88041,0.008242277,392.089293
88042,0.008262928,392.7607764
88043,0.008280466,393.4372148
88044,0.008300067,394.1457764
88045,0.008319871,394.872027
88046,0.008338903,395.6287525
88047,0.008357848,396.4122632
88048,0.008376427,397.1226303
88049,0.008397388,397.9155318
88050,0.008416502,398.6434007
88051,0.008434623,399.4558018
88052,0.008454645,400.1428548
88053,0.008473526,400.9429737
88054,0.008493226,401.6530649
88055,0.008512591,402.4341269
88056,0.008531529,403.1271597
88057,0.008550959,403.8519874
88058,0.008570393,404.5877596
88059,0.008588968,405.2871871
88060,0.008608295,406.0239188
88061,0.008626563,406.7095568
88062,0.008647223,407.5063824
88063,0.008665779,408.1755823
88064,0.008685589,408.9893126
88065,0.008704332,409.6462387
88066,0.0087239,410.457583
88067,0.008743026,411.094947
88068,0.008763536,411.9031554
88069,0.008782602,412.5368486
88070,0.008800687,413.3017357
88071,0.00881903,413.9578343
88072,0.008839019,414.6859082
88073,0.008859388,415.3716493
88074,0.008877426,416.1039306
88075,0.008896962,416.8195507
88076,0.008916794,417.531579
88077,0.008935401,418.2433637
88078,0.008955336,418.9328531
88079,0.008973387,419.6094922
88080,0.008994493,420.3136588
88081,0.009012702,420.989685
88082,0.009032269,421.7602878
88083,0.009052303,422.4136591
88084,0.009070082,423.1611412
88085,0.009090424,423.8335344
88086,0.009109737,424.5499411
88087,0.009127642,425.12866
88088,0.009147864,425.908269
88089,0.009166368,426.5318743
88090,0.009186754,427.2492274
88091,0.009205753,427.9021914
88092,0.009224753,428.6507499
88093,0.009244331,429.2855931
88094,0.009263883,429.9911976
88095,0.009281809,430.6494996
88096,0.009300806,431.3288373
88097,0.009320779,431.9995652
88098,0.009339697,432.6158868
88099,0.00935997,433.3124941
88100,0.009380059,433.9643916
88101,0.009398217,434.6578932
88102,0.009417697,435.2950496
88103,0.009437009,435.9733084
88104,0.009455315,436.5697609
88105,0.009475833,437.2146363
88106,0.009494379,437.8186311
88107,0.00951407,438.5245191
88108,0.009532606,439.1688118
88109,0.009553283,439.8850206
88110,0.009570944,440.5106392
88111,0.009590576,441.1936399
88112,0.009610696,441.7923171
88113,0.009629534,442.4160843
88114,0.009649707,443.0533987
88115,0.009667207,443.6961475
88116,0.009687437,444.3328957
88117,0.009705727,444.8992493
88118,0.009726214,445.5427344
88119,0.009745145,446.1029931
88120,0.009763704,446.7435148
88121,0.009783556,447.3519956
88122,0.009803574,447.9976287
88123,0.009821711,448.65219
88124,0.009841989,449.2763496
88125,0.009861913,449.8840127
88126,0.009879115,450.4893146
88127,0.009898893,451.1185515
88128,0.009918677,451.7005315
88129,0.009937847,452.3218249
88130,0.009957475,452.9033104
88131,0.009975835,453.4696352
88132,0.009995892,454.0590239
88133,0.010014817,454.5932567
88134,0.010034349,455.2027568
88135,0.010053584,455.7504732
88136,0.010073035,456.3873784
88137,0.010091115,456.9440446
88138,0.010111364,457.6186892
88139,0.01013047,458.0932444
88140,0.010150622,458.7168165
88141,0.010168189,459.240057
88142,0.010188185,459.8170537
88143,0.010207526,460.3599195
88144,0.010226983,460.9930332
88145,0.010244875,461.5803422
88146,0.01026558,462.1310403
88147,0.010285557,462.7123008
88148,0.010304436,463.240595
88149,0.010322667,463.8325679
88150,0.010342451,464.3782813
88151,0.010361221,464.9924342
88152,0.010380172,465.53173
88153,0.010399704,466.1420931
88154,0.010418955,466.6671659
88155,0.010438707,467.2575057
88156,0.010456908,467.7626497
88157,0.010478227,468.3615188
88158,0.010497737,468.9151036
88159,0.010515519,469.4983761
88160,0.010535306,470.050909
88161,0.010554553,470.6335228
88162,0.010574265,471.2123684
88163,0.010592332,471.7286995
88164,0.010612123,472.314542
88165,0.010632631,472.8322825
88166,0.010651143,473.4110273
88167,0.010668977,473.9246176
88168,0.010690099,474.5237465
88169,0.010707809,475.0319573
88170,0.010727063,475.645502
88171,0.01074657,476.1845224
88172,0.010766328,476.7911311
88173,0.010785944,477.3321699
88174,0.010805313,477.9506024
88175,0.01082426,478.4451311
88176,0.010843557,479.0536254
88177,0.010862137,479.5604894
88178,0.010882357,480.0881022
88179,0.010901336,480.6166242
88180,0.010919887,481.1837451
88181,0.010939991,481.6950495
88182,0.010957676,482.2565022
88183,0.010977378,482.8630883
88184,0.01099792,483.405934
88185,0.011017234,483.9762522
88186,0.011036506,484.545327
88187,0.01105457,485.0886166
88188,0.011074751,485.5780719
88189,0.011094594,486.1260236
88190,0.011113992,486.6414961
88191,0.011132988,487.1923772
88192,0.0111522,487.7281584
88193,0.011171214,488.304652
88194,0.011190879,488.8254376
88195,0.011210294,489.3579719
88196,0.01122907,489.8743133
88197,0.011247557,490.3892196
88198,0.011267253,490.9076385
88199,0.011285791,491.4375314
88200,0.011305919,492.0341697
88201,0.011326108,492.5620218
88202,0.011344762,493.1427888
88203,0.011363379,493.6693075
88204,0.011383006,494.2270402
88205,0.011402237,494.6765797
88206,0.011421848,495.2605781
88207,0.011440154,495.7579909
88208,0.011460473,496.3157755
88209,0.01147927,496.827416
88210,0.011499822,497.375685
88211,0.011517856,497.8514421
88212,0.01153672,498.367675
88213,0.011556521,498.8826486
88214,0.011575911,499.4015799
88215,0.011595692,499.9535378
88216,0.011614258,500.4716493
88217,0.011633911,501.0377053
88218,0.011653583,501.5591373
88219,0.011671821,502.0843052
88220,0.011691524,502.6202263
88221,0.011712469,503.1493946
88222,0.01173053,503.6568225
88223,0.011749559,504.1830965
88224,0.011768209,504.7282704
88225,0.011786761,505.2357224
88226,0.011807378,505.8013094
88227,0.011824847,506.3047972
88228,0.01184554,506.8452378
88229,0.01186458,507.3702378
88230,0.011883711,507.899746
88231,0.011902348,508.400612
88232,0.011923332,508.9472899
88233,0.011942265,509.4812443
88234,0.011960859,509.9864645
88235,0.011979798,510.5415189
88236,0.012000144,511.0348049
88237,0.012018338,511.5944615
88238,0.012037573,512.0690468
88239,0.012057431,512.6709765
88240,0.012077047,513.1751233
88241,0.012096499,513.7748633
88242,0.012115509,514.351938
88243,0.012134395,514.9781581
88244,0.012153912,515.5321667
88245,0.012172317,516.1432987
88246,0.01219253,516.706748
88247,0.012211926,517.2634116
88248,0.012231348,517.8445208
88249,0.012249557,518.4002567
88250,0.012269417,518.9651624
88251,0.012288436,519.5316688
88252,0.012308399,520.0855435
88253,0.012327206,520.6383462
88254,0.0123461,521.1893335
88255,0.012365164,521.7751472
88256,0.012384197,522.3520262
88257,0.012404179,522.9415901
88258,0.01242344,523.5219304
88259,0.012442481,524.1143679
88260,0.012462026,524.6386766
88261,0.012480905,525.2438441
88262,0.012500643,525.7739401
88263,0.012520646,526.3057026
88264,0.012539044,526.8329437
88265,0.012556627,527.4206899
88266,0.012576714,527.9021082
88267,0.01259718,528.4174322
88268,0.012616762,528.9568901
88269,0.01263433,529.4595348
88270,0.012654874,529.9718198
88271,0.01267328,530.5127933
88272,0.012691987,531.0803093
88273,0.0127124,531.6130965
88274,0.012731283,532.1798134
88275,0.012751012,532.6814784
88276,0.012770113,533.2289087
88277,0.012788089,533.7693905
88278,0.012808187,534.3127602
88279,0.012826864,534.871882
88280,0.012845353,535.4123884
88281,0.012865951,535.9590673
88282,0.012884678,536.4644113
88283,0.012904897,537.0119564
88284,0.012924553,537.4826239
88285,0.012941864,538.0983912
88286,0.012961862,538.5608188
88287,0.012981497,539.151513
88288,0.012999873,539.627001
88289,0.013020461,540.225503
88290,0.013037676,540.6878292
88291,0.013057926,541.2675777
88292,0.013076834,541.8069789
88293,0.013095836,542.3922659
88294,0.013115168,542.9546064
88295,0.013134921,543.5262899
88296,0.013154154,544.1528252
88297,0.013174306,544.6803287
88298,0.013193173,545.3081584
88299,0.013212167,545.8747704
88300,0.013232737,546.4973883
88301,0.01325162,547.0714414
88302,0.01327064,547.6805583
88303,0.013290345,548.2215263
88304,0.013309147,548.7971164
88305,0.013329071,549.3734789
88306,0.013349473,549.9410687
88307,0.013368283,550.5316972
88308,0.013386801,551.0990878
88309,0.013405017,551.7128576
88310,0.013426566,552.2577551
88311,0.013445586,552.8670479
88312,0.013465241,553.4441476
88313,0.013484355,554.0395145
88314,0.013503785,554.6082396
88315,0.013523174,555.2404524
88316,0.013542302,555.7661457
88317,0.013561636,556.3546861
88318,0.013580736,556.9226318
88319,0.013599967,557.5047019
88320,0.013619386,558.0606096
88321,0.013639939,558.6759748
88322,0.013658496,559.247257
88323,0.013678749,559.825719
88324,0.013697504,560.3613104
88325,0.013716554,560.9116573
88326,0.013737135,561.4876115
88327,0.0137562,562.0607832
88328,0.013775668,562.6609403
88329,0.013795369,563.2351395
88330,0.013812568,563.8252837
88331,0.013833529,564.3666302
88332,0.013851358,564.931668
88333,0.013872141,565.5152018
88334,0.013890887,566.0718787
88335,0.013909728,566.6493421
88336,0.013929837,567.1678959
88337,0.013949397,567.7664899
88338,0.013969303,568.2659213
88339,0.013989029,568.9117565
88340,0.014007413,569.4626267
88341,0.01402678,570.1467876
88342,0.014045033,570.7064574
88343,0.014064982,571.3583833
88344,0.014083366,571.916054
88345,0.014104259,572.534459
88346,0.014121557,573.0731372
88347,0.014141678,573.6487216
88348,0.014161869,574.2620682
88349,0.014180264,574.7922246
88350,0.014198547,575.4334544
88351,0.014217958,575.9595636
88352,0.014237776,576.6072504
88353,0.014256376,577.0909713
88354,0.014275575,577.7264665
88355,0.01429482,578.2197763
88356,0.014314321,578.8731373
88357,0.014334032,579.3805877
88358,0.01435149,580.0181198
88359,0.014371051,580.5904903
88360,0.014391335,581.1992225
88361,0.014410863,581.7703672
88362,0.014429847,582.3643124
88363,0.014448866,582.9500022
88364,0.014466903,583.5462165
88365,0.014487384,584.1450255
88366,0.014507235,584.7187626
88367,0.01452621,585.3325222
88368,0.014544703,585.9175057
88369,0.014564648,586.5130911
88370,0.014583875,587.0927995
88371,0.014602892,587.688357
88372,0.0146222,588.2062477
88373,0.0146409,588.7491646
88374,0.014660243,589.2923722
88375,0.014680414,589.8308054
88376,0.014699186,590.402202
88377,0.014718729,590.9798149
88378,0.014736888,591.5887429
88379,0.01475709,592.1218785
88380,0.014775449,592.7425516
88381,0.014794464,593.2612266
88382,0.014814797,593.8902737
88383,0.014833943,594.4355041
88384,0.014853181,595.0992675
88385,0.014871321,595.6345995
88386,0.014891132,596.3013614
88387,0.014910299,596.88221
88388,0.014929053,597.5303301
88389,0.014949248,598.1212595
88390,0.014968563,598.7624382
88391,0.014987853,599.3481357
88392,0.015008041,599.9865294
88393,0.015025749,600.585659
88394,0.015046397,601.1810485
88395,0.015065786,601.7511847
88396,0.015085689,602.3614598
88397,0.015105755,602.9015085
88398,0.015125564,603.5057966
88399,0.015142762,604.0857313
88400,0.015164236,604.74209
88401,0.015182275,605.3216012
88402,0.015202132,605.9663318
88403,0.015220752,606.558259
88404,0.01524155,607.1828425
88405,0.015261136,607.7790733
88406,0.015279792,608.3724543
88407,0.015298984,608.9869061
88408,0.01531868,609.576634
88409,0.015337555,610.1949778
88410,0.015357456,610.7650089
88411,0.015376825,611.420383
88412,0.015395935,612.0102204
88413,0.015415894,612.6188255
88414,0.015435757,613.2030832
88415,0.015455242,613.8228468
88416,0.015474135,614.4055727
88417,0.015493001,615.015648
88418,0.01551335,615.622575
88419,0.015532107,616.2473733
88420,0.01555162,616.851826
88421,0.015570152,617.4601259
88422,0.015590992,618.0657473
88423,0.01561106,618.6815894
88424,0.015629824,619.3087566
88425,0.015649825,619.9380188
88426,0.015668642,620.5613834
88427,0.015688102,621.1581171
88428,0.015708376,621.781926
88429,0.015727481,622.3359213
88430,0.015746066,622.9154719
88431,0.015765201,623.4594708
88432,0.015786341,624.067463
88433,0.01580366,624.6115937
88434,0.015823592,625.2782287
88435,0.015842786,625.8387529
88436,0.015862661,626.5141114
88437,0.015881839,627.0684801
88438,0.0159005,627.7006773
88439,0.015921,628.1986258
88440,0.015940781,628.8672019
88441,0.015958996,629.3714904
88442,0.015978881,630.0257993
88443,0.015997354,630.6187851
88444,0.016017775,631.2994593
88445,0.016035822,631.8645909
88446,0.016056706,632.5535904
88447,0.01607541,633.1630953
88448,0.01609495,633.8113059
88449,0.016113636,634.4472688
88450,0.016131888,635.0921312
88451,0.016151498,635.7394123
88452,0.016170445,636.3450162
88453,0.016190104,637.0173638
88454,0.016208822,637.6291201
88455,0.016229296,638.3157137
88456,0.016247532,638.9342457
88457,0.016267621,639.6222563
88458,0.016287181,640.2646206
88459,0.016307048,640.9005954
88460,0.016325294,641.5592137
88461,0.016344778,642.1873175
88462,0.016363467,642.8681012
88463,0.016383311,643.4658608
88464,0.016403166,644.1831146
88465,0.016421215,644.799233
88466,0.016441315,645.5186427
88467,0.01646057,646.1271524
88468,0.016479247,646.8760437
88469,0.016499779,647.4762843
88470,0.01651789,648.1495825
88471,0.016536941,648.8106272
88472,0.016556904,649.5095998
88473,0.016575232,650.1067157
88474,0.016596301,650.816511
88475,0.016615023,651.4819075
88476,0.016632414,652.1332299
88477,0.016652565,652.7823905
88478,0.016672318,653.4736416
88479,0.016691198,654.1043424
88480,0.016711087,654.7924226
88481,0.016729463,655.4273491
88482,0.016750218,656.1458484
88483,0.016768716,656.7766631
88484,0.016787986,657.473947
88485,0.016806765,658.1469043
88486,0.016827871,658.8351703
88487,0.016845781,659.4315671
88488,0.016864276,660.1052786
88489,0.016883643,660.724817
88490,0.016902321,661.3667368
88491,0.016923476,662.0015329
88492,0.016941824,662.6709006
88493,0.0169622,663.3409408
88494,0.016980183,664.0055444
88495,0.017000535,664.6529241
88496,0.017019349,665.3230947
88497,0.017038838,665.9924854
88498,0.017058668,666.6614325
88499,0.017077692,667.3479116
88500,0.017096981,667.9943161
88501,0.017116451,668.6821453
88502,0.01713483,669.3684338
88503,0.017154946,670.0308543
88504,0.017173848,670.71932
88505,0.017193836,671.4110613
88506,0.01721258,672.1119961
88507,0.017231041,672.7916973
88508,0.017250034,673.4903637
88509,0.017270163,674.1649925
88510,0.01728964,674.8458662
88511,0.017309719,675.4793195
88512,0.017327776,676.164737
88513,0.017348192,676.8298959
88514,0.017366445,677.4960804
88515,0.017386825,678.1766211
88516,0.017405242,678.8763566
88517,0.017423636,679.545749
88518,0.017443958,680.1737779
88519,0.017463547,680.8578099
88520,0.017483574,681.5308374
88521,0.01750225,682.215641
88522,0.017520872,682.8657683
88523,0.017539478,683.6088823
88524,0.017560245,684.2973957
88525,0.01757927,684.9799673
88526,0.017599156,685.6216409
88527,0.017618798,686.2964634
88528,0.017636504,686.9360924
88529,0.017656821,687.6126324
88530,0.017675674,688.2864714
88531,0.017694402,688.9925943
88532,0.017715148,689.6768634
88533,0.017733406,690.3674023
88534,0.01775315,690.9881817
88535,0.017773181,691.6657441
88536,0.017791343,692.3575646
88537,0.017811866,693.0308717
88538,0.017830811,693.7568435
88539,0.017849429,694.4301998
88540,0.017869209,695.1521893
88541,0.01788788,695.7393076
88542,0.01790736,696.4934281
88543,0.017925251,697.0816729
88544,0.01794586,697.8386204
88545,0.017964294,698.3632793
88546,0.01798416,698.9573206
88547,0.018003922,699.318714
88548,0.018022993,699.7778514
88549,0.018040346,700.0853554
88550,0.018056617,700.5352237
88551,0.018072857,700.9953818
88552,0.018088963,701.5050088
88553,0.018104198,701.9817744
88554,0.018119992,702.4745367
88555,0.018136546,702.9959407
88556,0.018151313,703.4666425
88557,0.018166997,704.0457919
88558,0.0181825,704.55116
88559,0.018199077,705.1767019
88560,0.018215412,705.6098293
88561,0.018230657,706.2225332
88562,0.018247328,706.6948394
88563,0.018262815,707.3339097
88564,0.018277964,707.8100385
88565,0.018293888,708.5003307
88566,0.018310073,708.987112
88567,0.018325712,709.5825135
88568,0.018342161,710.080616
88569,0.018357677,710.6499911
88570,0.018373583,711.168958
88571,0.018390957,711.7847213
88572,0.018405866,712.3693632
88573,0.01842178,712.9494474
88574,0.018438044,713.54564
88575,0.018453931,714.1011997
88576,0.018468724,714.6549635
88577,0.018484596,715.1711607
88578,0.018501508,715.8023838
88579,0.018516382,716.3626242
88580,0.018531705,716.9800072
88581,0.018547847,717.5592007
88582,0.018565006,718.1785409
88583,0.018580593,718.7071196
88584,0.018594612,719.284265
88585,0.018611843,719.7960078
88586,0.01862771,720.3461048
88587,0.018643442,720.8697529
88588,0.018659458,721.3851558
88589,0.018675106,721.9171425
88590,0.018690902,722.4822077
88591,0.018707366,723.0217217
88592,0.018723038,723.5717265
88593,0.018739394,724.0996562
88594,0.018754712,724.6405685
88595,0.018770896,725.1731931
88596,0.018787775,725.7091262
88597,0.01880259,726.2727111
88598,0.018818728,726.8055164
88599,0.018834534,727.3463775
88600,0.018850224,727.8177686
88601,0.018866187,728.3774693
88602,0.018882515,728.7767423
88603,0.018896765,729.3606511
88604,0.018912667,729.8063657
88605,0.018930724,730.4233953
88606,0.018946507,730.8729749
88607,0.018961218,731.4706756
88608,0.018977498,731.9500002
88609,0.018992405,732.5372683
88610,0.019009319,732.9690683
88611,0.019024439,733.4893082
88612,0.019040966,733.9837058
88613,0.019056931,734.4921209
88614,0.01907237,734.9615417
88615,0.019088352,735.5216789
88616,0.019104112,736.0236988
88617,0.019121177,736.5311462
88618,0.019136075,736.9985786
88619,0.019152282,737.5283727
88620,0.019167803,737.9861829
88621,0.019184276,738.4943802
88622,0.019198739,739.014184
88623,0.01921412,739.4807211
88624,0.01923141,739.9915299
88625,0.019247114,740.44996
88626,0.019263702,740.9909445
88627,0.019278855,741.4518982
88628,0.019294218,742.0166009
88629,0.019310475,742.4313005
