,Rotation,Top moment [kN.m]
55723,0.044821057,0.175725302
55724,0.044837397,1.564872457
55725,0.044852946,2.576237639
55726,0.044867424,3.754154285
55727,0.044885394,5.017695187
55728,0.044900786,5.969103485
55729,0.04491588,7.088598971
55730,0.04493208,8.394699815
55731,0.044947919,9.497951095
55732,0.044963635,10.51603386
55733,0.044978266,11.80809924
55734,0.044995699,12.87691153
55735,0.045009287,14.14731898
55736,0.045026638,15.46068165
55737,0.045042323,16.49346203
55738,0.045057783,17.84435965
55739,0.045073638,19.03782319
55740,0.045088922,20.0493077
55741,0.04510428,21.32561759
55742,0.045120363,22.41841494
55743,0.045136664,23.5474946
55744,0.045151613,24.60411394
55745,0.045166524,25.82867139
55746,0.045183398,27.05416706
55747,0.045198378,28.14589278
55748,0.045214882,29.66394958
55749,0.045231462,30.70521766
55750,0.045246888,31.79303546
55751,0.045262081,33.05960983
55752,0.045277756,34.38831547
55753,0.045293861,35.56081148
55754,0.045309405,36.77343729
55755,0.045325735,37.8860172
55756,0.04534151,38.98104262
55757,0.045357789,40.11261043
55758,0.045372899,41.36398492
55759,0.04538828,42.57257706
55760,0.045402844,43.81697666
55761,0.04541957,44.89235895
55762,0.045435424,46.1320641
55763,0.045450964,47.34001342
55764,0.045466163,48.5273918
55765,0.04548289,49.47266788
55766,0.04549878,50.88409665
55767,0.045514938,52.12015655
55768,0.045529342,53.29934071
55769,0.045546149,54.57392116
55770,0.045560882,55.63055156
55771,0.045576803,56.99008535
55772,0.045593699,58.15058734
55773,0.045608455,59.45344299
55774,0.045625016,60.59006302
55775,0.045640607,61.84103985
55776,0.045655739,62.92239907
55777,0.045672167,64.23839646
55778,0.045686455,65.28601003
55779,0.045703049,66.4417896
55780,0.045718785,67.94070058
55781,0.045734173,68.93149736
55782,0.045750763,70.17850204
55783,0.045765575,71.313949
55784,0.045782378,72.55816359
55785,0.045797487,73.80203292
55786,0.045813142,74.89603244
55787,0.045829143,76.03937932
55788,0.045844132,77.26669956
55789,0.045859175,78.54132249
55790,0.045876469,79.70491208
55791,0.045891841,80.85313856
55792,0.045906868,81.90178876
55793,0.045924252,83.31374682
55794,0.045939787,84.30827483
55795,0.045953502,85.59650597
55796,0.04597005,86.61784293
55797,0.045986425,87.71418891
55798,0.046001657,89.09625657
55799,0.04601685,90.28923839
55800,0.046033818,91.54395971
55801,0.046049151,92.54210217
55802,0.046064531,93.69945065
55803,0.046082261,94.94054153
55804,0.046097146,96.05375431
55805,0.046112092,97.29201651
55806,0.046127454,98.45419008
55807,0.046144059,99.67357807
55808,0.04615871,100.8066886
55809,0.046174446,102.0292166
55810,0.046191049,103.0925938
55811,0.046206276,104.2810099
55812,0.046222708,105.6579943
55813,0.046238011,106.6696247
55814,0.046253386,107.7837492
55815,0.046269655,108.9242392
55816,0.046286095,110.0025856
55817,0.046300298,111.0668945
55818,0.046317267,112.163997
55819,0.046330563,113.5395064
55820,0.046348296,114.5754363
55821,0.046363222,115.7231279
55822,0.046379437,116.8859513
55823,0.04639505,118.1890361
55824,0.046411834,119.2454652
55825,0.046426715,120.3308137
55826,0.046442226,121.3397557
55827,0.046458831,122.4821338
55828,0.046474975,123.6594199
55829,0.046488974,124.7522834
55830,0.046504939,125.9808559
55831,0.046521258,127.0737318
55832,0.046535926,128.4630841
55833,0.046553098,129.4933119
55834,0.046568599,130.84398
55835,0.046584251,132.0300574
55836,0.04660051,133.0077981
55837,0.046616085,134.1166081
55838,0.04663145,135.2553344
55839,0.046646354,136.668183
55840,0.04666193,137.7145251
55841,0.046678752,139.0251781
55842,0.046695121,140.095777
55843,0.046709119,141.4290742
55844,0.046726018,142.3717474
55845,0.04674103,143.6649288
55846,0.046757829,144.636175
55847,0.046772545,145.9981984
55848,0.046787942,147.1149808
55849,0.046803991,148.4235414
55850,0.046818704,149.5912161
55851,0.046836378,150.7289939
55852,0.04685179,151.9399576
55853,0.046867371,152.9895915
55854,0.046883225,154.1522968
55855,0.046898129,155.3450294
55856,0.046915468,156.774817
55857,0.046929347,157.8605233
55858,0.046945557,159.1323914
55859,0.046961292,160.2782099
55860,0.046976977,161.487695
55861,0.046991938,162.5708476
55862,0.047007395,163.8313589
55863,0.047025263,164.835421
55864,0.047040128,166.0245449
55865,0.047054958,167.2828746
55866,0.047070868,168.3814699
55867,0.047087099,169.5974535
55868,0.047101696,170.6377023
55869,0.047118083,172.1773334
55870,0.047134267,173.3410893
55871,0.047150764,174.663517
55872,0.047165856,175.7988871
55873,0.047181605,176.9378457
55874,0.047196315,178.2939898
55875,0.047211911,179.4127009
55876,0.047227742,180.9259336
55877,0.047243191,182.026752
55878,0.047258552,183.3618337
55879,0.047275543,184.6750839
55880,0.047291511,185.8879621
55881,0.047306403,187.4332927
55882,0.047323302,188.4350202
55883,0.047339278,189.7361124
55884,0.047354018,190.972992
55885,0.047370956,192.0547975
55886,0.04738608,193.3624768
55887,0.047401738,194.6658155
55888,0.047417347,195.9598967
55889,0.047432472,197.234038
55890,0.047447942,198.4917586
55891,0.047464621,199.8095108
55892,0.04747909,201.0483066
55893,0.047496245,202.423861
55894,0.047511856,203.5171157
55895,0.047525989,204.6700593
55896,0.047542469,205.8586465
55897,0.047558884,207.0939141
55898,0.047573096,208.2441849
55899,0.047590201,209.721548
55900,0.047606431,211.0543558
55901,0.047620979,212.4105256
55902,0.047635394,213.4686131
55903,0.047652744,215.042579
55904,0.047667679,216.0894332
55905,0.047683735,217.5680608
55906,0.04770041,218.5450582
55907,0.047715743,219.8097706
55908,0.047731373,220.9287322
55909,0.047747743,222.3785163
55910,0.047763727,223.9581349
55911,0.047777738,224.9106031
55912,0.047793774,226.254411
55913,0.047810335,227.4209353
55914,0.04782628,228.8945021
55915,0.047841777,230.0823272
55916,0.047856096,231.4983852
55917,0.047873612,232.6755908
55918,0.047889227,233.7548685
55919,0.047904791,235.2080895
55920,0.0479203,236.2820915
55921,0.047935838,237.6451628
55922,0.047951659,238.9069685
55923,0.047965837,240.051483
55924,0.047983725,241.5771352
55925,0.04799948,242.4715278
55926,0.048014866,243.9700101
55927,0.048030975,245.1487358
55928,0.048046805,246.4170233
55929,0.048061036,247.5118222
55930,0.048078695,248.8358348
55931,0.048094034,250.0477245
55932,0.048109591,251.2304221
55933,0.048123663,252.5615458
55934,0.04813988,253.7263745
55935,0.048157083,255.0036051
55936,0.048171385,256.267955
55937,0.048187225,257.6807669
55938,0.048203486,259.0638786
55939,0.048218736,260.1773777
55940,0.048235781,261.5268424
55941,0.048250967,262.8075354
55942,0.048266014,264.0949347
55943,0.048281443,265.387674
55944,0.048296838,266.3712481
55945,0.048314309,267.796469
55946,0.048328706,268.6525044
55947,0.048346352,270.3092873
55948,0.048360299,271.4634062
55949,0.048377126,272.7852226
55950,0.048393021,274.1051862
55951,0.048407465,275.05826
55952,0.04842393,276.6711762
55953,0.048439143,277.8810876
55954,0.04845478,279.0516227
55955,0.048471255,280.2525094
55956,0.048487281,281.4492933
55957,0.048501335,282.6895302
55958,0.048518822,283.8835408
55959,0.048532543,285.1465321
55960,0.048549899,286.4813281
55961,0.048564625,287.6326512
55962,0.048579934,288.9611379
55963,0.04859791,290.2620236
55964,0.048612378,291.4812896
55965,0.048628161,292.7195722
55966,0.048643887,293.9093964
55967,0.048659511,295.0728734
55968,0.048675553,296.2531944
55969,0.048691007,297.3125223
55970,0.048706434,298.6501828
55971,0.048722838,299.8369903
55972,0.048737752,301.2065552
55973,0.048752937,302.4645183
55974,0.048768435,303.6560928
55975,0.048784554,304.9886323
55976,0.048800025,306.1000987
55977,0.048817289,307.3459171
55978,0.04883231,308.5908426
55979,0.048848868,309.7288534
55980,0.048865466,310.9849011
55981,0.048879331,311.8584653
55982,0.048895602,313.2677838
55983,0.048913133,314.3650149
55984,0.048927047,315.6115118
55985,0.048943217,316.6992647
55986,0.048960373,317.9740934
55987,0.048975158,319.2154701
55988,0.048990688,320.4729206
55989,0.049005733,321.3572803
55990,0.049021072,322.4617574
55991,0.04903792,323.7006498
55992,0.049053473,324.6796826
55993,0.049068108,326.0535958
55994,0.049083509,327.3200661
55995,0.049100371,328.4409257
55996,0.049116619,329.5940495
55997,0.04913161,330.6299217
55998,0.049147132,331.8371051
55999,0.04916386,332.8213583
56000,0.049180289,333.8498196
56001,0.049193342,334.9353175
56002,0.049209952,336.1366801
56003,0.049226634,337.1739842
56004,0.049241171,338.4588796
56005,0.049257606,339.7233211
56006,0.049273779,340.6972548
56007,0.04928933,341.8490623
56008,0.049303612,342.9184988
56009,0.049320569,344.0557911
56010,0.049336713,345.1418034
56011,0.049351748,346.2989014
56012,0.049368183,347.4650314
56013,0.049383409,348.6307711
56014,0.049399568,349.6780825
56015,0.049414297,350.8416391
56016,0.049429982,351.8986625
56017,0.049445069,352.9355394
56018,0.049461393,353.94791
56019,0.0494777,355.0015694
56020,0.04949347,356.2126846
56021,0.049508814,357.2591188
56022,0.049524879,358.4439166
56023,0.049540261,359.4062081
56024,0.049556196,360.4163966
56025,0.049572571,361.5388151
56026,0.049586498,362.4680538
56027,0.049602183,363.6172784
56028,0.049619699,364.6420141
56029,0.049634527,365.7943246
56030,0.049650857,366.9116863
56031,0.049666608,367.7713369
56032,0.04968335,368.8710695
56033,0.049697293,369.8139009
56034,0.049713584,370.9355539
56035,0.049728223,372.2714017
56036,0.049744526,373.3229769
56037,0.049760682,374.372195
56038,0.04977679,375.175343
56039,0.049792258,376.4199652
56040,0.049808276,377.2665719
56041,0.049823513,378.5729544
56042,0.049839612,379.4329224
56043,0.049855097,380.6670611
56044,0.049871802,381.9310138
56045,0.04988732,382.8258576
56046,0.049901832,383.9855431
56047,0.049917674,384.9660626
56048,0.049933161,385.8883049
56049,0.049948743,387.0779385
56050,0.049964662,388.2187412
56051,0.04998048,389.4348415
56052,0.049996276,390.6376063
56053,0.050012037,391.3792696
56054,0.050027518,392.7353668
56055,0.050043264,393.5643048
56056,0.050059056,394.8093413
56057,0.050074639,395.5938964
56058,0.050090107,397.0693942
56059,0.050106892,397.8294099
56060,0.050122384,398.9743071
56061,0.050137628,400.2497505
56062,0.050154376,401.2251496
56063,0.050169636,402.4424414
56064,0.050184517,403.529353
56065,0.050200781,404.5758773
56066,0.050216459,405.5583955
56067,0.050232158,406.6408349
56068,0.050248115,407.8587373
56069,0.050263423,408.7538088
56070,0.050278895,409.9602862
56071,0.050296135,411.0346483
56072,0.050311099,412.1128041
56073,0.050325883,413.2179251
56074,0.050343051,414.2352728
56075,0.050358648,415.3199298
56076,0.050373294,416.4703991
56077,0.050388332,417.6793704
56078,0.050405762,418.7369492
56079,0.050421684,419.9807175
56080,0.050435959,420.9464308
56081,0.050452299,422.0230017
56082,0.050468645,423.1044313
56083,0.050483887,424.3486975
56084,0.050499787,425.3221031
56085,0.050515018,426.4976139
56086,0.050530515,427.8520853
56087,0.050548346,428.7868026
56088,0.050563118,429.7831993
56089,0.050578842,430.8719874
56090,0.050593916,431.9648486
56091,0.050608264,433.0929161
56092,0.050624591,434.1924078
56093,0.050640745,435.2604378
56094,0.050656448,436.4811241
56095,0.050672963,437.6369676
56096,0.050688793,438.7912216
56097,0.050704289,439.9021224
56098,0.050720897,440.90742
56099,0.050735835,441.8009404
56100,0.050751236,442.9872613
56101,0.050766938,444.0223087
56102,0.050782696,445.0406668
56103,0.05079849,446.4127647
56104,0.050814138,447.346544
56105,0.050830095,448.5940906
56106,0.050846155,449.713222
56107,0.050861835,450.6512108
56108,0.050877694,452.0689646
56109,0.050891286,452.8416496
56110,0.050908433,454.1928317
56111,0.050923771,455.2282536
56112,0.050940734,456.3894573
56113,0.050956245,457.6487336
56114,0.050972788,458.8058966
56115,0.050987553,459.8767138
56116,0.051002597,460.9567038
56117,0.051018667,462.1112477
56118,0.051034676,463.1400555
56119,0.051049799,464.1624997
56120,0.051065429,465.5089365
56121,0.051080598,466.6640598
56122,0.051098197,467.6670319
56123,0.051113377,468.6690686
56124,0.051129712,470.0288926
56125,0.051143709,471.0196283
56126,0.051159583,472.0722886
56127,0.051175002,473.1352295
56128,0.051190679,474.3271386
56129,0.051207231,475.5329419
56130,0.051222825,476.7909539
56131,0.05123998,477.8389962
56132,0.051253475,478.9577122
56133,0.05127029,479.9580636
56134,0.05128585,481.0642853
56135,0.051302363,482.2619433
56136,0.051317407,483.4045327
56137,0.051333109,484.6941171
56138,0.051349133,485.7586646
56139,0.051365728,487.0795131
56140,0.051379345,488.0321576
56141,0.051394761,489.3241268
56142,0.051411434,490.2073374
56143,0.051427941,491.61725
56144,0.05144408,492.6546306
56145,0.051459513,494.0852031
56146,0.051475331,494.8550256
56147,0.051490605,496.1725614
56148,0.051506252,497.2773657
56149,0.05152242,498.3028032
56150,0.051538518,499.6018822
56151,0.051553464,500.5303473
56152,0.051570795,501.9778655
56153,0.051584971,502.9517778
56154,0.051601388,504.1129048
56155,0.051616749,505.0323039
56156,0.0516319,506.21829
56157,0.05164779,507.3244793
56158,0.051664018,508.4370608
56159,0.051679318,509.8135553
56160,0.051696512,511.0284941
56161,0.051710686,512.070874
56162,0.051727698,513.1717875
56163,0.051741791,514.0021433
56164,0.051759027,515.105562
56165,0.051772698,516.2496897
56166,0.051788353,517.2308816
56167,0.051805475,518.501504
56168,0.051821846,519.5986075
56169,0.051837344,520.7710699
56170,0.051852579,521.932349
56171,0.051868208,522.7132712
56172,0.051883783,524.0332308
56173,0.051900184,525.0032133
56174,0.05191502,526.250227
56175,0.051930781,527.4477475
56176,0.051946256,528.7089865
56177,0.051963249,529.8046072
56178,0.051978737,530.9950995
56179,0.051992875,531.9368347
56180,0.052010208,532.8621209
56181,0.052026452,533.9258594
56182,0.052040711,534.8823341
56183,0.052055852,536.1734703
56184,0.052072815,537.3331645
56185,0.052088899,538.3304221
56186,0.052105432,539.5057656
56187,0.052119444,540.4230625
56188,0.052135905,541.5881116
56189,0.052150629,542.6459933
56190,0.052167402,543.5119538
56191,0.052182838,544.6087845
56192,0.052198792,545.5978396
56193,0.052213261,546.8820742
56194,0.052229505,548.155472
56195,0.052247041,548.9830661
56196,0.052262822,550.0445045
56197,0.05227769,551.0201289
56198,0.052291576,552.1357029
56199,0.052308644,553.0520443
56200,0.052323218,554.0210874
56201,0.052341499,555.0754907
56202,0.052355118,556.1847291
56203,0.052371764,557.2182949
56204,0.052387885,558.1938761
56205,0.05240311,559.4722561
56206,0.05241833,560.6155523
56207,0.052434185,561.5383425
56208,0.052450523,562.377869
56209,0.052467201,563.4320045
56210,0.052480473,564.4174432
56211,0.052498374,565.5119874
56212,0.052513882,566.3344048
56213,0.052528217,567.6786583
56214,0.052545859,568.6632185
56215,0.052559926,569.8241037
56216,0.052575646,570.7700011
56217,0.052591556,571.698449
56218,0.052608657,572.8942141
56219,0.052623129,573.846982
56220,0.052638875,574.95836
56221,0.052655811,575.8459454
56222,0.052670655,576.7741408
56223,0.052685259,577.6761342
56224,0.052701549,578.6307349
56225,0.052717657,579.8090398
56226,0.05273251,580.709973
56227,0.052748368,581.8744646
56228,0.052765364,582.9186461
56229,0.052782038,584.0039962
56230,0.052796616,584.8810228
56231,0.052812543,586.0229885
56232,0.052828725,586.9025859
56233,0.052843189,587.7985748
56234,0.05286024,588.8660174
56235,0.05287448,589.4870709
56236,0.052891184,590.6642844
56237,0.052906664,591.6607294
56238,0.05292381,592.8947604
56239,0.052938883,594.0253295
56240,0.052953999,594.6424185
56241,0.052969802,596.006543
56242,0.052986153,596.6767833
56243,0.053001193,597.6924695
56244,0.053017351,598.7675554
56245,0.053031967,599.3825544
56246,0.05304925,600.8194711
56247,0.053062664,601.5322533
56248,0.053079089,603.0195927
56249,0.053094505,603.9303816
56250,0.05311084,605.2030048
56251,0.053126912,606.266417
56252,0.053143686,606.815064
56253,0.05315827,608.1091302
56254,0.053173481,608.9293959
56255,0.053190612,610.0604454
56256,0.053205917,610.9872467
56257,0.053221363,611.9509148
56258,0.053236779,613.4041999
56259,0.05325333,614.0829684
56260,0.053268049,615.1319219
56261,0.053284929,615.8907176
56262,0.053300422,616.7058535
56263,0.053315823,618.1029088
56264,0.053331552,618.7445242
56265,0.053346157,619.9284875
56266,0.053362984,620.8570031
56267,0.053378197,621.9111413
56268,0.053394357,623.0920512
56269,0.053409785,623.8205698
56270,0.053426256,624.7757884
56271,0.053441905,625.737007
56272,0.05345711,626.4973891
56273,0.053472776,627.4506578
56274,0.053487514,628.4759268
56275,0.05350406,629.5961133
56276,0.053520112,630.5567969
56277,0.053535758,631.5895707
56278,0.05355159,632.7322876
56279,0.053566584,633.8255473
56280,0.053582217,635.1152821
56281,0.053598133,635.9221266
56282,0.053615215,637.0366107
56283,0.053630012,637.606119
56284,0.053645575,638.4761061
56285,0.05366132,639.5858118
56286,0.05367737,640.6877491
56287,0.0537,641.9240929
56288,0.0537,643.1502561
56289,0.0537,644.1743751
56290,0.0537,645.1244188
56291,0.0538,646.0899561
56292,0.0538,647.1447876
56293,0.0538,648.1385553
56294,0.0538,648.7156022
56295,0.0538,649.8090737
56296,0.0538,650.7628419
56297,0.0539,651.7366175
56298,0.0539,652.9823849
56299,0.0539,653.8469494
56300,0.0539,655.1312903
56301,0.0539,656.1104268
56302,0.0539,657.0332531
56303,0.0539,658.0862257
56304,0.054,659.0022901
56305,0.054,659.8995189
56306,0.053992252,660.9495004
56307,0.054007593,661.9583071
56308,0.054023341,663.0850287
56309,0.054038882,664.1755336
56310,0.054055185,665.1215171
56311,0.054069388,666.2303557
56312,0.054086288,667.1871546
56313,0.054102901,668.1895303
56314,0.054118358,669.2761393
56315,0.054134386,670.2508116
56316,0.054148494,671.1241961
56317,0.054165681,672.4574318
56318,0.054180441,673.1136593
56319,0.054197332,674.2958298
56320,0.054212809,675.2642542
56321,0.054228906,676.2129045
56322,0.054243188,677.4134748
56323,0.054259052,678.4443862
56324,0.054274343,679.5790629
56325,0.054290171,680.735279
56326,0.054307078,681.3486857
56327,0.054322637,682.7704397
56328,0.054338098,683.4661741
56329,0.054354037,684.5283782
56330,0.054369904,685.3851559
56331,0.054385305,686.6587979
56332,0.054401629,687.5575646
56333,0.054416382,688.4817137
56334,0.054431998,689.6802261
56335,0.054448328,690.7159899
56336,0.054464167,691.8867101
56337,0.054478627,692.9501129
56338,0.054495554,693.8116868
56339,0.054511928,695.2537731
56340,0.054525514,695.5706719
56341,0.054543408,697.1773059
56342,0.054559851,697.8861496
56343,0.054574012,698.9219345
56344,0.054589269,700.2987482
56345,0.054605969,701.0171495
56346,0.054621342,702.0885556
56347,0.054637461,703.1019839
56348,0.054653397,704.0312803
56349,0.054668922,705.4367173
56350,0.054684129,706.0802997
56351,0.054699879,707.3165734
56352,0.054716433,708.4111534
56353,0.054730901,709.2378766
56354,0.054747541,710.456569
56355,0.054763582,711.4665486
56356,0.054778338,712.432642
56357,0.054793559,713.5030155
56358,0.054810299,714.6316328
56359,0.054826804,715.6254762
56360,0.054842126,716.6741637
56361,0.054857104,717.4375732
56362,0.054873261,718.5005358
56363,0.054889059,720.2562441
56364,0.054904634,720.59776
56365,0.054920873,721.6012181
56366,0.054936406,722.6808103
56367,0.054952227,723.8140611
56368,0.054968151,724.713084
56369,0.054983457,725.7109774
56370,0.054998933,726.6113899
56371,0.055014356,727.7209218
56372,0.055031492,728.6731938
56373,0.055047289,729.5149957
56374,0.055063479,730.5538604
56375,0.055076514,731.6029026
56376,0.055093634,732.7241092
56377,0.055109316,733.4037791
56378,0.055124543,734.524704
56379,0.055141413,735.6246356
56380,0.055156357,736.7038619
56381,0.055172659,737.8200786
56382,0.05518895,738.7504372
56383,0.055204722,739.6102281
56384,0.055218714,740.6130991
56385,0.055235567,741.7054364
56386,0.055251415,742.5813597
56387,0.055268742,743.3592239
56388,0.055282294,744.4319643
56389,0.05529852,745.3174462
56390,0.055313221,746.4480232
56391,0.055329746,747.5092063
56392,0.055346245,748.4032525
56393,0.055362026,749.5310598
56394,0.055377051,750.3961518
56395,0.055393735,751.4033633
56396,0.055408534,752.295853
56397,0.055424469,753.0525655
56398,0.055440453,754.0323794
56399,0.055457079,754.8093565
56400,0.055472245,756.2503988
56401,0.0555,756.8571133
56402,0.0555,757.6113967
56403,0.0555,758.4259827
56404,0.0555,759.487485
56405,0.0556,760.4490045
56406,0.0556,761.2802648
56407,0.0556,762.3503812
56408,0.0556,763.3146632
56409,0.0556,764.32614
56410,0.0556,765.1066267
56411,0.0556,766.1965633
56412,0.0557,767.0273463
56413,0.0557,767.8969506
56414,0.055692616,768.7838614
56415,0.055709309,769.7194968
56416,0.055724161,770.7047024
56417,0.055739703,771.5664348
56418,0.055755015,772.402401
56419,0.055772247,773.2292585
56420,0.055787402,774.0238549
56421,0.055802759,774.9315793
56422,0.055818461,776.0349369
56423,0.055834762,776.7694306
56424,0.055849516,777.7692592
56425,0.055864953,778.6170628
56426,0.055880986,779.3654368
56427,0.05589657,780.2079682
56428,0.0559131,781.1037309
56429,0.055928781,782.0891056
56430,0.055946122,782.8664349
56431,0.055960225,783.8581948
56432,0.05597598,784.5602592
56433,0.055991673,785.4481146
56434,0.056007025,786.4721629
56435,0.056024289,787.24331
56436,0.056038741,788.2569751
56437,0.056054518,788.8882001
56438,0.056070263,789.860245
56439,0.056086892,790.7345555
56440,0.0561032,791.4968831
56441,0.056117934,792.3869602
56442,0.056133691,793.2304808
56443,0.0561503,794.0744674
56444,0.056165525,795.0760676
56445,0.056180696,795.6655592
56446,0.056196313,796.4995749
56447,0.056212325,797.3847863
56448,0.056229155,798.1085753
56449,0.056243009,798.9698015
56450,0.056260075,799.9496101
56451,0.056275384,800.6077482
56452,0.056290621,801.5886712
56453,0.056307921,802.4795349
56454,0.056321801,803.3294351
56455,0.056339356,804.3451217
56456,0.056354733,805.0919087
56457,0.056369744,806.0374629
56458,0.056386439,807.2031381
56459,0.056401062,807.8897711
56460,0.056417136,808.8582221
56461,0.056432555,809.649012
56462,0.056448605,810.4944836
56463,0.056464875,811.5394109
56464,0.05647952,812.1066587
56465,0.056495532,813.2121556
56466,0.056510992,813.895577
56467,0.05652769,814.7014454
56468,0.056545107,815.5582591
56469,0.056559238,816.508736
56470,0.056575252,817.2765186
56471,0.056590255,818.1115532
56472,0.056606385,819.0154686
56473,0.056622467,820.0076536
56474,0.056636978,820.691272
56475,0.056653531,821.6598416
56476,0.056669144,822.6325475
56477,0.056685317,823.3762036
56478,0.056699959,824.3459158
56479,0.056716656,825.4153564
56480,0.056732786,826.1967574
56481,0.056747913,827.1183987
56482,0.056764565,828.1034023
56483,0.056779144,828.7505774
56484,0.056795442,829.5485778
56485,0.056811928,830.4242887
56486,0.056827331,831.3546966
56487,0.05684266,832.3235359
56488,0.056859717,833.0772309
56489,0.056872905,834.0496368
56490,0.05689025,834.861259
56491,0.056906264,835.791687
56492,0.056921447,836.5677522
56493,0.056937959,837.6124829
56494,0.056952155,838.5779614
56495,0.056968241,839.3320614
56496,0.056982267,840.3661419
56497,0.056999674,841.3089967
56498,0.057015952,842.1603997
56499,0.057030633,843.2476319
56500,0.057046508,843.9318134
56501,0.057062986,844.920562
56502,0.05707856,845.7980456
56503,0.05709457,846.9362489
56504,0.057109446,847.7861953
56505,0.057126218,848.7865741
56506,0.057142285,849.6942484
56507,0.05715576,850.6195089
56508,0.0571728,851.8150431
56509,0.057189466,852.7802118
56510,0.057204157,853.5620765
56511,0.057219047,854.5702207
56512,0.057235338,855.5541695
56513,0.057252549,856.5390459
56514,0.057267333,857.4511365
56515,0.057282969,858.5008144
56516,0.057297941,859.4161028
56517,0.057314564,860.3668473
56518,0.057330429,861.2532095
56519,0.057346058,862.1091859
56520,0.057361318,863.1505649
56521,0.057378692,864.0440106
56522,0.057393279,864.7979801
56523,0.057407941,866.0016799
56524,0.057424324,866.7493794
56525,0.057439202,867.7995739
56526,0.057455327,868.8185061
56527,0.057471558,869.7915829
56528,0.05748684,870.7913142
56529,0.057503208,871.8299503
56530,0.057519768,872.6987412
56531,0.057534278,873.890507
56532,0.057550275,874.8358164
56533,0.057565881,875.9135906
56534,0.057583296,876.838469
56535,0.05759785,877.896418
56536,0.057613076,878.7897413
56537,0.05763058,879.7972658
56538,0.057644694,880.8300172
56539,0.057661191,881.89072
56540,0.05767635,882.7606175
56541,0.057692345,883.8406417
56542,0.057708411,884.7460857
56543,0.057723312,885.692902
56544,0.057739594,886.7126063
56545,0.057754751,887.6658543
56546,0.057771496,888.83194
56547,0.057786248,889.8563775
56548,0.057801528,891.037323
56549,0.057818547,892.15297
56550,0.057834436,893.0194862
56551,0.057849012,894.1707315
56552,0.057865837,894.8786587
56553,0.057881283,895.8974825
56554,0.057897882,897.0703566
56555,0.057912647,897.9806792
56556,0.05792865,898.9851366
56557,0.057944361,899.7588411
56558,0.057959871,900.9717451
56559,0.057976328,901.9119579
56560,0.057991833,902.7751565
56561,0.058007439,903.8372864
56562,0.05802281,904.6727966
56563,0.058038956,905.938721
56564,0.058054965,906.7949867
56565,0.058071013,907.7393975
56566,0.058086802,908.7234222
56567,0.058101227,909.7925405
56568,0.058118187,910.9326061
56569,0.058135392,911.9514196
56570,0.058148531,912.7881916
56571,0.058165169,913.9001956
56572,0.058180637,914.9563181
56573,0.058196763,915.7803035
56574,0.058213289,916.8354427
56575,0.058227793,917.7773382
56576,0.058242886,918.8991886
56577,0.058258792,920.0806886
56578,0.058275894,920.8658525
56579,0.0582919,921.918055
56580,0.058305509,922.9516571
56581,0.058322467,924.0081371
56582,0.058338402,925.1952583
56583,0.058354767,925.8934118
56584,0.058369533,926.8047703
56585,0.058385205,927.9525537
56586,0.058401973,928.8693645
56587,0.058417259,929.7696929
56588,0.05843337,930.7469721
56589,0.058448904,931.5246116
56590,0.058464889,932.6558405
56591,0.058480626,933.6248224
56592,0.05849589,934.601223
56593,0.058512189,935.6593114
56594,0.058529165,936.6707508
56595,0.058544327,937.6629508
56596,0.058558803,938.4238404
56597,0.058573203,939.1408949
56598,0.058590119,940.2699988
56599,0.058606147,941.2377694
56600,0.058621347,942.3759546
56601,0.058638027,943.2098045
56602,0.058653365,944.1114714
56603,0.058667839,945.087751
56604,0.058685047,946.0733897
56605,0.058700622,946.8767403
56606,0.05871762,947.8444932
56607,0.058732241,948.6891477
56608,0.058748669,949.8293555
56609,0.058764303,950.6768617
56610,0.058779465,951.65313
56611,0.058795755,952.7415437
56612,0.058810953,953.3077023
56613,0.058828878,954.0543309
56614,0.058843771,955.1225071
56615,0.058857548,955.9477473
56616,0.058874024,957.150859
56617,0.058889297,958.1492335
56618,0.05890708,958.9206099
56619,0.058921789,959.9385982
56620,0.058938115,960.5788506
56621,0.058951359,961.6767522
56622,0.058968965,962.637418
56623,0.058984831,963.4908958
56624,0.05900099,964.2959366
56625,0.059016677,965.2504885
56626,0.059030785,965.8895278
56627,0.059048728,966.6931524
56628,0.059063967,967.7042043
56629,0.059078522,968.4711662
56630,0.059095716,969.5583916
56631,0.059111173,970.304286
56632,0.059127397,971.1609231
56633,0.059143411,972.1297184
56634,0.059158481,972.8191545
56635,0.059173904,973.7754427
56636,0.05918932,974.8211136
56637,0.059205349,975.6335465
56638,0.059220655,976.3625692
56639,0.059237228,977.3660691
56640,0.059252475,978.1933538
56641,0.059268295,979.1084936
56642,0.059284627,979.9312328
56643,0.05930185,980.8062533
56644,0.05931601,981.6969813
56645,0.05933102,982.4694745
56646,0.059347853,983.5945394
56647,0.059362496,984.3052554
56648,0.059378403,985.1936938
56649,0.059393166,986.0718422
56650,0.05941039,986.8066569
56651,0.05942593,987.9929366
56652,0.059441535,988.7742783
56653,0.059457895,989.7430175
56654,0.059474161,990.2570367
56655,0.059488817,991.1894058
56656,0.059505879,992.0579844
56657,0.059521321,992.9732621
56658,0.059538129,993.892683
56659,0.059552332,994.9539634
56660,0.05956757,995.5009271
56661,0.059583909,996.4643452
56662,0.059599753,997.1210355
