,Rotation,Base moment [kN.m],Axial_Disp. [mm]
6639,0.01986558,854.5692,-2.477478
6640,0.01986683,854.5364,-2.477478
6641,0.01986792,854.4998,-2.477478
6642,0.01986732,854.4528,-2.477478
6643,0.01986546,854.4098,-2.477478
6644,0.01986367,854.3787,-2.477478
6645,0.01986265,854.3544,-2.475659
6646,0.01986286,854.3268,-2.47384
6647,0.01986386,854.2818,-2.475659
6648,0.0198651,854.2259,-2.475659
6649,0.01986663,854.1777,-2.477478
6650,0.01986759,854.1393,-2.479297
6651,0.01986792,854.1116,-2.481116
6652,0.01986821,854.0939,-2.482935
6653,0.01986872,854.0753,-2.481116
6654,0.0198699,854.0586,-2.479297
6655,0.01987092,854.0497,-2.479297
6656,0.01987016,854.0321,-2.479297
6657,0.01986763,853.9835,-2.479297
6658,0.01986537,853.9015,-2.479297
6659,0.01986478,853.8106,-2.479297
6660,0.01986499,853.737,-2.479297
6661,0.01986468,853.6837,-2.479297
6662,0.01986409,853.6552,-2.479297
6663,0.01986434,853.6617,-2.481116
6664,0.01986565,853.6829,-2.481116
6665,0.01986705,853.6833,-2.482935
6666,0.01986747,853.6525,-2.482935
6667,0.01986628,853.5985,-2.482935
6668,0.01986456,853.5373,-2.482935
6669,0.01986436,853.4888,-2.484754
6670,0.01986539,853.4572,-2.486573
6671,0.01986595,853.427,-2.486573
6672,0.01986545,853.3807,-2.486573
6673,0.01986482,853.3202,-2.484754
6674,0.01986512,853.2645,-2.484754
6675,0.01986575,853.2182,-2.482935
6676,0.01986565,853.1843,-2.481116
6677,0.01986527,853.1629,-2.481116
6678,0.01986526,853.1389,-2.479297
6679,0.01986539,853.1139,-2.479297
6680,0.01986528,853.0985,-2.479297
6681,0.01986502,853.0932,-2.479297
6682,0.01986498,853.0876,-2.479297
6683,0.01986544,853.068,-2.479297
6684,0.01986601,853.0282,-2.479297
6685,0.01986627,852.9714,-2.477478
6686,0.0198665,852.9141,-2.477478
6687,0.01986689,852.8712,-2.477478
6688,0.01986799,852.842,-2.477478
6689,0.01986981,852.8249,-2.477478
6690,0.01987098,852.8223,-2.479297
6691,0.01987112,852.8306,-2.482935
6692,0.01987056,852.8393,-2.484754
6693,0.01986916,852.8379,-2.486573
6694,0.01986711,852.8255,-2.486573
6695,0.01986555,852.806,-2.484754
6696,0.01986533,852.777,-2.481116
6697,0.01986603,852.7402,-2.479297
6698,0.01986677,852.7003,-2.477478
6699,0.01986727,852.6584,-2.475659
6700,0.01986776,852.6239,-2.47384
6701,0.01986798,852.6034,-2.47384
6702,0.01986755,852.5958,-2.47384
6703,0.01986704,852.6024,-2.47384
6704,0.01986672,852.6253,-2.475659
6705,0.01986618,852.6577,-2.477478
6706,0.01986574,852.6788,-2.479297
6707,0.01986543,852.6741,-2.481116
6708,0.01986519,852.6461,-2.481116
6709,0.01986497,852.5995,-2.481116
6710,0.01986422,852.5491,-2.481116
6711,0.01986347,852.5116,-2.479297
6712,0.01986371,852.4831,-2.477478
6713,0.01986448,852.4507,-2.477478
6714,0.01986495,852.4067,-2.479297
6715,0.01986491,852.3562,-2.481116
6716,0.01986508,852.3186,-2.482935
6717,0.01986577,852.2979,-2.484754
6718,0.01986569,852.2822,-2.484754
6719,0.01986498,852.267,-2.484754
6720,0.01986421,852.2412,-2.484754
6721,0.01986357,852.2039,-2.484754
6722,0.01986367,852.1687,-2.484754
6723,0.0198639,852.139,-2.482935
6724,0.01986367,852.1159,-2.482935
6725,0.01986381,852.0959,-2.481116
6726,0.01986449,852.068,-2.481116
6727,0.01986547,852.0291,-2.481116
6728,0.01986714,851.9974,-2.481116
6729,0.01986919,851.9987,-2.484754
6730,0.01987065,852.0317,-2.484754
6731,0.01987137,852.0657,-2.484754
6732,0.01987141,852.0788,-2.486573
6733,0.01987009,852.0713,-2.486573
6734,0.01986811,852.0414,-2.486573
6735,0.01986708,851.9805,-2.484754
6736,0.01986741,851.8953,-2.484754
6737,0.01986843,851.8149,-2.482935
6738,0.01986996,851.7731,-2.482935
6739,0.01987248,851.7799,-2.482935
6740,0.01987483,851.8103,-2.482935
6741,0.0198754,851.8255,-2.484754
6742,0.01987442,851.8056,-2.482935
6743,0.01987228,851.761,-2.482935
6744,0.01987005,851.7052,-2.482935
6745,0.01986913,851.6564,-2.484754
6746,0.01986905,851.6306,-2.484754
6747,0.01986872,851.617,-2.482935
6748,0.01986833,851.5977,-2.481116
6749,0.01986819,851.569,-2.481116
6750,0.01986779,851.5363,-2.481116
6751,0.01986725,851.4997,-2.481116
6752,0.01986703,851.5146,-2.481116
6753,0.0198673,851.7517,-2.481116
6754,0.01986872,852.3996,-2.481116
6755,0.01987244,853.4697,-2.484754
6756,0.01987872,854.7568,-2.486573
6757,0.01988685,856.0579,-2.488392
6758,0.01989591,857.3839,-2.488392
6759,0.01990552,858.8433,-2.486573
6760,0.019918,860.6702,-2.484754
6761,0.01993585,863.0177,-2.481116
6762,0.01995739,865.4522,-2.479297
6763,0.01997887,867.5278,-2.479297
6764,0.0199979,869.214,-2.481116
6765,0.02001325,870.5469,-2.482935
6766,0.02002499,871.5563,-2.486573
6767,0.02003471,872.3202,-2.488392
6768,0.02004436,872.9854,-2.488392
6769,0.02005672,873.7249,-2.490211
6770,0.02007347,874.6476,-2.490211
6771,0.02009258,875.6978,-2.490211
6772,0.02011191,876.8164,-2.490211
6773,0.02013074,878.0863,-2.490211
6774,0.02014681,879.4701,-2.488392
6775,0.02015948,880.8479,-2.486573
6776,0.02017128,882.1061,-2.484754
6777,0.02018313,883.0648,-2.484754
6778,0.02019511,883.7458,-2.484754
6779,0.02020895,884.4214,-2.482935
6780,0.02022533,885.2409,-2.482935
6781,0.02024298,886.141,-2.481116
6782,0.02026059,887.0271,-2.481116
6783,0.02027805,887.9983,-2.481116
6784,0.02029601,889.2383,-2.481116
6785,0.02031335,890.5741,-2.479297
6786,0.02032905,891.7039,-2.475659
6787,0.020345,892.547,-2.47384
6788,0.02036342,893.2287,-2.475659
6789,0.02038421,893.8801,-2.475659
6790,0.02040519,894.4113,-2.475659
6791,0.02042447,894.8114,-2.47384
6792,0.02044199,895.3237,-2.47384
6793,0.02045963,896.0894,-2.472021
6794,0.02047848,896.9485,-2.470202
6795,0.02049688,897.6356,-2.470202
6796,0.02051444,898.0533,-2.472021
6797,0.02053156,898.2465,-2.47384
6798,0.02054749,898.2684,-2.477478
6799,0.02056358,898.4409,-2.479297
6800,0.02058234,899.0912,-2.481116
6801,0.02060289,899.9568,-2.481116
6802,0.02062263,900.6386,-2.481116
6803,0.02064037,901.0063,-2.482935
6804,0.02065526,901.1437,-2.482935
6805,0.02066681,901.2352,-2.484754
6806,0.02067684,901.372,-2.486573
6807,0.02068906,901.6488,-2.488392
6808,0.02070537,902.0798,-2.490211
6809,0.02072414,902.5066,-2.49203
6810,0.0207439,902.889,-2.495668
6811,0.02076449,903.2489,-2.497487
6812,0.0207853,903.4769,-2.497487
6813,0.02080483,903.4922,-2.499306
6814,0.02082214,903.3269,-2.502944
6815,0.02083857,903.1133,-2.502944
6816,0.02085496,902.9218,-2.506582
6817,0.02087023,902.7946,-2.508401
6818,0.02088374,902.8527,-2.51022
6819,0.02089751,903.1414,-2.51022
6820,0.0209133,903.5796,-2.508401
6821,0.02092947,904.0977,-2.506582
6822,0.02094568,904.7515,-2.504763
6823,0.0209641,905.4915,-2.506582
6824,0.02098495,906.139,-2.506582
6825,0.0210067,906.5828,-2.508401
6826,0.02102878,906.8363,-2.512039
6827,0.02105064,906.9077,-2.513858
6828,0.02107005,906.7243,-2.513858
6829,0.02108645,906.4865,-2.513858
6830,0.02110302,906.5589,-2.515677
6831,0.02112108,906.8828,-2.519315
6832,0.02113825,907.1019,-2.522953
6833,0.02115291,907.0292,-2.52841
6834,0.02116541,906.6979,-2.533867
6835,0.02117714,906.2277,-2.537505
6836,0.0211892,905.7632,-2.542962
6837,0.02120209,905.4205,-2.5466
6838,0.02121607,905.3203,-2.552057
6839,0.0212314,905.5476,-2.553876
6840,0.02124896,906.046,-2.555695
6841,0.02126992,906.6631,-2.555695
6842,0.02129385,907.1977,-2.557514
6843,0.02131807,907.5842,-2.559333
6844,0.02133919,907.8272,-2.562971
6845,0.02135568,907.8952,-2.566609
6846,0.0213691,907.8173,-2.570247
6847,0.0213818,907.7175,-2.575704
6848,0.02139645,907.8069,-2.579342
6849,0.02141495,908.1263,-2.581161
6850,0.02143524,908.4516,-2.58298
6851,0.02145436,908.5449,-2.584799
6852,0.02147193,908.4168,-2.586618
6853,0.02148839,908.2213,-2.590256
6854,0.02150273,907.9667,-2.595713
6855,0.02151371,907.605,-2.602989
6856,0.02152278,907.2392,-2.610265
6857,0.02153248,907.0533,-2.615722
6858,0.02154409,907.1517,-2.621179
6859,0.02155787,907.4545,-2.626636
6860,0.02157377,907.8101,-2.628455
6861,0.02159139,908.2136,-2.630274
6862,0.02160831,908.6977,-2.630274
6863,0.02162327,909.271,-2.632093
6864,0.02163753,909.8463,-2.632093
6865,0.02165171,910.3268,-2.632093
6866,0.02166637,910.7387,-2.630274
6867,0.02168314,911.0394,-2.632093
6868,0.0217034,911.2685,-2.633912
6869,0.02172622,911.577,-2.635731
6870,0.0217496,911.9226,-2.63755
6871,0.021772,912.1308,-2.639369
6872,0.02179267,912.1916,-2.641188
6873,0.02181169,912.142,-2.643007
6874,0.02182739,911.8821,-2.644826
6875,0.02183861,911.4439,-2.648464
6876,0.02184944,911.0966,-2.652102
6877,0.02186511,911.0725,-2.65574
6878,0.02188509,911.3144,-2.659378
6879,0.0219058,911.62,-2.661197
6880,0.02192549,911.8737,-2.663016
6881,0.02194288,912.0241,-2.666654
6882,0.02195792,912.1074,-2.668473
6883,0.02197102,912.1196,-2.670292
6884,0.02198218,912.0157,-2.672111
6885,0.02199322,911.8728,-2.67393
6886,0.02200649,911.8331,-2.675749
6887,0.02202443,912.0928,-2.677568
6888,0.02204792,912.6812,-2.679387
6889,0.02207362,913.3183,-2.681206
6890,0.02209684,913.7409,-2.684844
6891,0.02211541,913.9087,-2.686663
6892,0.02213051,913.8964,-2.688482
6893,0.02214396,913.78,-2.690301
6894,0.02215825,913.7111,-2.693939
6895,0.02217602,913.8678,-2.695758
6896,0.02219674,914.1844,-2.697577
6897,0.02221768,914.5737,-2.697577
6898,0.02223624,915.0422,-2.695758
6899,0.0222522,915.4463,-2.695758
6900,0.02226772,915.7029,-2.697577
6901,0.02228369,915.8013,-2.699396
6902,0.02229867,915.6699,-2.699396
6903,0.02231212,915.3314,-2.699396
6904,0.02232545,914.9971,-2.699396
6905,0.02234052,914.8225,-2.699396
6906,0.02235754,914.7181,-2.699396
6907,0.02237474,914.7274,-2.699396
6908,0.0223907,914.9861,-2.701215
6909,0.02240543,915.3765,-2.703034
6910,0.02242002,915.6963,-2.706672
6911,0.02243461,915.8283,-2.71031
6912,0.02244963,915.8101,-2.712129
6913,0.02246572,915.7303,-2.713948
6914,0.02248261,915.666,-2.713948
6915,0.02250101,915.8228,-2.717586
6916,0.02252037,916.2701,-2.721224
6917,0.02253825,916.7741,-2.724862
6918,0.02255416,917.2062,-2.726681
6919,0.02257058,917.675,-2.726681
6920,0.02258969,918.1862,-2.724862
6921,0.02261134,918.6237,-2.724862
6922,0.02263319,918.9332,-2.723043
6923,0.02265256,919.0859,-2.723043
6924,0.02266939,919.1123,-2.724862
6925,0.02268482,919.1502,-2.726681
6926,0.02269931,919.2365,-2.730319
6927,0.02271324,919.2757,-2.733957
6928,0.02272771,919.2116,-2.739414
6929,0.02274376,919.0563,-2.744871
6930,0.0227611,918.895,-2.750328
6931,0.02277829,918.7347,-2.755785
6932,0.02279427,918.5292,-2.757604
6933,0.02280952,918.3722,-2.759423
6934,0.0228251,918.4937,-2.761242
6935,0.02284088,918.9531,-2.763061
6936,0.02285644,919.5208,-2.766699
6937,0.02287359,920.0752,-2.770337
6938,0.02289424,920.5794,-2.772156
6939,0.02291799,920.9636,-2.773975
6940,0.02294352,921.2736,-2.777613
6941,0.02296865,921.6075,-2.78307
6942,0.02299157,921.9395,-2.786708
6943,0.02301244,922.1946,-2.790346
6944,0.02303385,922.5327,-2.793984
6945,0.02305825,923.0967,-2.795803
6946,0.02308363,923.6228,-2.799441
6947,0.02310592,923.7729,-2.80126
6948,0.02312417,923.5013,-2.804898
6949,0.02313984,922.9916,-2.810355
6950,0.02315319,922.441,-2.815812
6951,0.02316355,921.8916,-2.81945
6952,0.02317083,921.3226,-2.823088
6953,0.02317626,920.7756,-2.828545
6954,0.02318271,920.4845,-2.832183
6955,0.02319416,920.7213,-2.835821
6956,0.02321117,921.3625,-2.839459
6957,0.02322993,922.0736,-2.841278
6958,0.02324852,922.6885,-2.844916
6959,0.02326631,923.2226,-2.844916
6960,0.02328208,923.678,-2.846735
6961,0.02329576,923.9665,-2.846735
6962,0.02330852,924.0975,-2.846735
6963,0.02332346,924.2418,-2.846735
6964,0.02334335,924.5336,-2.848554
6965,0.02336675,924.9195,-2.848554
6966,0.02339005,925.2794,-2.852192
6967,0.02341118,925.4911,-2.854011
6968,0.02342871,925.5243,-2.85583
6969,0.02344288,925.4689,-2.857649
6970,0.02345686,925.4252,-2.863106
6971,0.02347233,925.4874,-2.868563
6972,0.02348968,925.6969,-2.87402
6973,0.02350906,925.9676,-2.875839
6974,0.02352868,926.0703,-2.879477
6975,0.02354721,925.8869,-2.881296
6976,0.02356378,925.6004,-2.881296
6977,0.02357749,925.394,-2.881296
6978,0.02358882,925.3244,-2.881296
6979,0.02359981,925.545,-2.881296
6980,0.02361396,926.1081,-2.881296
6981,0.02363391,926.7974,-2.879477
6982,0.02365843,927.3779,-2.879477
6983,0.02368415,927.8337,-2.879477
6984,0.0237085,928.2975,-2.881296
6985,0.02373005,928.7689,-2.881296
6986,0.02374841,929.0992,-2.884934
6987,0.0237638,929.1865,-2.884934
6988,0.02377774,929.1306,-2.886753
6989,0.02379217,929.0276,-2.888572
6990,0.02380704,928.8456,-2.890391
6991,0.02382225,928.68,-2.89221
6992,0.02383862,928.7687,-2.894029
6993,0.02385619,929.1947,-2.895848
6994,0.02387381,929.701,-2.897667
6995,0.02389059,930.0221,-2.897667
6996,0.02390667,930.122,-2.895848
6997,0.02392266,930.048,-2.895848
6998,0.02394034,929.8627,-2.897667
6999,0.02395962,929.6184,-2.899486
7000,0.0239782,929.3719,-2.901305
7001,0.02399502,929.1326,-2.903124
7002,0.02400988,928.9066,-2.903124
7003,0.02402355,928.9812,-2.904943
7004,0.02403708,929.5736,-2.906762
7005,0.02405121,930.3258,-2.908581
7006,0.024068,930.9118,-2.9104
7007,0.02408852,931.3158,-2.9104
7008,0.02411037,931.4754,-2.9104
7009,0.02413165,931.4407,-2.908581
7010,0.02415244,931.4562,-2.9104
7011,0.02417176,931.693,-2.912219
7012,0.0241885,932.1248,-2.915857
7013,0.02420309,932.5842,-2.919495
7014,0.02421693,932.8741,-2.924952
7015,0.02423329,933.0596,-2.92859
7016,0.02425512,933.4295,-2.92859
7017,0.02428091,934.054,-2.930409
7018,0.02430591,934.6728,-2.932228
7019,0.02432678,934.944,-2.934047
7020,0.02434322,934.7645,-2.935866
7021,0.02435561,934.3172,-2.939504
7022,0.0243648,933.835,-2.944961
7023,0.02437354,933.4105,-2.948599
7024,0.02438521,933.0987,-2.952237
7025,0.02440171,933.0129,-2.955875
7026,0.02442081,933.0938,-2.957694
7027,0.02443915,933.2498,-2.961332
7028,0.0244558,933.5271,-2.966789
7029,0.02446965,933.8047,-2.968608
7030,0.02448076,933.9943,-2.970427
7031,0.02449383,934.3137,-2.974065
7032,0.02451251,934.8483,-2.977703
7033,0.02453543,935.4178,-2.979522
7034,0.02456029,935.8949,-2.981341
7035,0.02458437,936.2376,-2.98316
7036,0.02460507,936.3949,-2.984979
7037,0.02462239,936.4565,-2.986798
7038,0.02463797,936.5789,-2.988617
7039,0.02465332,936.7333,-2.994074
7040,0.02467094,936.9632,-2.999531
7041,0.0246923,937.3801,-3.003169
7042,0.02471531,937.8278,-3.004988
7043,0.02473713,938.08,-3.008626
7044,0.02475565,938.0689,-3.012264
7045,0.02477007,937.8026,-3.014083
7046,0.0247811,937.3266,-3.015902
7047,0.02478974,936.6908,-3.01954
7048,0.02479613,936.0186,-3.023178
7049,0.02480158,935.5204,-3.024997
7050,0.02481108,935.3935,-3.028635
7051,0.02482765,935.6842,-3.032273
7052,0.02484822,936.2066,-3.035911
7053,0.02486925,936.851,-3.03773
7054,0.02488962,937.5625,-3.03773
7055,0.02490831,938.1804,-3.03773
7056,0.02492471,938.6476,-3.03773
7057,0.02494221,939.0902,-3.035911
7058,0.02496476,939.5859,-3.035911
7059,0.02499052,940.0497,-3.03773
7060,0.02501547,940.519,-3.041368
7061,0.02503785,941.0531,-3.045006
7062,0.02505709,941.4971,-3.048644
7063,0.02507347,941.7433,-3.050463
7064,0.02508928,941.8576,-3.052282
7065,0.02510672,941.8559,-3.05592
7066,0.02512509,941.652,-3.059558
7067,0.02514399,941.3156,-3.061377
7068,0.02516368,941.0456,-3.061377
7069,0.02518264,940.8677,-3.061377
7070,0.02519945,940.7525,-3.057739
7071,0.02521387,940.708,-3.05592
7072,0.0252262,940.6834,-3.05592
7073,0.02523801,940.7492,-3.057739
7074,0.02525164,940.9877,-3.061377
7075,0.02526764,941.3185,-3.066834
7076,0.02528503,941.6594,-3.070472
7077,0.0253024,941.9207,-3.070472
7078,0.02531764,941.9935,-3.070472
7079,0.02533113,942.0004,-3.070472
7080,0.02534565,942.2068,-3.070472
7081,0.02536135,942.5711,-3.07411
7082,0.02537644,942.8235,-3.075929
7083,0.02539088,942.8389,-3.077748
7084,0.02540697,942.7125,-3.077748
7085,0.02542646,942.5769,-3.077748
7086,0.02544817,942.5803,-3.077748
7087,0.02546977,942.8791,-3.075929
7088,0.02548925,943.3435,-3.077748
7089,0.02550587,943.7155,-3.079567
7090,0.02552136,943.9881,-3.083205
7091,0.02553734,944.2321,-3.085024
7092,0.02555387,944.4689,-3.086843
7093,0.02557141,944.7328,-3.088662
7094,0.02558933,944.9299,-3.088662
7095,0.02560674,945.0135,-3.088662
7096,0.02562375,945.0816,-3.090481
7097,0.02564015,945.1095,-3.0923
7098,0.02565584,945.0174,-3.094119
7099,0.02567309,945.0481,-3.094119
7100,0.02569485,945.5069,-3.094119
7101,0.02571887,946.1424,-3.095938
7102,0.02574092,946.5302,-3.097757
7103,0.02575964,946.6155,-3.099576
7104,0.02577524,946.5089,-3.101395
7105,0.02578835,946.248,-3.101395
7106,0.02580003,945.978,-3.103214
7107,0.0258129,945.9515,-3.106852
7108,0.02583009,946.2128,-3.11049
7109,0.02585148,946.6675,-3.114128
7110,0.02587473,947.186,-3.119585
7111,0.02589786,947.6193,-3.123223
7112,0.02591861,947.8895,-3.125042
7113,0.02593545,947.9759,-3.12868
7114,0.02594955,947.9552,-3.130499
7115,0.02596338,947.8895,-3.130499
7116,0.02597694,947.7296,-3.130499
7117,0.02598965,947.4971,-3.132318
7118,0.02600431,947.4055,-3.135956
7119,0.02602283,947.6084,-3.137775
7120,0.02604293,947.9556,-3.141413
7121,0.02606163,948.2289,-3.141413
7122,0.02607771,948.3775,-3.143232
7123,0.0260918,948.4087,-3.145051
7124,0.02610457,948.3406,-3.148689
7125,0.02611742,948.3342,-3.152327
7126,0.02613322,948.5297,-3.154146
7127,0.02615409,948.8509,-3.157784
7128,0.02617915,949.1941,-3.159603
7129,0.02620463,949.4948,-3.163241
7130,0.02622714,949.6977,-3.16506
7131,0.02624579,949.8868,-3.168698
7132,0.02626132,950.227,-3.174155
7133,0.02627577,950.7573,-3.179612
7134,0.02629273,951.3217,-3.185069
7135,0.02631377,951.7108,-3.188707
7136,0.02633703,951.8337,-3.192345
7137,0.02635955,951.753,-3.194164
7138,0.02637865,951.6524,-3.195983
7139,0.02639445,951.7061,-3.197802
7140,0.02640851,951.8697,-3.20144
7141,0.02642081,951.9739,-3.205078
7142,0.02643268,952.0003,-3.208716
7143,0.02644638,951.9506,-3.210535
7144,0.02646216,951.7637,-3.210535
7145,0.02647932,951.4978,-3.212354
7146,0.02649703,951.3244,-3.214173
7147,0.02651448,951.4104,-3.215992
7148,0.02653077,951.7189,-3.217811
7149,0.02654548,952.0478,-3.217811
7150,0.02655948,952.3573,-3.221449
7151,0.02657467,952.678,-3.223268
7152,0.02659257,953.0162,-3.225087
7153,0.02661284,953.4004,-3.226906
7154,0.02663371,953.6963,-3.226906
7155,0.02665402,953.9331,-3.228725
7156,0.02667379,954.3715,-3.228725
7157,0.02669397,954.9389,-3.230544
7158,0.0267146,955.3185,-3.234182
7159,0.02673436,955.3246,-3.236001
7160,0.02675296,955.0049,-3.239639
7161,0.02677091,954.5509,-3.241458
7162,0.02678844,954.0854,-3.243277
7163,0.02680473,953.6604,-3.243277
7164,0.02681931,953.5018,-3.241458
7165,0.02683289,953.8119,-3.241458
7166,0.02684562,954.3607,-3.241458
7167,0.02685859,954.8737,-3.243277
7168,0.02687359,955.2642,-3.243277
7169,0.02689029,955.448,-3.243277
7170,0.02690851,955.4873,-3.245096
7171,0.02692845,955.5768,-3.245096
7172,0.02694824,955.8591,-3.245096
7173,0.0269656,956.2693,-3.245096
7174,0.02698008,956.5514,-3.246915
7175,0.02699318,956.6071,-3.248734
7176,0.02700809,956.6636,-3.248734
7177,0.02702797,956.9741,-3.248734
7178,0.02705194,957.4598,-3.250553
7179,0.02707628,957.8654,-3.252372
7180,0.02709815,958.0666,-3.25601
7181,0.02711611,958.0026,-3.259648
7182,0.02713098,957.7136,-3.263286
7183,0.02714369,957.4324,-3.266924
7184,0.02715463,957.3098,-3.268743
7185,0.02716621,957.2814,-3.272381
7186,0.02718126,957.2723,-3.276019
7187,0.02720032,957.3555,-3.279657
7188,0.02722092,957.6682,-3.283295
7189,0.02724039,958.1305,-3.286933
7190,0.02725832,958.507,-3.288752
7191,0.02727464,958.6553,-3.290571
7192,0.02728868,958.5975,-3.29239
7193,0.02730074,958.444,-3.296028
7194,0.02731335,958.2454,-3.297847
7195,0.02732963,958.1626,-3.303304
7196,0.02735033,958.3989,-3.308761
7197,0.02737309,958.8328,-3.314218
7198,0.02739468,959.2682,-3.317856
7199,0.02741404,959.6196,-3.323313
7200,0.02743049,959.7119,-3.326951
7201,0.02744232,959.4543,-3.332408
7202,0.02745205,959.066,-3.336046
7203,0.02746573,958.9592,-3.337865
7204,0.02748544,959.3025,-3.339684
7205,0.02750832,959.8511,-3.341503
7206,0.02753046,960.3282,-3.343322
7207,0.02754942,960.6469,-3.343322
7208,0.02756527,960.7985,-3.34696
7209,0.02757925,960.7713,-3.348779
7210,0.0275929,960.6485,-3.352417
7211,0.02760879,960.7403,-3.356055
7212,0.02762922,961.2378,-3.361512
7213,0.02765266,961.8762,-3.363331
7214,0.02767563,962.3192,-3.366969
7215,0.02769709,962.4951,-3.372426
7216,0.02771661,962.4845,-3.377883
7217,0.02773278,962.3217,-3.38334
7218,0.02774487,961.9966,-3.386978
7219,0.02775549,961.5985,-3.390616
7220,0.02776819,961.2653,-3.397892
7221,0.0277829,961.0458,-3.403349
7222,0.02779921,961.0166,-3.408806
7223,0.02781767,961.2167,-3.414263
7224,0.02783663,961.5655,-3.416082
7225,0.02785514,962.0699,-3.417901
7226,0.02787498,962.7276,-3.41972
7227,0.02789695,963.3805,-3.421539
7228,0.02792058,963.8213,-3.423358
7229,0.02794488,963.9914,-3.428815
7230,0.02796737,963.9913,-3.432453
7231,0.02798611,963.8741,-3.43791
7232,0.02800016,963.6047,-3.445186
7233,0.02801069,963.3336,-3.450643
7234,0.02802131,963.385,-3.457919
7235,0.02803495,963.8294,-3.463376
7236,0.02805335,964.4247,-3.468833
7237,0.02807616,964.8901,-3.472471
7238,0.0281004,965.0927,-3.476109
7239,0.02812268,965.0563,-3.479747
7240,0.02814098,964.8642,-3.481566
7241,0.02815598,964.6604,-3.485204
7242,0.02816912,964.5606,-3.485204
7243,0.02818089,964.5005,-3.487023
7244,0.028192,964.4024,-3.490661
7245,0.0282045,964.4142,-3.494299
7246,0.02822097,964.6952,-3.497937
7247,0.02824018,965.1108,-3.499756
7248,0.02825827,965.4317,-3.501575
7249,0.02827411,965.6331,-3.503394
7250,0.02828835,965.8662,-3.505213
7251,0.02830106,966.1449,-3.507032
7252,0.02831444,966.358,-3.508851
7253,0.02833139,966.5014,-3.51067
7254,0.02835156,966.6118,-3.512489
7255,0.02837306,966.7315,-3.514308
7256,0.02839425,966.82,-3.514308
7257,0.02841297,966.7288,-3.512489
7258,0.02842749,966.4359,-3.512489
7259,0.02843939,966.1287,-3.51067
7260,0.02845201,966.0435,-3.508851
7261,0.02846713,966.304,-3.51067
7262,0.02848517,966.8172,-3.512489
7263,0.02850537,967.3204,-3.512489
7264,0.028526,967.6252,-3.51067
7265,0.02854529,967.7271,-3.508851
7266,0.02856155,967.6888,-3.508851
7267,0.02857431,967.6064,-3.508851
7268,0.02858486,967.6109,-3.512489
7269,0.02859499,967.7767,-3.514308
7270,0.02860606,968.0126,-3.517946
7271,0.02862032,968.24,-3.517946
7272,0.02863993,968.7229,-3.517946
7273,0.02866394,969.5562,-3.517946
7274,0.02868865,970.2872,-3.517946
7275,0.02871109,970.6255,-3.516127
7276,0.02873026,970.6256,-3.514308
7277,0.02874584,970.3462,-3.514308
7278,0.02875951,969.8983,-3.514308
7279,0.02877423,969.4339,-3.517946
7280,0.02879175,969.1124,-3.521584
7281,0.02881207,969.0946,-3.525222
7282,0.02883269,969.3598,-3.52886
7283,0.02885189,969.763,-3.530679
7284,0.02887099,970.2405,-3.534317
7285,0.02889123,970.8139,-3.536136
7286,0.02891279,971.3945,-3.534317
7287,0.02893494,971.7694,-3.534317
7288,0.02895662,971.9082,-3.534317
7289,0.02897651,971.8979,-3.536136
7290,0.02899308,971.7265,-3.536136
7291,0.02900749,971.529,-3.537955
7292,0.02902211,971.5576,-3.539774
7293,0.02903712,971.7652,-3.541593
7294,0.02905193,971.9674,-3.541593
7295,0.02906742,972.1174,-3.543412
7296,0.02908507,972.1557,-3.543412
7297,0.02910496,972.0953,-3.545231
7298,0.02912569,972.0839,-3.54705
7299,0.02914527,972.2031,-3.545231
7300,0.02916301,972.3927,-3.54705
7301,0.02917956,972.5444,-3.548869
7302,0.02919478,972.5851,-3.550688
7303,0.02920857,972.5181,-3.554326
7304,0.0292223,972.4279,-3.556145
7305,0.02923739,972.3993,-3.559783
7306,0.02925393,972.5693,-3.561602
7307,0.02927128,972.9226,-3.561602
7308,0.02928837,973.2127,-3.561602
7309,0.02930494,973.3516,-3.561602
7310,0.02932214,973.432,-3.561602
7311,0.02934056,973.5253,-3.563421
7312,0.02935955,973.5858,-3.567059
7313,0.02937795,973.473,-3.570697
7314,0.02939493,973.1642,-3.574335
7315,0.02941066,972.8256,-3.576154
7316,0.02942459,972.5535,-3.577973
7317,0.02943575,972.2986,-3.579792
7318,0.02944521,972.0575,-3.58343
7319,0.02945498,972.0468,-3.587068
7320,0.02946603,972.4783,-3.590706
7321,0.02947958,973.234,-3.592525
7322,0.02949749,974.0682,-3.594344
7323,0.02951945,974.7529,-3.596163
7324,0.02954321,975.2035,-3.597982
7325,0.02956601,975.4355,-3.599801
7326,0.02958538,975.4843,-3.60162
7327,0.02960197,975.5519,-3.603439
7328,0.02961844,975.8054,-3.605258
7329,0.02963664,976.2344,-3.603439
7330,0.02965819,976.7362,-3.605258
7331,0.02968364,977.1949,-3.607077
7332,0.02971092,977.5053,-3.610715
7333,0.02973669,977.5905,-3.614353
7334,0.02975829,977.4918,-3.616172
7335,0.02977431,977.2451,-3.61981
7336,0.02978492,976.8286,-3.621629
7337,0.02979274,976.3738,-3.625267
7338,0.02980021,976.0707,-3.630724
7339,0.02980851,975.9849,-3.634362
7340,0.02982032,976.0964,-3.636181
