,Rotation,Base moment [kN.m],Axial_Disp. [mm]
1452,3.405e-05,18.9839,-0.933147
1453,3.447e-05,18.9525,-0.934966
1454,3.366e-05,18.9406,-0.936785
1455,3.324e-05,18.9505,-0.936785
1456,3.34e-05,18.9681,-0.936785
1457,3.35e-05,18.9816,-0.936785
1458,3.343e-05,18.9918,-0.936785
1459,3.304e-05,19.0128,-0.938604
1460,3.238e-05,19.0464,-0.940423
1461,3.2e-05,19.0899,-0.940423
1462,3.147e-05,19.1407,-0.940423
1463,3.019e-05,19.1873,-0.942242
1464,2.934e-05,19.2267,-0.942242
1465,2.955e-05,19.261,-0.942242
1466,3.026e-05,19.2974,-0.942242
1467,3.167e-05,19.3482,-0.942242
1468,3.393e-05,19.4197,-0.942242
1469,3.607e-05,19.5124,-0.944061
1470,3.668e-05,19.6206,-0.94588
1471,3.571e-05,19.7347,-0.947699
1472,3.421e-05,19.8465,-0.949518
1473,3.31e-05,19.9517,-0.951337
1474,3.244e-05,20.0518,-0.951337
1475,3.177e-05,20.1471,-0.953156
1476,3.127e-05,20.2325,-0.954975
1477,3.072e-05,20.3107,-0.954975
1478,3.024e-05,20.3925,-0.954975
1479,3.102e-05,20.4764,-0.956794
1480,3.205e-05,20.5452,-0.956794
1481,3.172e-05,20.5952,-0.954975
1482,3.1e-05,20.6367,-0.953156
1483,3.04e-05,20.6715,-0.951337
1484,2.896e-05,20.6925,-0.949518
1485,2.697e-05,20.7015,-0.947699
1486,2.581e-05,20.7108,-0.947699
1487,2.596e-05,20.7232,-0.947699
1488,2.675e-05,20.7383,-0.947699
1489,2.77e-05,20.7608,-0.947699
1490,2.887e-05,20.7925,-0.949518
1491,3.009e-05,20.8198,-0.951337
1492,3.081e-05,20.8265,-0.954975
1493,3.047e-05,20.825,-0.954975
1494,2.975e-05,20.8346,-0.954975
1495,3.006e-05,20.8575,-0.954975
1496,3.147e-05,20.8897,-0.956794
1497,3.32e-05,20.9207,-0.956794
1498,3.48e-05,20.9399,-0.956794
1499,3.599e-05,20.9406,-0.956794
1500,3.654e-05,20.925,-0.958613
1501,3.608e-05,20.9035,-0.960432
1502,3.482e-05,20.8845,-0.962251
1503,3.447e-05,20.8724,-0.962251
1504,3.461e-05,20.8655,-0.960432
1505,3.358e-05,20.8602,-0.958613
1506,3.243e-05,20.8611,-0.960432
1507,3.214e-05,20.8769,-0.962251
1508,3.216e-05,20.8988,-0.96407
1509,3.248e-05,20.9153,-0.965889
1510,3.303e-05,20.9317,-0.965889
1511,3.29e-05,20.9447,-0.967708
1512,3.222e-05,20.9427,-0.969527
1513,3.128e-05,20.9308,-0.969527
1514,2.977e-05,20.9147,-0.971346
1515,2.87e-05,20.897,-0.973165
1516,2.863e-05,20.8886,-0.974984
1517,2.879e-05,20.8907,-0.974984
1518,2.941e-05,20.8928,-0.973165
1519,3.066e-05,20.8873,-0.969527
1520,3.164e-05,20.8772,-0.967708
1521,3.196e-05,20.8689,-0.967708
1522,3.131e-05,20.8619,-0.969527
1523,2.999e-05,20.8555,-0.971346
1524,2.896e-05,20.8458,-0.973165
1525,2.867e-05,20.8365,-0.973165
1526,2.894e-05,20.833,-0.971346
1527,2.861e-05,20.8276,-0.971346
1528,2.706e-05,20.8225,-0.973165
1529,2.6e-05,20.821,-0.974984
1530,2.66e-05,20.8192,-0.974984
1531,2.788e-05,20.8223,-0.973165
1532,2.963e-05,20.8376,-0.973165
1533,3.144e-05,20.8548,-0.974984
1534,3.195e-05,20.8583,-0.976803
1535,3.181e-05,20.8619,-0.978622
1536,3.192e-05,20.8806,-0.978622
1537,3.187e-05,20.9012,-0.980441
1538,3.182e-05,20.9126,-0.98226
1539,3.19e-05,20.911,-0.98226
1540,3.248e-05,20.8991,-0.980441
1541,3.34e-05,20.8901,-0.980441
1542,3.348e-05,20.8858,-0.978622
1543,3.279e-05,20.8816,-0.978622
1544,3.208e-05,20.8844,-0.978622
1545,3.146e-05,20.8946,-0.978622
1546,3.124e-05,20.9043,-0.980441
1547,3.161e-05,20.9117,-0.984079
1548,3.223e-05,20.9121,-0.985898
1549,3.371e-05,20.9114,-0.987717
1550,3.534e-05,20.9155,-0.987717
1551,3.541e-05,20.9157,-0.985898
1552,3.433e-05,20.9128,-0.985898
1553,3.253e-05,20.9035,-0.985898
1554,3.022e-05,20.8837,-0.985898
1555,2.826e-05,20.868,-0.985898
1556,2.722e-05,20.8641,-0.985898
1557,2.736e-05,20.866,-0.985898
1558,2.839e-05,20.8683,-0.985898
1559,2.947e-05,20.8679,-0.987717
1560,3.075e-05,20.8662,-0.989536
1561,3.296e-05,20.8677,-0.991355
1562,3.514e-05,20.8739,-0.991355
1563,3.662e-05,20.882,-0.989536
1564,3.711e-05,20.8805,-0.991355
1565,3.646e-05,20.8688,-0.989536
1566,3.579e-05,20.8562,-0.989536
1567,3.482e-05,20.8427,-0.987717
1568,3.369e-05,20.8274,-0.987717
1569,3.342e-05,20.8151,-0.989536
1570,3.371e-05,20.8139,-0.989536
1571,3.434e-05,20.8153,-0.991355
1572,3.491e-05,20.8032,-0.993174
1573,3.531e-05,20.7795,-0.993174
1574,3.583e-05,20.7504,-0.991355
1575,3.571e-05,20.7161,-0.989536
1576,3.426e-05,20.6809,-0.991355
1577,3.215e-05,20.65,-0.993174
1578,3.071e-05,20.6241,-0.994993
1579,3.011e-05,20.6012,-0.998631
1580,2.964e-05,20.5791,-1.00045
1581,2.947e-05,20.5614,-1.00045
1582,3.041e-05,20.5459,-1.00045
1583,3.191e-05,20.5197,-0.998631
1584,3.291e-05,20.4868,-0.998631
1585,3.369e-05,20.4631,-1.00045
1586,3.442e-05,20.4471,-1.00045
1587,3.462e-05,20.4261,-0.998631
1588,3.422e-05,20.3881,-0.996812
1589,3.385e-05,20.3398,-0.998631
1590,3.355e-05,20.3039,-1.00045
1591,3.286e-05,20.2816,-1.002269
1592,3.221e-05,20.2556,-1.004088
1593,3.189e-05,20.2265,-1.004088
1594,3.163e-05,20.1954,-1.004088
1595,3.184e-05,20.1579,-1.002269
1596,3.279e-05,20.1303,-1.002269
1597,3.381e-05,20.1232,-1.00045
1598,3.428e-05,20.1243,-1.002269
1599,3.422e-05,20.1219,-1.002269
1600,3.367e-05,20.1176,-1.004088
1601,3.236e-05,20.1147,-1.004088
1602,3.096e-05,20.1119,-1.005907
1603,3.108e-05,20.108,-1.007726
1604,3.274e-05,20.1015,-1.007726
1605,3.378e-05,20.0927,-1.009545
1606,3.31e-05,20.0773,-1.011364
1607,3.173e-05,20.0514,-1.013183
1608,3.115e-05,20.0265,-1.013183
1609,3.206e-05,20.0129,-1.011364
1610,3.358e-05,20.007,-1.009545
1611,3.383e-05,20.0046,-1.005907
1612,3.231e-05,20.0109,-1.005907
1613,2.994e-05,20.0264,-1.005907
1614,2.823e-05,20.0446,-1.005907
1615,2.845e-05,20.068,-1.007726
1616,2.97e-05,20.0983,-1.009545
1617,3.054e-05,20.1313,-1.011364
1618,3.044e-05,20.1596,-1.011364
1619,2.953e-05,20.1809,-1.011364
1620,2.835e-05,20.2024,-1.011364
1621,2.769e-05,20.2283,-1.011364
1622,2.788e-05,20.2555,-1.011364
1623,2.775e-05,20.2756,-1.013183
1624,2.746e-05,20.287,-1.015002
1625,2.796e-05,20.2972,-1.016821
1626,2.803e-05,20.3036,-1.016821
1627,2.724e-05,20.3067,-1.016821
1628,2.704e-05,20.3247,-1.015002
1629,2.826e-05,20.3649,-1.016821
1630,3.057e-05,20.4218,-1.016821
1631,3.26e-05,20.4871,-1.015002
1632,3.345e-05,20.5538,-1.015002
1633,3.352e-05,20.6199,-1.016821
1634,3.316e-05,20.6783,-1.016821
1635,3.226e-05,20.7246,-1.016821
1636,3.105e-05,20.7662,-1.016821
1637,2.984e-05,20.8105,-1.016821
1638,2.871e-05,20.8611,-1.01864
1639,2.873e-05,20.9216,-1.020459
1640,3.017e-05,20.9833,-1.024097
1641,3.172e-05,21.031,-1.027735
1642,3.308e-05,21.0656,-1.031373
1643,3.408e-05,21.0973,-1.033192
1644,3.466e-05,21.1241,-1.035011
1645,3.578e-05,21.1366,-1.035011
1646,3.742e-05,21.1354,-1.031373
1647,3.83e-05,21.1324,-1.029554
1648,3.808e-05,21.1307,-1.029554
1649,3.691e-05,21.1218,-1.029554
1650,3.472e-05,21.1056,-1.027735
1651,3.204e-05,21.0823,-1.027735
1652,2.998e-05,21.0532,-1.027735
1653,3.008e-05,21.0307,-1.027735
1654,3.169e-05,21.0181,-1.029554
1655,3.215e-05,21.0078,-1.031373
1656,3.125e-05,21.0073,-1.033192
1657,3.044e-05,21.03,-1.033192
1658,2.995e-05,21.0732,-1.033192
1659,2.899e-05,21.1242,-1.033192
1660,2.81e-05,21.1786,-1.033192
1661,2.86e-05,21.2317,-1.033192
1662,2.979e-05,21.2653,-1.03683
1663,3.087e-05,21.2726,-1.038649
1664,3.186e-05,21.2616,-1.040468
1665,3.172e-05,21.2423,-1.042287
1666,3.015e-05,21.2323,-1.042287
1667,2.807e-05,21.2366,-1.042287
1668,2.618e-05,21.2406,-1.044106
1669,2.537e-05,21.2518,-1.047744
1670,2.617e-05,21.2892,-1.047744
1671,2.771e-05,21.3365,-1.049563
1672,2.949e-05,21.3743,-1.047744
1673,3.153e-05,21.4043,-1.047744
1674,3.226e-05,21.4298,-1.047744
1675,3.105e-05,21.4554,-1.049563
1676,2.933e-05,21.4758,-1.049563
1677,2.792e-05,21.4874,-1.051382
1678,2.722e-05,21.4984,-1.051382
1679,2.731e-05,21.514,-1.051382
1680,2.729e-05,21.5335,-1.051382
1681,2.74e-05,21.5503,-1.051382
1682,2.839e-05,21.5562,-1.053201
1683,2.914e-05,21.5522,-1.05502
1684,2.86e-05,21.5495,-1.05502
1685,2.771e-05,21.5556,-1.053201
1686,2.745e-05,21.5694,-1.051382
1687,2.81e-05,21.5916,-1.049563
1688,2.947e-05,21.6172,-1.047744
1689,2.967e-05,21.6313,-1.047744
1690,2.828e-05,21.6389,-1.049563
1691,2.74e-05,21.6552,-1.053201
1692,2.772e-05,21.6696,-1.056839
1693,2.871e-05,21.6699,-1.060477
1694,3.025e-05,21.6678,-1.062296
1695,3.197e-05,21.6738,-1.065934
1696,3.309e-05,21.6806,-1.067753
1697,3.353e-05,21.6816,-1.069572
1698,3.388e-05,21.6804,-1.071391
1699,3.449e-05,21.6721,-1.069572
1700,3.515e-05,21.6572,-1.071391
1701,3.498e-05,21.6494,-1.07321
1702,3.307e-05,21.6465,-1.075029
1703,3.056e-05,21.6474,-1.076848
1704,2.932e-05,21.6552,-1.080486
1705,2.903e-05,21.657,-1.082305
1706,2.907e-05,21.6543,-1.085943
1707,2.893e-05,21.6555,-1.087762
1708,2.803e-05,21.6472,-1.089581
1709,2.71e-05,21.6371,-1.0914
1710,2.632e-05,21.641,-1.093219
1711,2.581e-05,21.6504,-1.096857
1712,2.6e-05,21.663,-1.100495
1713,2.615e-05,21.6778,-1.102314
1714,2.625e-05,21.686,-1.104133
1715,2.739e-05,21.6851,-1.102314
1716,2.918e-05,21.683,-1.102314
1717,3.044e-05,21.6869,-1.104133
1718,3.122e-05,21.6955,-1.107771
1719,3.13e-05,21.7016,-1.10959
1720,3.052e-05,21.7016,-1.10959
1721,2.998e-05,21.6984,-1.10959
1722,3.039e-05,21.696,-1.107771
1723,3.148e-05,21.7015,-1.105952
1724,3.255e-05,21.7192,-1.104133
1725,3.36e-05,21.7382,-1.104133
1726,3.491e-05,21.7452,-1.104133
1727,3.601e-05,21.7458,-1.105952
1728,3.617e-05,21.7433,-1.107771
1729,3.52e-05,21.7273,-1.107771
1730,3.364e-05,21.6986,-1.107771
1731,3.185e-05,21.6725,-1.107771
1732,2.964e-05,21.658,-1.105952
1733,2.781e-05,21.6516,-1.104133
1734,2.663e-05,21.6424,-1.107771
1735,2.503e-05,21.6239,-1.10959
1736,2.4e-05,21.6154,-1.10959
1737,2.488e-05,21.6302,-1.10959
1738,2.687e-05,21.6485,-1.10959
1739,2.85e-05,21.6526,-1.10959
1740,2.929e-05,21.645,-1.10959
1741,2.996e-05,21.6284,-1.107771
1742,3.055e-05,21.6059,-1.107771
1743,3.095e-05,21.5887,-1.10959
1744,3.163e-05,21.5697,-1.111409
1745,3.257e-05,21.5363,-1.115047
1746,3.248e-05,21.4903,-1.115047
1747,3.049e-05,21.4304,-1.116866
1748,2.818e-05,21.3565,-1.116866
1749,2.695e-05,21.2741,-1.118685
1750,2.652e-05,21.1893,-1.118685
1751,2.663e-05,21.0988,-1.116866
1752,2.725e-05,20.9996,-1.118685
1753,2.8e-05,20.9013,-1.118685
1754,2.881e-05,20.7996,-1.118685
1755,3.022e-05,20.6899,-1.118685
1756,3.159e-05,20.5824,-1.118685
1757,3.193e-05,20.4831,-1.120504
1758,3.145e-05,20.3923,-1.120504
1759,3.044e-05,20.3163,-1.120504
1760,2.937e-05,20.2632,-1.120504
1761,2.928e-05,20.2371,-1.122323
1762,2.999e-05,20.2356,-1.124142
1763,3.052e-05,20.2416,-1.125961
1764,3.123e-05,20.2438,-1.125961
1765,3.242e-05,20.2471,-1.125961
1766,3.365e-05,20.2542,-1.12778
1767,3.413e-05,20.263,-1.12778
1768,3.379e-05,20.2696,-1.129599
1769,3.327e-05,20.2692,-1.129599
1770,3.259e-05,20.2648,-1.131418
1771,3.226e-05,20.2669,-1.129599
1772,3.264e-05,20.284,-1.129599
1773,3.326e-05,20.317,-1.131418
1774,3.343e-05,20.3645,-1.131418
1775,3.225e-05,20.4265,-1.133237
1776,3.017e-05,20.4883,-1.136875
1777,2.832e-05,20.5379,-1.138694
1778,2.69e-05,20.5831,-1.142332
1779,2.591e-05,20.6326,-1.144151
1780,2.507e-05,20.6791,-1.14597
1781,2.458e-05,20.7211,-1.147789
1782,2.494e-05,20.7745,-1.151427
1783,2.57e-05,20.8362,-1.153246
1784,2.607e-05,20.8996,-1.153246
1785,2.594e-05,20.9727,-1.151427
1786,2.573e-05,21.057,-1.151427
1787,2.537e-05,21.1464,-1.151427
1788,2.502e-05,21.2288,-1.151427
1789,2.547e-05,21.295,-1.153246
1790,2.64e-05,21.3493,-1.155065
1791,2.714e-05,21.3948,-1.155065
1792,2.793e-05,21.4282,-1.156884
1793,2.832e-05,21.4477,-1.160522
1794,2.807e-05,21.4554,-1.162341
1795,2.908e-05,21.4555,-1.162341
1796,3.135e-05,21.4565,-1.162341
1797,3.263e-05,21.4595,-1.160522
1798,3.329e-05,21.4599,-1.158703
1799,3.424e-05,21.4674,-1.158703
1800,3.497e-05,21.4886,-1.158703
1801,3.544e-05,21.5147,-1.160522
1802,3.594e-05,21.5431,-1.162341
1803,3.672e-05,21.5731,-1.16416
1804,3.708e-05,21.5935,-1.165979
1805,3.582e-05,21.6005,-1.165979
1806,3.365e-05,21.6072,-1.167798
1807,3.203e-05,21.6238,-1.167798
1808,3.085e-05,21.6438,-1.167798
1809,2.95e-05,21.6607,-1.167798
1810,2.778e-05,21.6838,-1.169617
1811,2.626e-05,21.721,-1.171436
1812,2.564e-05,21.7623,-1.171436
1813,2.596e-05,21.7916,-1.173255
1814,2.68e-05,21.8103,-1.171436
1815,2.741e-05,21.8278,-1.171436
1816,2.794e-05,21.8434,-1.171436
1817,2.893e-05,21.8592,-1.171436
1818,2.938e-05,21.877,-1.171436
1819,2.848e-05,21.8956,-1.173255
1820,2.756e-05,21.9181,-1.173255
1821,2.791e-05,21.95,-1.171436
1822,2.936e-05,21.9915,-1.171436
1823,3.091e-05,22.0299,-1.171436
1824,3.248e-05,22.0576,-1.171436
1825,3.479e-05,22.0821,-1.169617
1826,3.696e-05,22.0986,-1.171436
1827,3.77e-05,22.0953,-1.173255
1828,3.722e-05,22.0822,-1.175074
1829,3.668e-05,22.0734,-1.175074
1830,3.63e-05,22.0733,-1.176893
1831,3.518e-05,22.0798,-1.178712
1832,3.33e-05,22.0836,-1.180531
1833,3.175e-05,22.0801,-1.180531
1834,3.083e-05,22.0652,-1.180531
1835,3.054e-05,22.0477,-1.180531
1836,3.134e-05,22.0454,-1.180531
1837,3.219e-05,22.0466,-1.180531
1838,3.201e-05,22.0401,-1.178712
1839,3.119e-05,22.0357,-1.176893
1840,3.017e-05,22.0356,-1.176893
1841,2.856e-05,22.0302,-1.178712
1842,2.672e-05,22.0235,-1.18235
1843,2.624e-05,22.0256,-1.185988
1844,2.716e-05,22.0225,-1.189626
1845,2.842e-05,22.0074,-1.191445
1846,2.953e-05,21.9959,-1.191445
1847,3.016e-05,21.9846,-1.191445
1848,3.114e-05,21.9704,-1.191445
1849,3.22e-05,21.9634,-1.193264
1850,3.201e-05,21.9658,-1.191445
1851,3.131e-05,21.9779,-1.189626
1852,3.071e-05,21.9975,-1.187807
1853,2.999e-05,22.024,-1.189626
1854,2.935e-05,22.0539,-1.189626
1855,2.844e-05,22.0744,-1.191445
1856,2.724e-05,22.0837,-1.195083
1857,2.728e-05,22.0931,-1.196902
1858,2.927e-05,22.1107,-1.198721
1859,3.188e-05,22.1252,-1.198721
1860,3.424e-05,22.1224,-1.198721
1861,3.62e-05,22.1125,-1.20054
1862,3.716e-05,22.1053,-1.20054
1863,3.708e-05,22.0912,-1.20054
1864,3.637e-05,22.0669,-1.20054
1865,3.549e-05,22.0432,-1.20054
1866,3.54e-05,22.0264,-1.20054
1867,3.657e-05,22.0185,-1.202359
1868,3.807e-05,22.0118,-1.204178
1869,3.866e-05,21.9981,-1.204178
1870,3.815e-05,21.9818,-1.205997
1871,3.739e-05,21.9652,-1.205997
1872,3.662e-05,21.9544,-1.205997
1873,3.552e-05,21.9601,-1.204178
1874,3.423e-05,21.974,-1.204178
1875,3.36e-05,21.987,-1.202359
1876,3.416e-05,22.0037,-1.20054
1877,3.469e-05,22.0194,-1.198721
1878,3.42e-05,22.0286,-1.198721
1879,3.244e-05,22.0304,-1.198721
1880,2.977e-05,22.0182,-1.202359
1881,2.837e-05,22.0015,-1.204178
1882,2.9e-05,21.9986,-1.205997
1883,3.033e-05,22.0038,-1.207816
1884,3.077e-05,22.0009,-1.205997
1885,2.973e-05,21.9827,-1.207816
1886,2.847e-05,21.9557,-1.207816
1887,2.805e-05,21.9409,-1.207816
1888,2.889e-05,21.9542,-1.207816
1889,3.074e-05,21.9832,-1.205997
1890,3.258e-05,22.0005,-1.204178
1891,3.352e-05,22.004,-1.204178
1892,3.301e-05,22.0091,-1.204178
1893,3.123e-05,22.0088,-1.205997
1894,2.912e-05,21.9986,-1.207816
1895,2.791e-05,21.9927,-1.211454
1896,2.8e-05,21.9951,-1.213273
1897,2.902e-05,22.0026,-1.215092
1898,3.058e-05,22.0096,-1.215092
1899,3.166e-05,22.0112,-1.215092
1900,3.15e-05,22.0153,-1.215092
1901,3.052e-05,22.0209,-1.215092
1902,2.962e-05,22.0161,-1.215092
1903,2.944e-05,22.0047,-1.216911
1904,2.94e-05,22.0041,-1.216911
1905,2.874e-05,22.0194,-1.216911
1906,2.883e-05,22.0426,-1.216911
1907,3.023e-05,22.0637,-1.215092
1908,3.124e-05,22.073,-1.215092
1909,3.176e-05,22.0734,-1.216911
1910,3.277e-05,22.0723,-1.216911
1911,3.37e-05,22.0713,-1.21873
1912,3.389e-05,22.0722,-1.220549
1913,3.423e-05,22.0733,-1.220549
1914,3.453e-05,22.0708,-1.220549
1915,3.385e-05,22.0629,-1.222368
1916,3.296e-05,22.0509,-1.224187
1917,3.274e-05,22.0435,-1.224187
1918,3.296e-05,22.0473,-1.224187
1919,3.345e-05,22.0593,-1.224187
1920,3.4e-05,22.0704,-1.222368
1921,3.422e-05,22.0739,-1.222368
1922,3.394e-05,22.0733,-1.224187
1923,3.339e-05,22.075,-1.224187
1924,3.271e-05,22.0753,-1.224187
1925,3.147e-05,22.0678,-1.224187
1926,3.046e-05,22.0603,-1.224187
1927,3.062e-05,22.0634,-1.224187
1928,3.174e-05,22.0794,-1.226006
1929,3.365e-05,22.0998,-1.227825
1930,3.568e-05,22.1174,-1.227825
1931,3.654e-05,22.1342,-1.226006
1932,3.576e-05,22.1427,-1.226006
1933,3.432e-05,22.1374,-1.226006
1934,3.351e-05,22.1256,-1.226006
1935,3.346e-05,22.1099,-1.227825
1936,3.347e-05,22.0989,-1.226006
1937,3.343e-05,22.1039,-1.226006
1938,3.353e-05,22.1213,-1.227825
1939,3.354e-05,22.1365,-1.227825
1940,3.293e-05,22.1417,-1.227825
1941,3.097e-05,22.1422,-1.229644
1942,2.813e-05,22.1373,-1.231463
1943,2.641e-05,22.1291,-1.235101
1944,2.624e-05,22.1279,-1.23692
1945,2.634e-05,22.1261,-1.238739
1946,2.7e-05,22.1162,-1.240558
1947,2.916e-05,22.1092,-1.240558
1948,3.134e-05,22.1101,-1.240558
1949,3.269e-05,22.1201,-1.240558
1950,3.414e-05,22.1446,-1.240558
1951,3.568e-05,22.1722,-1.242377
1952,3.646e-05,22.186,-1.244196
1953,3.667e-05,22.1869,-1.246015
1954,3.722e-05,22.1821,-1.246015
1955,3.712e-05,22.1693,-1.244196
1956,3.603e-05,22.1526,-1.244196
1957,3.554e-05,22.1548,-1.240558
1958,3.631e-05,22.1841,-1.238739
1959,3.761e-05,22.2214,-1.23692
1960,3.865e-05,22.252,-1.233282
1961,3.958e-05,22.2731,-1.233282
1962,3.988e-05,22.283,-1.233282
1963,3.877e-05,22.2808,-1.233282
1964,3.69e-05,22.2706,-1.235101
1965,3.512e-05,22.2634,-1.23692
1966,3.38e-05,22.2606,-1.238739
1967,3.324e-05,22.259,-1.242377
1968,3.357e-05,22.257,-1.244196
1969,3.415e-05,22.2534,-1.246015
1970,3.463e-05,22.2557,-1.247834
1971,3.549e-05,22.2688,-1.247834
1972,3.647e-05,22.2848,-1.249653
1973,3.698e-05,22.2948,-1.247834
1974,3.664e-05,22.2953,-1.246015
1975,3.539e-05,22.2872,-1.246015
1976,3.431e-05,22.2802,-1.247834
1977,3.396e-05,22.278,-1.249653
1978,3.378e-05,22.2718,-1.251472
1979,3.32e-05,22.2569,-1.253291
1980,3.241e-05,22.2401,-1.25511
1981,3.187e-05,22.2282,-1.25511
1982,3.154e-05,22.2273,-1.25511
1983,3.133e-05,22.2406,-1.256929
1984,3.137e-05,22.2595,-1.258748
1985,3.165e-05,22.2746,-1.256929
1986,3.209e-05,22.2794,-1.258748
1987,3.188e-05,22.2691,-1.260567
1988,3.095e-05,22.2499,-1.260567
1989,3.011e-05,22.2314,-1.256929
1990,2.913e-05,22.2153,-1.253291
1991,2.847e-05,22.2139,-1.249653
1992,2.931e-05,22.246,-1.249653
1993,3.13e-05,22.2947,-1.249653
1994,3.309e-05,22.3296,-1.249653
1995,3.37e-05,22.3385,-1.249653
1996,3.357e-05,22.3242,-1.251472
1997,3.365e-05,22.3091,-1.25511
1998,3.399e-05,22.3096,-1.258748
1999,3.423e-05,22.3283,-1.262386
2000,3.409e-05,22.3495,-1.264205
2001,3.421e-05,22.3577,-1.262386
2002,3.53e-05,22.3632,-1.260567
2003,3.644e-05,22.3728,-1.258748
2004,3.605e-05,22.3819,-1.256929
2005,3.431e-05,22.3846,-1.25511
2006,3.239e-05,22.3765,-1.25511
2007,3.09e-05,22.359,-1.253291
2008,3.023e-05,22.3482,-1.253291
2009,3.099e-05,22.3598,-1.25511
2010,3.264e-05,22.3883,-1.256929
2011,3.331e-05,22.4147,-1.260567
2012,3.27e-05,22.4221,-1.264205
2013,3.137e-05,22.4153,-1.267843
2014,2.937e-05,22.4077,-1.269662
2015,2.789e-05,22.4038,-1.269662
2016,2.787e-05,22.4059,-1.271481
2017,2.911e-05,22.4153,-1.271481
2018,3.089e-05,22.4287,-1.271481
2019,3.215e-05,22.4352,-1.271481
2020,3.273e-05,22.4307,-1.271481
2021,3.3e-05,22.4239,-1.269662
2022,3.304e-05,22.42,-1.269662
2023,3.323e-05,22.4212,-1.267843
2024,3.334e-05,22.4248,-1.267843
2025,3.305e-05,22.427,-1.266024
2026,3.265e-05,22.4304,-1.266024
2027,3.199e-05,22.4322,-1.264205
2028,3.137e-05,22.4313,-1.264205
2029,3.093e-05,22.4319,-1.266024
2030,3.014e-05,22.4378,-1.267843
2031,2.897e-05,22.4497,-1.267843
2032,2.869e-05,22.4612,-1.269662
2033,2.991e-05,22.4741,-1.269662
2034,3.139e-05,22.4916,-1.269662
2035,3.229e-05,22.5009,-1.271481
2036,3.323e-05,22.4992,-1.2733
2037,3.5e-05,22.4976,-1.275119
2038,3.755e-05,22.5069,-1.275119
2039,3.978e-05,22.5243,-1.276938
2040,4.017e-05,22.5284,-1.278757
2041,3.902e-05,22.5147,-1.280576
2042,3.758e-05,22.5001,-1.282395
2043,3.645e-05,22.4992,-1.284214
2044,3.621e-05,22.5074,-1.284214
2045,3.697e-05,22.5038,-1.286033
2046,3.817e-05,22.4932,-1.286033
2047,3.932e-05,22.497,-1.286033
2048,3.978e-05,22.5138,-1.284214
2049,3.903e-05,22.5337,-1.282395
2050,3.72e-05,22.5443,-1.280576
2051,3.492e-05,22.5297,-1.280576
2052,3.301e-05,22.4988,-1.280576
2053,3.196e-05,22.4792,-1.280576
2054,3.202e-05,22.4827,-1.282395
2055,3.244e-05,22.4957,-1.284214
2056,3.267e-05,22.5086,-1.284214
2057,3.39e-05,22.5251,-1.284214
2058,3.627e-05,22.5333,-1.282395
2059,3.796e-05,22.5312,-1.282395
2060,3.789e-05,22.5299,-1.284214
2061,3.674e-05,22.5378,-1.284214
2062,3.594e-05,22.5545,-1.286033
2063,3.563e-05,22.5625,-1.286033
2064,3.519e-05,22.5546,-1.286033
2065,3.462e-05,22.5422,-1.286033
2066,3.395e-05,22.5343,-1.286033
2067,3.355e-05,22.5277,-1.286033
2068,3.33e-05,22.526,-1.286033
2069,3.338e-05,22.5323,-1.284214
2070,3.382e-05,22.5367,-1.286033
2071,3.335e-05,22.5373,-1.287852
2072,3.222e-05,22.5432,-1.29149
2073,3.157e-05,22.5563,-1.293309
2074,3.131e-05,22.57,-1.295128
2075,3.122e-05,22.576,-1.296947
2076,3.164e-05,22.5689,-1.296947
2077,3.206e-05,22.5551,-1.296947
2078,3.142e-05,22.5435,-1.298766
2079,3.054e-05,22.539,-1.302404
2080,3.056e-05,22.5461,-1.306042
2081,3.142e-05,22.566,-1.306042
2082,3.228e-05,22.5983,-1.307861
2083,3.232e-05,22.6345,-1.307861
2084,3.195e-05,22.6605,-1.307861
2085,3.23e-05,22.6741,-1.307861
2086,3.339e-05,22.6828,-1.30968
2087,3.434e-05,22.6898,-1.30968
2088,3.451e-05,22.6942,-1.30968
2089,3.373e-05,22.6911,-1.30968
2090,3.266e-05,22.6712,-1.30968
2091,3.193e-05,22.6499,-1.313318
2092,3.186e-05,22.6439,-1.315137
2093,3.199e-05,22.6465,-1.315137
2094,3.171e-05,22.6547,-1.316956
2095,3.236e-05,22.666,-1.316956
2096,3.443e-05,22.6789,-1.316956
2097,3.552e-05,22.6888,-1.318775
2098,3.462e-05,22.6873,-1.320594
2099,3.298e-05,22.6811,-1.322413
2100,3.144e-05,22.6891,-1.324232
2101,3.02e-05,22.7182,-1.326051
2102,3.005e-05,22.7519,-1.32787
2103,3.129e-05,22.7808,-1.329689
2104,3.241e-05,22.8094,-1.331508
2105,3.242e-05,22.8248,-1.333327
2106,3.192e-05,22.8136,-1.331508
2107,3.177e-05,22.7877,-1.331508
2108,3.19e-05,22.7557,-1.331508
2109,3.179e-05,22.7158,-1.331508
2110,3.128e-05,22.6882,-1.331508
2111,3.096e-05,22.6874,-1.331508
2112,3.162e-05,22.7001,-1.331508
2113,3.25e-05,22.7203,-1.333327
2114,3.267e-05,22.7486,-1.335146
2115,3.274e-05,22.7803,-1.338784
2116,3.371e-05,22.8138,-1.344241
2117,3.488e-05,22.8376,-1.347879
2118,3.502e-05,22.8391,-1.349698
2119,3.413e-05,22.8303,-1.351517
