,Time[sec],Top_Inplane_Disp[mm]
971,96.7207031,-0.000879929
972,96.8203125,-0.00383927
973,96.9199219,0.002927364
974,97.0195312,0.001946795
975,97.1191406,-0.000642749
976,97.21875,0.004433367
977,97.3183594,0.001626852
978,97.4179687,0.004003179
979,97.5175781,0.000160536
980,97.6171875,0.005637597
981,97.7167969,0.000750184
982,97.8164062,0.000994821
983,97.9160156,-0.000360268
984,98.015625,0.002960521
985,98.1152344,0.00187097
986,98.2148437,0.006900619
987,98.3144531,0.001423484
988,98.4140625,-0.000316877
989,98.5136719,-0.002976518
990,98.6132812,-0.000567707
991,98.7128906,-6.41e-05
992,98.8125,-0.000143224
993,98.9121094,-0.000532884
994,99.0117187,0.003262148
995,99.1113281,0.002353915
996,99.2109375,-0.001827667
997,99.3105469,0.002919214
998,99.4101562,0.00179509
999,99.5097656,0.000188216
1000,99.609375,0.003608751
1001,99.7089844,0.004780305
1002,99.8085937,0.00013917
1003,99.9082031,0.000517487
1004,100.0078125,0.001141723
1005,100.1074219,0.001563423
1006,100.2070312,0.003360954
1007,100.3066406,0.002295067
1008,100.40625,-0.000471872
1009,100.5058594,0.007231969
1010,100.6054687,0.000304002
1011,100.7050781,0.003700658
1012,100.8046875,0.003577155
1013,100.9042969,0.004485492
1014,101.0039062,0.00065267
1015,101.1035156,0.003731016
1016,101.203125,0.000542391
1017,101.3027344,0.001753456
1018,101.4023437,0.001415734
1019,101.5019531,0.004626806
1020,101.6015625,0.005175998
1021,101.7011719,0.003541706
1022,101.8007812,0.002660233
1023,101.9003906,0.001031554
1024,102.0,0.005774997
1025,102.0996094,0.003633102
1026,102.1992187,0.003057621
1027,102.2988281,-3.85e-05
1028,102.3984375,-0.00114587
1029,102.4980469,-0.004056742
1030,102.5976562,-0.001001318
1031,102.6972656,-0.000617882
1032,102.796875,-0.00048516
1033,102.8964844,0.000314486
1034,102.9960937,6.87e-05
1035,103.0957031,-0.002477461
1036,103.1953125,-0.002926284
1037,103.2949219,-0.001807775
1038,103.3945312,0.002580064
1039,103.4941406,-0.001134616
1040,103.59375,0.001446512
1041,103.6933594,-0.000836108
1042,103.7929687,0.005037805
1043,103.8925781,0.002518713
1044,103.9921875,0.003035727
1045,104.0917969,-0.002152505
1046,104.1914062,0.006187471
1047,104.2910156,0.001704745
1048,104.390625,0.003187673
1049,104.4902344,-0.002275091
1050,104.5898437,0.002883277
1051,104.6894531,0.004069762
1052,104.7890625,0.006068941
1053,104.8886719,0.000582262
1054,104.9882812,0.002793368
1055,105.0878906,0.00078422
1056,105.1875,0.00047713
1057,105.2871094,0.00493433
1058,105.3867187,0.004457132
1059,105.4863281,-0.001667133
1060,105.5859375,-0.000702355
1061,105.6855469,0.002603448
1062,105.7851562,-0.00062965
1063,105.8847656,-1.25e-05
1064,105.984375,-0.001593264
1065,106.0839844,0.000354265
1066,106.1835937,0.000358197
1067,106.2832031,0.002834456
1068,106.3828125,-0.001095436
1069,106.4824219,-0.000632666
1070,106.5820312,0.000552368
1071,106.6816406,0.00158011
1072,106.78125,-0.000658504
1073,106.8808594,0.004251052
1074,106.9804687,0.002340692
1075,107.0800781,0.001650963
1076,107.1796875,0.003414999
1077,107.2792969,-0.000260915
1078,107.3789062,-0.004529744
1079,107.4785156,0.002693416
1080,107.578125,0.00156164
1081,107.6777344,-0.001679889
1082,107.7773437,0.002126634
1083,107.8769531,0.000670034
1084,107.9765625,0.003484892
1085,108.0761719,-0.00485403
1086,108.1757812,0.003702638
1087,108.2753906,0.002016633
1088,108.375,0.000975669
1089,108.4746094,-0.000537446
1090,108.5742187,0.00061743
1091,108.6738281,-0.002714944
1092,108.7734375,-0.000508606
1093,108.8730469,0.003996404
1094,108.9726562,0.002281995
1095,109.0722656,-0.000643158
1096,109.171875,0.002501413
1097,109.2714844,0.002397043
1098,109.3710937,-0.00355043
1099,109.4707031,0.001371926
1100,109.5703125,0.000377928
1101,109.6699219,0.002286924
1102,109.7695312,0.003674911
1103,109.8691406,0.002013854
1104,109.96875,7.03e-05
1105,110.0683594,-0.000878299
1106,110.1679687,0.002140087
1107,110.2675781,-0.000769733
1108,110.3671875,0.0022892
1109,110.4667969,-0.000267461
1110,110.5664062,0.00303932
1111,110.6660156,0.003897376
1112,110.765625,-0.001195016
1113,110.8652344,-0.001657002
1114,110.9648437,0.004118703
1115,111.0644531,-0.001220692
1116,111.1640625,0.001765524
1117,111.2636719,0.000993149
1118,111.3632812,0.000590369
1119,111.4628906,-0.003538532
1120,111.5625,-0.003353147
1121,111.6621094,0.004112324
1122,111.7617187,0.001446699
1123,111.8613281,0.002787158
1124,111.9609375,0.001122865
1125,112.0605469,-0.001105705
1126,112.1601562,0.002234553
1127,112.2597656,0.00282679
1128,112.359375,0.003234843
1129,112.4589844,0.003821329
1130,112.5585937,0.003112782
1131,112.6582031,-0.001179802
1132,112.7578125,0.000570064
1133,112.8574219,-0.000599654
1134,112.9570312,-0.000589418
1135,113.0566406,0.001067207
1136,113.15625,0.000989221
1137,113.2558594,0.000877389
1138,113.3554687,-0.002456261
1139,113.4550781,-0.001415541
1140,113.5546875,-0.002698557
1141,113.6542969,0.001581175
1142,113.7539062,0.003921008
1143,113.8535156,0.000202272
1144,113.953125,0.001043721
1145,114.0527344,0.001833963
1146,114.1523437,-0.001455833
1147,114.2519531,0.001093681
1148,114.3515625,-0.001277117
1149,114.4511719,0.000835334
1150,114.5507812,-0.000586686
1151,114.6503906,0.002256016
1152,114.75,-0.001158949
1153,114.8496094,8.49e-05
1154,114.9492187,0.006393579
1155,115.0488281,0.002620398
1156,115.1484375,0.001537924
1157,115.2480469,0.003405087
1158,115.3476562,-0.00151374
1159,115.4472656,0.004838279
1160,115.546875,0.001465517
1161,115.6464844,0.004125597
1162,115.7460937,0.005637937
1163,115.8457031,-0.000453805
1164,115.9453125,0.005783657
1165,116.0449219,-0.007024737
1166,116.1445312,0.004557692
1167,116.2441406,0.001195861
1168,116.34375,0.002041764
1169,116.4433594,0.003815374
1170,116.5429687,0.001381923
1171,116.6425781,0.001139189
1172,116.7421875,0.001810923
1173,116.8417969,0.001545031
1174,116.9414062,0.005209756
1175,117.0410156,0.000383636
1176,117.140625,4.88e-05
1177,117.2402344,0.001891296
1178,117.3398437,0.002615452
1179,117.4394531,3.61e-05
1180,117.5390625,-0.001345424
1181,117.6386719,0.00203016
1182,117.7382812,0.000260013
1183,117.8378906,-0.000536215
1184,117.9375,0.00323582
1185,118.0371094,-0.002315772
1186,118.1367187,0.001851132
1187,118.2363281,0.00069789
1188,118.3359375,-0.00423381
1189,118.4355469,0.000814291
1190,118.5351562,0.002175716
1191,118.6347656,-0.002431041
1192,118.734375,0.001347127
1193,118.8339844,0.000132058
1194,118.9335937,0.001968766
1195,119.0332031,-0.002491245
1196,119.1328125,-0.002745902
1197,119.2324219,0.003737043
1198,119.3320312,-0.004170935
1199,119.4316406,0.000640167
1200,119.53125,0.007428299
1201,119.6308594,0.000617048
1202,119.7304687,0.003112453
1203,119.8300781,0.002589245
1204,119.9296875,0.003931518
1205,120.0292969,0.005115642
1206,120.1289062,0.003269367
1207,120.2285156,0.002816258
1208,120.328125,0.001802495
1209,120.4277344,-0.000931608
1210,120.5273437,-0.000244182
1211,120.6269531,0.000854718
1212,120.7265625,0.000672856
1213,120.8261719,0.001965862
1214,120.9257812,0.002749232
1215,121.0253906,0.004737365
1216,121.125,-0.00200933
1217,121.2246094,-0.001290717
1218,121.3242187,-0.000531689
1219,121.4238281,-0.000657668
1220,121.5234375,-0.000291145
1221,121.6230469,0.003842514
1222,121.7226562,0.00291466
1223,121.8222656,0.000250903
1224,121.921875,0.005060735
1225,122.0214844,0.000518341
1226,122.1210937,0.003286944
1227,122.2207031,-0.003435003
1228,122.3203125,-0.000441696
1229,122.4199219,0.000877886
1230,122.5195312,0.003056931
1231,122.6191406,-0.002524812
1232,122.71875,0.006439507
1233,122.8183594,-0.00165711
1234,122.9179687,0.001711394
1235,123.0175781,0.000894846
1236,123.1171875,0.003262264
1237,123.2167969,0.003859583
1238,123.3164062,0.001414806
1239,123.4160156,0.001804508
1240,123.515625,-0.00325005
1241,123.6152344,-0.001360494
1242,123.7148437,0.004843853
1243,123.8144531,-0.000790634
1244,123.9140625,0.001743256
1245,124.0136719,0.001332599
1246,124.1132812,-0.001269413
1247,124.2128906,0.000257515
1248,124.3125,0.002081309
1249,124.4121094,0.000143611
1250,124.5117187,0.003585114
1251,124.6113281,0.000100935
1252,124.7109375,0.002254267
1253,124.8105469,0.000707149
1254,124.9101562,0.006848605
1255,125.0097656,0.007387549
1256,125.109375,-0.002172013
1257,125.2089844,0.00014191
1258,125.3085937,0.006581272
1259,125.4082031,0.001674888
1260,125.5078125,-0.000216195
1261,125.6074219,0.007493903
1262,125.7070312,0.000144597
1263,125.8066406,0.00104697
1264,125.90625,-0.000379796
1265,126.0058594,-0.001056495
1266,126.1054687,0.005265425
1267,126.2050781,0.000763958
1268,126.3046875,0.00656312
1269,126.4042969,0.00057086
1270,126.5039062,-0.000917731
1271,126.6035156,0.003779575
1272,126.703125,-0.001864303
1273,126.8027344,0.003416246
1274,126.9023437,0.000927134
1275,127.0019531,-0.000795981
1276,127.1015625,0.001632738
1277,127.2011719,-0.002586648
1278,127.3007812,0.001014605
1279,127.4003906,-0.001180476
1280,127.5,-0.003426681
1281,127.5996094,-0.000137969
1282,127.6992187,0.001209771
1283,127.7988281,0.004202177
1284,127.8984375,0.000626381
1285,127.9980469,-0.001206252
1286,128.0976562,0.002982312
1287,128.1972656,-0.002025115
1288,128.296875,0.002889582
1289,128.3964844,-0.000317801
1290,128.4960937,0.000423827
1291,128.5957031,0.00159848
1292,128.6953125,0.000557919
1293,128.7949219,0.003590891
1294,128.8945312,0.004187971
1295,128.9941406,-0.000173362
1296,129.09375,0.004007164
1297,129.1933594,0.004442002
1298,129.2929687,0.001014317
1299,129.3925781,-0.000141056
1300,129.4921875,-0.001957447
1301,129.5917969,0.004093238
1302,129.6914062,0.002285794
1303,129.7910156,0.003821017
1304,129.890625,0.001793171
1305,129.9902344,0.000381374
1306,130.0898437,0.002033782
1307,130.1894531,0.001756034
1308,130.2890625,0.002999525
1309,130.3886719,0.000663764
1310,130.4882812,0.002810875
1311,130.5878906,0.003755838
1312,130.6875,-0.002324512
1313,130.7871094,0.004036085
1314,130.8867187,1.57e-06
1315,130.9863281,0.001654566
1316,131.0859375,0.000675766
1317,131.1855469,0.002550771
1318,131.2851562,-0.001628712
1319,131.3847656,0.001157841
1320,131.484375,-0.000117363
1321,131.5839844,-0.001710185
1322,131.6835937,0.002666696
1323,131.7832031,-0.000572668
1324,131.8828125,0.001949743
1325,131.9824219,0.000720778
1326,132.0820312,-0.000553331
1327,132.1816406,-0.002059113
1328,132.28125,0.002211345
1329,132.3808594,0.001669037
1330,132.4804687,-0.001400282
1331,132.5800781,-0.003939147
1332,132.6796875,0.001333199
1333,132.7792969,0.000702663
1334,132.8789062,0.003998161
1335,132.9785156,0.000788217
1336,133.078125,0.000260288
1337,133.1777344,-0.002958966
1338,133.2773437,0.000823173
1339,133.3769531,0.000724913
1340,133.4765625,0.004483723
1341,133.5761719,0.004809463
1342,133.6757812,0.000349296
1343,133.7753906,0.000543049
1344,133.875,0.002225433
1345,133.9746094,0.001198484
1346,134.0742187,0.004442197
1347,134.1738281,0.005106176
1348,134.2734375,-0.001244047
1349,134.3730469,0.001960851
1350,134.4726562,-0.003531753
1351,134.5722656,0.006589935
1352,134.671875,0.003879934
1353,134.7714844,-0.00034125
1354,134.8710937,0.001698191
1355,134.9707031,0.001920481
1356,135.0703125,0.003542234
1357,135.1699219,0.002660712
1358,135.2695312,0.001733008
1359,135.3691406,-0.000959649
1360,135.46875,-0.001275265
1361,135.5683594,-0.000853615
1362,135.6679687,0.000546523
1363,135.7675781,-0.000433094
1364,135.8671875,-0.003452314
1365,135.9667969,0.004401817
1366,136.0664062,-6.8e-05
1367,136.1660156,-0.000731808
1368,136.265625,0.004100982
1369,136.3652344,-0.00433767
1370,136.4648437,0.000880047
1371,136.5644531,0.003830552
1372,136.6640625,0.00118077
1373,136.7636719,0.000682822
1374,136.8632812,-0.000524252
1375,136.9628906,0.005180244
1376,137.0625,0.001056295
1377,137.1621094,-0.000998964
1378,137.2617187,0.004260246
1379,137.3613281,9.51e-05
1380,137.4609375,0.001485195
1381,137.5605469,-0.00252238
1382,137.6601562,0.000882987
1383,137.7597656,-0.001281902
1384,137.859375,0.000773439
1385,137.9589844,-0.000260437
1386,138.0585937,0.001037672
1387,138.1582031,-0.000272084
1388,138.2578125,0.00089563
1389,138.3574219,0.002344927
1390,138.4570312,-0.000277237
1391,138.5566406,0.001377549
1392,138.65625,-0.001437398
1393,138.7558594,0.002522915
1394,138.8554687,0.001423392
1395,138.9550781,0.002384839
1396,139.0546875,0.005521611
1397,139.1542969,0.000835014
1398,139.2539062,0.001659689
1399,139.3535156,0.00398922
1400,139.453125,0.002070774
1401,139.5527344,-0.00204613
1402,139.6523437,-8.24e-05
1403,139.7519531,0.004819339
1404,139.8515625,-0.000604478
1405,139.9511719,0.003208601
1406,140.0507812,0.000387763
1407,140.1503906,-0.002020326
1408,140.25,0.002989438
1409,140.3496094,0.001652817
1410,140.4492187,-0.002321923
1411,140.5488281,0.004518223
1412,140.6484375,-0.000849951
1413,140.7480469,-0.001051251
1414,140.8476562,0.003769347
1415,140.9472656,0.001304348
1416,141.046875,-0.002105336
1417,141.1464844,-0.003278329
1418,141.2460937,-0.003100901
1419,141.3457031,0.000505419
1420,141.4453125,-0.000875901
1421,141.5449219,-0.00074138
1422,141.6445312,0.002844594
1423,141.7441406,0.000611865
1424,141.84375,0.005579425
1425,141.9433594,0.001886356
1426,142.0429687,0.004158941
1427,142.1425781,-0.00057001
1428,142.2421875,0.000489837
1429,142.3417969,-0.000699237
1430,142.4414062,0.002985927
1431,142.5410156,0.004272434
1432,142.640625,-0.000225391
1433,142.7402344,0.002351773
1434,142.8398437,0.000424497
1435,142.9394531,0.002256249
1436,143.0390625,0.004478038
1437,143.1386719,-0.00284701
1438,143.2382812,0.002689208
1439,143.3378906,0.001185899
1440,143.4375,0.001732362
1441,143.5371094,-0.000647352
1442,143.6367187,-0.001458705
1443,143.7363281,0.001063538
1444,143.8359375,0.000902328
1445,143.9355469,0.003090298
1446,144.0351562,-0.001589165
1447,144.1347656,0.005735263
1448,144.234375,0.001213704
1449,144.3339844,-0.000642
1450,144.4335937,0.004146864
1451,144.5332031,0.000462588
1452,144.6328125,0.00134304
1453,144.7324219,0.002267451
1454,144.8320312,0.001082253
1455,144.9316406,-7.07e-05
1456,145.03125,0.000394311
1457,145.1308594,0.003611085
1458,145.2304687,-0.002135782
1459,145.3300781,0.002203449
1460,145.4296875,0.000427698
1461,145.5292969,0.006444567
1462,145.6289062,0.002558604
1463,145.7285156,-0.000412806
1464,145.828125,0.000215222
1465,145.9277344,0.003188391
1466,146.0273437,-0.001012537
1467,146.1269531,-0.000860966
1468,146.2265625,-0.000902829
1469,146.3261719,0.001853976
1470,146.4257812,0.002085131
1471,146.5253906,-0.000433406
1472,146.625,-0.001636563
1473,146.7246094,-0.001572764
1474,146.8242187,0.001105694
1475,146.9238281,0.00190619
1476,147.0234375,-0.002562171
1477,147.1230469,0.000231545
1478,147.2226562,0.000224533
1479,147.3222656,0.002434486
1480,147.421875,-0.002797459
1481,147.5214844,0.002477595
1482,147.6210937,-0.002502014
1483,147.7207031,0.000749757
1484,147.8203125,0.002211405
1485,147.9199219,0.002255721
1486,148.0195312,-0.000365522
1487,148.1191406,-0.000925237
1488,148.21875,-0.00375597
1489,148.3183594,0.003090573
1490,148.4179687,-0.001022835
1491,148.5175781,0.005577698
1492,148.6171875,-1.11e-06
1493,148.7167969,0.001649576
1494,148.8164062,0.00138425
1495,148.9160156,-0.001731363
1496,149.015625,-0.002110507
1497,149.1152344,-0.001287277
1498,149.2148437,0.002357606
1499,149.3144531,0.00543507
1500,149.4140625,-0.004515972
1501,149.5136719,0.001309554
1502,149.6132812,0.002328927
1503,149.7128906,0.003432003
1504,149.8125,-0.000666898
1505,149.9121094,-0.002802889
1506,150.0117187,-0.000792082
1507,150.1113281,-0.002662564
1508,150.2109375,-0.00021569
1509,150.3105469,-0.001316885
1510,150.4101562,0.001283052
1511,150.5097656,0.003586314
1512,150.609375,0.001760318
1513,150.7089844,0.003034189
1514,150.8085937,-0.001430315
1515,150.9082031,0.003369143
1516,151.0078125,0.003119971
1517,151.1074219,0.002555049
1518,151.2070312,0.000634363
1519,151.3066406,0.004281748
1520,151.40625,-0.001199833
1521,151.5058594,0.001270271
1522,151.6054687,-0.001320114
1523,151.7050781,0.000309577
1524,151.8046875,0.00454305
1525,151.9042969,0.001228946
1526,152.0039062,0.002153896
1527,152.1035156,0.001722451
1528,152.203125,0.006103405
1529,152.3027344,-0.002636521
1530,152.4023437,0.002539862
1531,152.5019531,0.00189298
1532,152.6015625,0.000686952
1533,152.7011719,-0.000587308
1534,152.8007812,-0.000241063
1535,152.9003906,-0.002469687
1536,153.0,0.001398503
1537,153.0996094,-0.003206921
1538,153.1992187,0.002842099
1539,153.2988281,0.002155636
1540,153.3984375,0.00388446
1541,153.4980469,-0.002410228
1542,153.5976562,0.002725578
1543,153.6972656,0.000803065
1544,153.796875,-0.000524134
1545,153.8964844,0.001435466
1546,153.9960937,0.001178891
1547,154.0957031,-0.004228128
1548,154.1953125,0.004291399
1549,154.2949219,-0.001733857
1550,154.3945312,0.002319157
1551,154.4941406,0.000120771
1552,154.59375,0.003484083
1553,154.6933594,0.000371768
1554,154.7929687,0.002482
1555,154.8925781,-0.000581916
1556,154.9921875,0.001326936
1557,155.0917969,-0.004594592
1558,155.1914062,0.000300042
1559,155.2910156,0.004736333
1560,155.390625,-0.001038874
1561,155.4902344,0.002716204
1562,155.5898437,0.000172422
1563,155.6894531,0.001440814
1564,155.7890625,-0.002951278
1565,155.8886719,0.003249165
1566,155.9882812,0.000835826
1567,156.0878906,0.001964292
1568,156.1875,-0.001175629
1569,156.2871094,0.003058169
1570,156.3867187,-0.000170044
1571,156.4863281,0.001114619
1572,156.5859375,-0.000596264
1573,156.6855469,0.00433299
1574,156.7851562,0.000836934
1575,156.8847656,0.002533846
1576,156.984375,-0.00303089
1577,157.0839844,-0.000599082
1578,157.1835937,-0.002524939
1579,157.2832031,0.003524564
1580,157.3828125,-0.00336919
1581,157.4824219,-5.32e-05
1582,157.5820312,-0.000250786
1583,157.6816406,0.002884694
1584,157.78125,0.001175322
1585,157.8808594,0.006139387
1586,157.9804687,-0.003210616
1587,158.0800781,-0.000196625
1588,158.1796875,-0.003924536
1589,158.2792969,0.003028657
1590,158.3789062,0.000348781
1591,158.4785156,-0.002561793
1592,158.578125,0.00064054
1593,158.6777344,-0.001858376
1594,158.7773437,0.002991827
1595,158.8769531,-0.002301409
1596,158.9765625,0.002679223
1597,159.0761719,-0.000826445
1598,159.1757812,0.002985238
1599,159.2753906,-0.00038017
1600,159.375,0.001231533
1601,159.4746094,-0.000652482
1602,159.5742187,0.001062645
1603,159.6738281,-0.002529129
1604,159.7734375,-0.000101952
1605,159.8730469,-0.003177834
1606,159.9726562,0.001194985
1607,160.0722656,-0.006350231
1608,160.171875,0.00579789
1609,160.2714844,-0.00061177
1610,160.3710937,0.001817358
1611,160.4707031,0.000496728
1612,160.5703125,0.00113325
1613,160.6699219,-0.000607718
1614,160.7695312,0.002543823
1615,160.8691406,-2.12e-05
1616,160.96875,0.000588686
1617,161.0683594,0.006373387
1618,161.1679687,0.000537817
1619,161.2675781,-0.000269235
1620,161.3671875,-0.001393337
1621,161.4667969,0.001182537
1622,161.5664062,-0.000838516
1623,161.6660156,0.002120964
1624,161.765625,0.000632312
1625,161.8652344,0.002064106
1626,161.9648437,-0.000294398
1627,162.0644531,0.003592415
1628,162.1640625,0.003016987
