,Time[sec],Top_Inplane_Disp[mm]
25082,5021.298828,-37.8337875
25083,5021.499023,-37.75449842
25084,5021.699219,-37.66896203
25085,5021.899414,-37.58389875
25086,5022.099609,-37.50566766
25087,5022.299805,-37.41720319
25088,5022.5,-37.3371616
25089,5022.700195,-37.25414723
25090,5022.900391,-37.17309982
25091,5023.100586,-37.0898284
25092,5023.300781,-37.00967133
25093,5023.500977,-36.9294323
25094,5023.701172,-36.84189171
25095,5023.901367,-36.76350042
25096,5024.101563,-36.67563573
25097,5024.301758,-36.60050035
25098,5024.501953,-36.51552275
25099,5024.702148,-36.43710911
25100,5024.902344,-36.3528952
25101,5025.102539,-36.27277911
25102,5025.302734,-36.19154915
25103,5025.50293,-36.11369431
25104,5025.703125,-36.02989763
25105,5025.90332,-35.94474867
25106,5026.103516,-35.86414456
25107,5026.303711,-35.78406572
25108,5026.503906,-35.70291027
25109,5026.704102,-35.62027216
25110,5026.904297,-35.53787991
25111,5027.104492,-35.45640036
25112,5027.304688,-35.37765518
25113,5027.504883,-35.29642522
25114,5027.705078,-35.21423042
25115,5027.905273,-35.13158485
25116,5028.105469,-35.05738452
25117,5028.305664,-34.97061133
25118,5028.505859,-34.88859534
25119,5028.706055,-34.80557725
25120,5028.90625,-34.72999111
25121,5029.106445,-34.64658558
25122,5029.306641,-34.56994519
25123,5029.506836,-34.4857052
25124,5029.707031,-34.40023959
25125,5029.907227,-34.324985
25126,5030.107422,-34.24314782
25127,5030.307617,-34.16091204
25128,5030.507813,-34.08460319
25129,5030.708008,-34.00155157
25130,5030.908203,-33.92137215
25131,5031.108398,-33.83872658
25132,5031.308594,-33.75801444
25133,5031.508789,-33.67760032
25134,5031.708984,-33.59635174
25135,5031.90918,-33.51716325
25136,5032.109375,-33.43430161
25137,5032.30957,-33.35256875
25138,5032.509766,-33.27842429
25139,5032.709961,-33.19202736
25140,5032.910156,-33.11323375
25141,5033.110352,-33.03196654
25142,5033.310547,-32.95398131
25143,5033.510742,-32.87407756
25144,5033.710938,-32.79098868
25145,5033.911133,-32.71130845
25146,5034.111328,-32.63243288
25147,5034.311523,-32.55161643
25148,5034.511719,-32.46920183
25149,5034.711914,-32.38894045
25150,5034.912109,-32.31063113
25151,5035.112305,-32.22583607
25152,5035.3125,-32.14192763
25153,5035.512695,-32.0700407
25154,5035.712891,-31.9814086
25155,5035.913086,-31.90312907
25156,5036.113281,-31.82697296
25157,5036.313477,-31.7478776
25158,5036.513672,-31.66675568
25159,5036.713867,-31.58458695
25160,5036.914063,-31.50763363
25161,5037.114258,-31.42340854
25162,5037.314453,-31.34583682
25163,5037.514648,-31.26681224
25164,5037.714844,-31.18118644
25165,5037.915039,-31.10704198
25166,5038.115234,-31.02308884
25167,5038.31543,-30.9412051
25168,5038.515625,-30.86151183
25169,5038.71582,-30.78232333
25170,5038.916016,-30.70317395
25171,5039.116211,-30.62707745
25172,5039.316406,-30.54242022
25173,5039.516602,-30.46585619
25174,5039.716797,-30.3903576
25175,5039.916992,-30.30449525
25176,5040.117188,-30.22207133
25177,5040.317383,-30.1446896
25178,5040.517578,-30.06544337
25179,5040.717773,-29.98196706
25180,5040.917969,-29.89694662
25181,5041.118164,-29.81967665
25182,5041.318359,-29.74010818
25183,5041.518555,-29.65546958
25184,5041.71875,-29.58546951
25185,5041.918945,-29.49967608
25186,5042.119141,-29.42016535
25187,5042.319336,-29.33638543
25188,5042.519531,-29.25801463
25189,5042.719727,-29.1775912
25190,5042.919922,-29.09913845
25191,5043.120117,-29.01590802
25192,5043.320313,-28.93856913
25193,5043.520508,-28.85796316
25194,5043.720703,-28.77806872
25195,5043.920898,-28.6993403
25196,5044.121094,-28.62043492
25197,5044.321289,-28.53678167
25198,5044.521484,-28.4595266
25199,5044.72168,-28.37612107
25200,5044.921875,-28.29579823
25201,5045.12207,-28.21774967
25202,5045.322266,-28.1405542
25203,5045.522461,-28.05707417
25204,5045.722656,-27.97969058
25205,5045.922852,-27.89598331
25206,5046.123047,-27.81679109
25207,5046.323242,-27.73551829
25208,5046.523438,-27.660558
25209,5046.723633,-27.57818997
25210,5046.923828,-27.49808878
25211,5047.124023,-27.42061205
25212,5047.324219,-27.33649127
25213,5047.524414,-27.25234814
25214,5047.724609,-27.17443742
25215,5047.924805,-27.09833905
25216,5048.125,-27.02192217
25217,5048.325195,-26.9381199
25218,5048.525391,-26.853811
25219,5048.725586,-26.77585185
25220,5048.925781,-26.69500187
25221,5049.125977,-26.61378682
25222,5049.326172,-26.53860301
25223,5049.526367,-26.45349875
25224,5049.726563,-26.37470141
25225,5049.926758,-26.29302256
25226,5050.126953,-26.21941827
25227,5050.327148,-26.13669261
25228,5050.527344,-26.05350129
25229,5050.727539,-25.97215399
25230,5050.927734,-25.89282952
25231,5051.12793,-25.81395023
25232,5051.328125,-25.73510818
25233,5051.52832,-25.656268
25234,5051.728516,-25.57178773
25235,5051.928711,-25.49174242
25236,5052.128906,-25.41357465
25237,5052.329102,-25.33473633
25238,5052.529297,-25.25629476
25239,5052.729492,-25.17378703
25240,5052.929688,-25.09523369
25241,5053.129883,-25.01252852
25242,5053.330078,-24.93532188
25243,5053.530273,-24.85753223
25244,5053.730469,-24.7663632
25245,5053.930664,-24.69254471
25246,5054.130859,-24.61498603
25247,5054.331055,-24.5318152
25248,5054.53125,-24.45311844
25249,5054.731445,-24.37525615
25250,5054.931641,-24.29457195
25251,5055.131836,-24.20840785
25252,5055.332031,-24.12969247
25253,5055.532227,-24.05309863
25254,5055.732422,-23.97664636
25255,5055.932617,-23.89317937
25256,5056.132813,-23.81009422
25257,5056.333008,-23.72997254
25258,5056.533203,-23.65057729
25259,5056.733398,-23.57278205
25260,5056.933594,-23.49088527
25261,5057.133789,-23.41402322
25262,5057.333984,-23.3293362
25263,5057.53418,-23.25221151
25264,5057.734375,-23.16805534
25265,5057.93457,-23.08748104
25266,5058.134766,-23.00976589
25267,5058.334961,-22.93410525
25268,5058.535156,-22.85105176
25269,5058.735352,-22.77076431
25270,5058.935547,-22.68945985
25271,5059.135742,-22.61119336
25272,5059.335938,-22.53263071
25273,5059.536133,-22.4502068
25274,5059.736328,-22.37297781
25275,5059.936523,-22.29123004
25276,5060.136719,-22.21069299
25277,5060.336914,-22.1329052
25278,5060.537109,-22.05326036
25279,5060.737305,-21.97123133
25280,5060.9375,-21.88902535
25281,5061.137695,-21.81562968
25282,5061.337891,-21.73098363
25283,5061.538086,-21.64958976
25284,5061.738281,-21.57281339
25285,5061.938477,-21.48837596
25286,5062.138672,-21.41135
25287,5062.338867,-21.32705599
25288,5062.539063,-21.24983631
25289,5062.739258,-21.17184363
25290,5062.939453,-21.08756267
25291,5063.139648,-21.01424336
25292,5063.339844,-20.93002945
25293,5063.540039,-20.84984444
25294,5063.740234,-20.76984197
25295,5063.94043,-20.68385854
25296,5064.140625,-20.61093971
25297,5064.34082,-20.53020522
25298,5064.541016,-20.4502847
25299,5064.741211,-20.36922239
25300,5064.941406,-20.28877102
25301,5065.141602,-20.20933107
25302,5065.341797,-20.12816444
25303,5065.541992,-20.05026862
25304,5065.742188,-19.97072436
25305,5065.942383,-19.88889277
25306,5066.142578,-19.80772614
25307,5066.342773,-19.7272785
25308,5066.542969,-19.64725927
25309,5066.743164,-19.56374384
25310,5066.943359,-19.48317513
25311,5067.143555,-19.41024512
25312,5067.34375,-19.32671294
25313,5067.543945,-19.24955659
25314,5067.744141,-19.16569099
25315,5067.944336,-19.08707246
25316,5068.144531,-19.01088841
25317,5068.344727,-18.927522
25318,5068.544922,-18.84782873
25319,5068.745117,-18.76857318
25320,5068.945313,-18.69142428
25321,5069.145508,-18.6081361
25322,5069.345703,-18.53006147
25323,5069.545898,-18.44889112
25324,5069.746094,-18.36830936
25325,5069.946289,-18.28737371
25326,5070.146484,-18.20586249
25327,5070.34668,-18.1259457
25328,5070.546875,-18.04502308
25329,5070.74707,-17.96720922
25330,5070.947266,-17.88371429
25331,5071.147461,-17.80827902
25332,5071.347656,-17.7211035
25333,5071.547852,-17.64189266
25334,5071.748047,-17.56766066
25335,5071.948242,-17.48170331
25336,5072.148438,-17.40329899
25337,5072.348633,-17.32199825
25338,5072.548828,-17.24248752
25339,5072.749023,-17.16472581
25340,5072.949219,-17.08300039
25341,5073.149414,-17.00541936
25342,5073.349609,-16.92629419
25343,5073.549805,-16.84372127
25344,5073.75,-16.76149108
25345,5073.950195,-16.68494754
25346,5074.150391,-16.60184376
25347,5074.350586,-16.52565226
25348,5074.550781,-16.44506119
25349,5074.750977,-16.3655486
25350,5074.951172,-16.28462039
25351,5075.151367,-16.20191708
25352,5075.351563,-16.12490974
25353,5075.551758,-16.04795642
25354,5075.751953,-15.96389525
25355,5075.952148,-15.88086039
25356,5076.152344,-15.80514386
25357,5076.352539,-15.72378725
25358,5076.552734,-15.64196311
25359,5076.75293,-15.56383446
25360,5076.953125,-15.47758654
25361,5077.15332,-15.40342998
25362,5077.353516,-15.32560214
25363,5077.553711,-15.24464786
25364,5077.753906,-15.16324747
25365,5077.954102,-15.08091204
25366,5078.154297,-15.00583719
25367,5078.354492,-14.92177229
25368,5078.554688,-14.84654285
25369,5078.754883,-14.76016454
25370,5078.955078,-14.6857705
25371,5079.155273,-14.6033084
25372,5079.355469,-14.52019438
25373,5079.555664,-14.43997491
25374,5079.755859,-14.36592266
25375,5079.956055,-14.28127661
25376,5080.15625,-14.20527324
25377,5080.356445,-14.12541512
25378,5080.556641,-14.04230483
25379,5080.756836,-13.96501064
25380,5080.957031,-13.88193294
25381,5081.157227,-13.80402874
25382,5081.357422,-13.71912565
25383,5081.557617,-13.64191435
25384,5081.757813,-13.55832443
25385,5081.958008,-13.48275784
25386,5082.158203,-13.40089832
25387,5082.358398,-13.31267226
25388,5082.558594,-13.24380841
25389,5082.758789,-13.1618809
25390,5082.958984,-13.08091916
25391,5083.15918,-13.00116535
25392,5083.359375,-12.92073075
25393,5083.55957,-12.84406055
25394,5083.759766,-12.75707223
25395,5083.959961,-12.67962251
25396,5084.160156,-12.59933691
25397,5084.360352,-12.52159383
25398,5084.560547,-12.44198345
25399,5084.760742,-12.36143149
25400,5084.960938,-12.27857545
25401,5085.161133,-12.1997958
25402,5085.361328,-12.12648302
25403,5085.561523,-12.03718595
25404,5085.761719,-11.96102705
25405,5085.961914,-11.8815368
25406,5086.162109,-11.79857831
25407,5086.362305,-11.72007993
25408,5086.5625,-11.64311077
25409,5086.762695,-11.55876834
25410,5086.962891,-11.47900801
25411,5087.163086,-11.39771752
25412,5087.363281,-11.32124942
25413,5087.563477,-11.23687997
25414,5087.763672,-11.16315555
25415,5087.963867,-11.07995398
25416,5088.164063,-10.99734008
25417,5088.364258,-10.92062891
25418,5088.564453,-10.84004063
25419,5088.764648,-10.75997762
25420,5088.964844,-10.67889016
25421,5089.165039,-10.59766393
25422,5089.365234,-10.52197814
25423,5089.56543,-10.43873932
25424,5089.765625,-10.35881881
25425,5089.96582,-10.28033812
25426,5090.166016,-10.19943226
25427,5090.366211,-10.11588797
25428,5090.566406,-10.0348657
25429,5090.766602,-9.954908863
25430,5090.966797,-9.874512441
25431,5091.166992,-9.798404761
25432,5091.367188,-9.71521344
25433,5091.567383,-9.635365568
25434,5091.767578,-9.555703029
25435,5091.967773,-9.478481486
25436,5092.167969,-9.392282926
25437,5092.368164,-9.316205978
25438,5092.568359,-9.235193953
25439,5092.768555,-9.157925844
25440,5092.96875,-9.075349197
25441,5093.168945,-8.996233344
25442,5093.369141,-8.918042295
25443,5093.569336,-8.837596513
25444,5093.769531,-8.762068115
25445,5093.969727,-8.682559244
25446,5094.169922,-8.594105951
25447,5094.370117,-8.518578485
25448,5094.570313,-8.434134535
25449,5094.770508,-8.353648707
25450,5094.970703,-8.27680435
25451,5095.170898,-8.195212111
25452,5095.371094,-8.111458272
25453,5095.571289,-8.032639511
25454,5095.771484,-7.956123911
25455,5095.97168,-7.873822935
25456,5096.171875,-7.795858197
25457,5096.37207,-7.715508342
25458,5096.572266,-7.63612194
25459,5096.772461,-7.55852228
25460,5096.972656,-7.476634812
25461,5097.172852,-7.394537795
25462,5097.373047,-7.313860115
25463,5097.573242,-7.233333308
25464,5097.773438,-7.156113628
25465,5097.973633,-7.074735593
25466,5098.173828,-6.992149167
25467,5098.374023,-6.919313688
25468,5098.574219,-6.83315983
25469,5098.774414,-6.751420442
25470,5098.974609,-6.678181235
25471,5099.174805,-6.595449988
25472,5099.375,-6.515725981
25473,5099.575195,-6.438292097
25474,5099.775391,-6.357621402
25475,5099.975586,-6.275507156
25476,5100.175781,-6.196589209
25477,5100.375977,-6.122338586
25478,5100.576172,-6.047110073
25479,5100.776367,-5.959313363
25480,5100.976563,-5.878645461
25481,5101.176758,-5.799694452
25482,5101.376953,-5.717074033
25483,5101.577148,-5.63853886
25484,5101.777344,-5.556674208
25485,5101.977539,-5.477928557
25486,5102.177734,-5.394858774
25487,5102.37793,-5.317366216
25488,5102.578125,-5.237864796
25489,5102.77832,-5.154241808
25490,5102.978516,-5.071164109
25491,5103.178711,-4.99914214
25492,5103.378906,-4.917210899
25493,5103.579102,-4.835240077
25494,5103.779297,-4.75537451
25495,5103.979492,-4.67244396
25496,5104.179688,-4.593399353
25497,5104.379883,-4.514052067
25498,5104.580078,-4.437223077
25499,5104.780273,-4.35409788
25500,5104.980469,-4.273386672
25501,5105.180664,-4.193043336
25502,5105.380859,-4.113590345
25503,5105.581055,-4.03358927
25504,5105.78125,-3.956593107
25505,5105.981445,-3.877164563
25506,5106.181641,-3.788305679
25507,5106.381836,-3.71328136
25508,5106.582031,-3.636792069
25509,5106.782227,-3.551327158
25510,5106.982422,-3.471382428
25511,5107.182617,-3.390341299
25512,5107.382813,-3.310914384
25513,5107.583008,-3.230743576
25514,5107.783203,-3.149214434
25515,5107.983398,-3.066701349
25516,5108.183594,-2.991494257
25517,5108.383789,-2.915406134
25518,5108.583984,-2.83271051
25519,5108.78418,-2.751649125
25520,5108.984375,-2.672080183
25521,5109.18457,-2.589082113
25522,5109.384766,-2.512218198
25523,5109.584961,-2.428708365
25524,5109.785156,-2.352345502
25525,5109.985352,-2.273891121
25526,5110.185547,-2.18706578
25527,5110.385742,-2.115902724
25528,5110.585938,-2.026421949
25529,5110.786133,-1.953950385
25530,5110.986328,-1.869902015
25531,5111.186523,-1.79204694
25532,5111.386719,-1.708759228
25533,5111.586914,-1.631363644
25534,5111.787109,-1.553015434
25535,5111.987305,-1.467709313
25536,5112.1875,-1.390616526
25537,5112.387695,-1.306491205
25538,5112.587891,-1.229344169
25539,5112.788086,-1.149373944
25540,5112.988281,-1.069737365
25541,5113.188477,-0.991782988
25542,5113.388672,-0.913374359
25543,5113.588867,-0.828780525
25544,5113.789063,-0.750502863
25545,5113.989258,-0.6714341
25546,5114.189453,-0.594790676
25547,5114.389648,-0.507341931
25548,5114.589844,-0.431239838
25549,5114.790039,-0.349185313
25550,5114.990234,-0.270904828
25551,5115.19043,-0.193149011
25552,5115.390625,-0.109340785
25553,5115.59082,-0.034067652
25554,5115.791016,0.048613692
25555,5115.991211,0.134074959
25556,5116.191406,0.208131169
25557,5116.391602,0.289275573
25558,5116.591797,0.374177209
25559,5116.791992,0.451273372
25560,5116.992188,0.532886479
25561,5117.192383,0.612188887
25562,5117.392578,0.687796855
25563,5117.592773,0.768699683
25564,5117.792969,0.854125188
25565,5117.993164,0.932232069
25566,5118.193359,1.010434004
25567,5118.393555,1.089241588
25568,5118.59375,1.172549557
25569,5118.793945,1.24579703
25570,5118.994141,1.332975109
25571,5119.194336,1.408824697
25572,5119.394531,1.489421586
25573,5119.594727,1.572863781
25574,5119.794922,1.650547027
25575,5119.995117,1.730177435
25576,5120.195313,1.808118075
25577,5120.395508,1.890173415
25578,5120.595703,1.969063189
25579,5120.795898,2.054793527
25580,5120.996094,2.131894464
25581,5121.196289,2.215171
25582,5121.396484,2.28893687
25583,5121.59668,2.369614784
25584,5121.796875,2.449874301
25585,5121.99707,2.535810694
25586,5122.197266,2.611071803
25587,5122.397461,2.688486129
25588,5122.597656,2.772642765
25589,5122.797852,2.850931836
25590,5122.998047,2.935070777
25591,5123.198242,3.014467889
25592,5123.398438,3.095126711
25593,5123.598633,3.169789677
25594,5123.798828,3.250242211
25595,5123.999023,3.328987164
25596,5124.199219,3.412557533
25597,5124.399414,3.491468495
25598,5124.599609,3.574623493
25599,5124.799805,3.656359157
25600,5125.0,3.731742734
25601,5125.200195,3.813784104
25602,5125.400391,3.893095301
25603,5125.600586,3.969037905
25604,5125.800781,4.055926576
25605,5126.000977,4.134697374
25606,5126.201172,4.215122201
25607,5126.401367,4.295797087
25608,5126.601563,4.373856355
25609,5126.801758,4.455490038
25610,5127.001953,4.534184933
25611,5127.202148,4.616741091
25612,5127.402344,4.695388954
25613,5127.602539,4.774842411
25614,5127.802734,4.855365958
25615,5128.00293,4.933747463
25616,5128.203125,5.014468916
25617,5128.40332,5.095437635
25618,5128.603516,5.173443817
25619,5128.803711,5.255328026
25620,5129.003906,5.336464383
25621,5129.204102,5.415309686
25622,5129.404297,5.494968034
25623,5129.604492,5.571692251
25624,5129.804688,5.652190186
25625,5130.004883,5.734812934
25626,5130.205078,5.814629607
25627,5130.405273,5.894257687
25628,5130.605469,5.979967769
25629,5130.805664,6.058703642
25630,5131.005859,6.135758478
25631,5131.206055,6.215902511
25632,5131.40625,6.294111256
25633,5131.606445,6.374033168
25634,5131.806641,6.45743357
25635,5132.006836,6.534572225
25636,5132.207031,6.618056446
25637,5132.407227,6.695607677
25638,5132.607422,6.778170355
25639,5132.807617,6.856518332
25640,5133.007813,6.936817896
25641,5133.208008,7.017036434
25642,5133.408203,7.098379079
25643,5133.608398,7.17695849
25644,5133.808594,7.254569791
25645,5134.008789,7.333870977
25646,5134.208984,7.416939363
25647,5134.40918,7.496710401
25648,5134.609375,7.57967867
25649,5134.80957,7.662652992
25650,5135.009766,7.734066807
25651,5135.209961,7.82037247
25652,5135.410156,7.899955846
25653,5135.610352,7.981732488
25654,5135.810547,8.057111874
25655,5136.010742,8.138820529
25656,5136.210938,8.21682997
25657,5136.411133,8.302831091
25658,5136.611328,8.378248662
25659,5136.811523,8.456758223
25660,5137.011719,8.537819609
25661,5137.211914,8.620676585
25662,5137.412109,8.70057568
25663,5137.612305,8.776929229
25664,5137.8125,8.855890483
25665,5138.012695,8.939181454
25666,5138.212891,9.015089832
25667,5138.413086,9.09874402
25668,5138.613281,9.18177329
25669,5138.813477,9.259851649
25670,5139.013672,9.340793826
25671,5139.213867,9.42223426
25672,5139.414063,9.499613196
25673,5139.614258,9.579149075
25674,5139.814453,9.661032818
25675,5140.014648,9.737432934
25676,5140.214844,9.822602384
25677,5140.415039,9.898804128
25678,5140.615234,9.97964479
25679,5140.81543,10.06320491
25680,5141.015625,10.1410104
25681,5141.21582,10.22263151
25682,5141.416016,10.30268427
25683,5141.616211,10.3827361
25684,5141.816406,10.45787707
25685,5142.016602,10.54451708
25686,5142.216797,10.62362362
25687,5142.416992,10.69715992
25688,5142.617188,10.77750139
25689,5142.817383,10.86168457
25690,5143.017578,10.9400861
25691,5143.217773,11.02351397
25692,5143.417969,11.10243518
25693,5143.618164,11.18170749
25694,5143.818359,11.26295049
25695,5144.018555,11.3402959
25696,5144.21875,11.41885854
25697,5144.418945,11.49773691
25698,5144.619141,11.57802809
25699,5144.819336,11.66529302
25700,5145.019531,11.74364425
25701,5145.219727,11.82039734
25702,5145.419922,11.90045103
25703,5145.620117,11.9829094
25704,5145.820313,12.05868647
25705,5146.020508,12.14193646
25706,5146.220703,12.21896708
25707,5146.420898,12.29853556
25708,5146.621094,12.38116995
25709,5146.821289,12.45944481
25710,5147.021484,12.53919769
25711,5147.22168,12.61894032
25712,5147.421875,12.70520687
25713,5147.62207,12.7790086
25714,5147.822266,12.86109257
25715,5148.022461,12.94296514
25716,5148.222656,13.01749423
25717,5148.422852,13.10330164
25718,5148.623047,13.18604872
25719,5148.823242,13.2629741
25720,5149.023438,13.3461887
25721,5149.223633,13.41983024
25722,5149.423828,13.50535266
25723,5149.624023,13.58470693
25724,5149.824219,13.66144139
25725,5150.024414,13.74277752
25726,5150.224609,13.81789893
25727,5150.424805,13.90509773
25728,5150.625,13.98243383
25729,5150.825195,14.06148169
25730,5151.025391,14.14559409
25731,5151.225586,14.22402821
25732,5151.425781,14.30230122
25733,5151.625977,14.38287739
25734,5151.826172,14.46707919
25735,5152.026367,14.54656944
25736,5152.226563,14.62269109
25737,5152.426758,14.70347587
25738,5152.626953,14.78272211
25739,5152.827148,14.86656629
25740,5153.027344,14.936978
25741,5153.227539,15.028405
25742,5153.427734,15.10612201
25743,5153.62793,15.18635638
25744,5153.828125,15.26640821
25745,5154.02832,15.3454151
25746,5154.228516,15.42182174
25747,5154.428711,15.50642494
25748,5154.628906,15.58775548
25749,5154.829102,15.66545665
25750,5155.029297,15.74418321
25751,5155.229492,15.82223177
25752,5155.429688,15.90803638
25753,5155.629883,15.98548889
25754,5155.830078,16.06355235
25755,5156.030273,16.14695787
25756,5156.230469,16.22638293
25757,5156.430664,16.30475558
25758,5156.630859,16.38899744
25759,5156.831055,16.46615565
25760,5157.03125,16.54556766
25761,5157.231445,16.62661321
25762,5157.431641,16.7037975
25763,5157.631836,16.78885333
25764,5157.832031,16.87023044
25765,5158.032227,16.95058309
25766,5158.232422,17.02733524
25767,5158.432617,17.11051725
25768,5158.632813,17.18815416
25769,5158.833008,17.26766676
25770,5159.033203,17.34915376
25771,5159.233398,17.42757671
25772,5159.433594,17.50740968
25773,5159.633789,17.58724079
25774,5159.833984,17.67126471
25775,5160.03418,17.74434559
25776,5160.234375,17.82689989
25777,5160.43457,17.90471748
25778,5160.634766,17.98524521
25779,5160.834961,18.0716645
25780,5161.035156,18.14499684
25781,5161.235352,18.22655462
25782,5161.435547,18.30898784
25783,5161.635742,18.38937216
25784,5161.835938,18.46635155
25785,5162.036133,18.5494367
25786,5162.236328,18.6271295
25787,5162.436523,18.71145144
25788,5162.636719,18.78951117
25789,5162.836914,18.87119375
25790,5163.037109,18.9513322
25791,5163.237305,19.03100312
25792,5163.4375,19.10409331
25793,5163.637695,19.19259317
25794,5163.837891,19.2694813
25795,5164.038086,19.34948377
25796,5164.238281,19.42636073
25797,5164.438477,19.50600557
25798,5164.638672,19.58810538
25799,5164.838867,19.66749877
25800,5165.039063,19.7479371
25801,5165.239258,19.83311027
25802,5165.439453,19.91011202
25803,5165.639648,19.99130473
25804,5165.839844,20.07461339
25805,5166.040039,20.1504305
25806,5166.240234,20.22908442
25807,5166.44043,20.30867152
25808,5166.640625,20.39461955
25809,5166.84082,20.46649903
25810,5167.041016,20.54960094
25811,5167.241211,20.62664181
25812,5167.441406,20.71145363
25813,5167.641602,20.79385333
25814,5167.841797,20.86981013
25815,5168.041992,20.95350996
25816,5168.242188,21.02739178
25817,5168.442383,21.11283131
25818,5168.642578,21.19028382
25819,5168.842773,21.26880921
25820,5169.042969,21.35965228
25821,5169.243164,21.42954618
25822,5169.443359,21.50794864
25823,5169.643555,21.59339376
25824,5169.84375,21.67174965
25825,5170.043945,21.74901403
25826,5170.244141,21.82950079
25827,5170.444336,21.91384323
25828,5170.644531,21.99319005
25829,5170.844727,22.07151614
25830,5171.044922,22.14900218
25831,5171.245117,22.23596536
25832,5171.445313,22.31290378
25833,5171.645508,22.3897621
25834,5171.845703,22.47670852
25835,5172.045898,22.54906297
25836,5172.246094,22.63523266
25837,5172.446289,22.70989865
25838,5172.646484,22.7913186
25839,5172.84668,22.86822349
25840,5173.046875,22.95133844
25841,5173.24707,23.03465456
25842,5173.447266,23.11248332
25843,5173.647461,23.19470793
25844,5173.847656,23.26958813
25845,5174.047852,23.35066721
25846,5174.248047,23.43402803
25847,5174.448242,23.51165935
25848,5174.648438,23.59258384
25849,5174.848633,23.6743167
25850,5175.048828,23.75236712
25851,5175.249023,23.83781783
25852,5175.449219,23.91434461
25853,5175.649414,23.99555221
25854,5175.849609,24.07509647
25855,5176.049805,24.15419742
25856,5176.25,24.22952652
25857,5176.450195,24.31267127
25858,5176.650391,24.39748682
25859,5176.850586,24.47520941
25860,5177.050781,24.55635369
25861,5177.250977,24.63404275
25862,5177.451172,24.71319027
25863,5177.651367,24.79376271
25864,5177.851563,24.87332933
25865,5178.051758,24.95403588
25866,5178.251953,25.03352799
25867,5178.452148,25.11239238
25868,5178.652344,25.19614063
25869,5178.852539,25.2695661
25870,5179.052734,25.35852231
25871,5179.25293,25.43731406
25872,5179.453125,25.51900223
25873,5179.65332,25.59809573
25874,5179.853516,25.67433752
25875,5180.053711,25.7574264
25876,5180.253906,25.83547309
25877,5180.454102,25.91495588
25878,5180.654297,25.99294297
25879,5180.854492,26.07324347
25880,5181.054688,26.15632303
25881,5181.254883,26.24058537
25882,5181.455078,26.3162069
25883,5181.655273,26.39625221
25884,5181.855469,26.47396736
25885,5182.055664,26.55363642
25886,5182.255859,26.63480304
25887,5182.456055,26.71555243
25888,5182.65625,26.79593489
25889,5182.856445,26.87446214
25890,5183.056641,26.95680596
25891,5183.256836,27.03719027
25892,5183.457031,27.11404487
25893,5183.657227,27.19916217
25894,5183.857422,27.27790177
25895,5184.057617,27.35679783
25896,5184.257813,27.43965946
25897,5184.458008,27.51546912
25898,5184.658203,27.59503201
25899,5184.858398,27.67742239
25900,5185.058594,27.75291726
25901,5185.258789,27.83944644
25902,5185.458984,27.91815437
25903,5185.65918,27.99488232
25904,5185.859375,28.07256579
25905,5186.05957,28.1576626
25906,5186.259766,28.23709138
25907,5186.459961,28.3201281
25908,5186.660156,28.39967795
25909,5186.860352,28.47467363
25910,5187.060547,28.55440974
25911,5187.260742,28.64107862
25912,5187.460938,28.71821076
25913,5187.661133,28.79937179
25914,5187.861328,28.87341753
25915,5188.061523,28.96158583
25916,5188.261719,29.03463878
25917,5188.461914,29.11304682
25918,5188.662109,29.19749916
25919,5188.862305,29.27562036
25920,5189.0625,29.35883403
25921,5189.262695,29.43274751
25922,5189.462891,29.51386943
25923,5189.663086,29.60023843
25924,5189.863281,29.67976592
25925,5190.063477,29.76048551
25926,5190.263672,29.83864583
25927,5190.463867,29.91801128
25928,5190.664063,29.9981162
25929,5190.864258,30.07807583
25930,5191.064453,30.16106598
25931,5191.264648,30.23624048
25932,5191.464844,30.31849302
25933,5191.665039,30.39970808
25934,5191.865234,30.47570772
25935,5192.06543,30.55779636
25936,5192.265625,30.63909709
25937,5192.46582,30.71864508
25938,5192.666016,30.80121242
25939,5192.866211,30.87389283
25940,5193.066406,30.95927835
25941,5193.266602,31.04420006
25942,5193.466797,31.12014569
25943,5193.666992,31.20245039
25944,5193.867188,31.27608821
25945,5194.067383,31.36005998
25946,5194.267578,31.43924475
25947,5194.467773,31.52043
25948,5194.667969,31.59830347
25949,5194.868164,31.67978674
25950,5195.068359,31.76447377
25951,5195.268555,31.83931857
25952,5195.46875,31.91903606
25953,5195.668945,31.99850023
25954,5195.869141,32.07838535
25955,5196.069336,32.16467798
25956,5196.269531,32.24112466
25957,5196.469727,32.3195532
25958,5196.669922,32.39748254
25959,5196.870117,32.4825272
25960,5197.070313,32.56249055
25961,5197.270508,32.63673931
25962,5197.470703,32.72020817
25963,5197.670898,32.80181438
25964,5197.871094,32.8797698
25965,5198.071289,32.96134621
25966,5198.271484,33.04197639
25967,5198.47168,33.12226757
25968,5198.671875,33.20027143
25969,5198.87207,33.2778208
25970,5199.072266,33.36021677
25971,5199.272461,33.44311193
25972,5199.472656,33.5217081
25973,5199.672852,33.60236436
25974,5199.873047,33.68548676
25975,5200.073242,33.76538679
25976,5200.273438,33.84115919
25977,5200.473633,33.92063081
25978,5200.673828,34.00580958
25979,5200.874023,34.08539668
25980,5201.074219,34.16332603
25981,5201.274414,34.24005955
25982,5201.474609,34.32305902
