,Time[sec],Top_Inplane_Disp[mm],Top_Inplane_Rotation[%rad]
50308,5011.148438,243.161127,-1.609287225
50309,5011.248047,243.0901676,-1.607759297
50310,5011.347656,243.018344,-1.606185362
50311,5011.447266,242.951557,-1.604700089
50312,5011.546875,242.8781837,-1.603137888
50313,5011.646484,242.8220659,-1.601582859
50314,5011.746094,242.7460253,-1.600053255
50315,5011.845703,242.6726073,-1.598525606
50316,5011.945313,242.6041514,-1.596949529
50317,5012.044922,242.5349951,-1.595423557
50318,5012.144531,242.4656153,-1.593883429
50319,5012.244141,242.3929721,-1.592357829
50320,5012.34375,242.3207611,-1.590772439
50321,5012.443359,242.2546148,-1.589268818
50322,5012.542969,242.1850264,-1.587705035
50323,5012.642578,242.1129495,-1.586171333
50324,5012.742188,242.0468181,-1.584638935
50325,5012.841797,241.9767678,-1.583105698
50326,5012.941406,241.9070154,-1.581571065
50327,5013.041016,241.8376654,-1.580006629
50328,5013.140625,241.7651564,-1.578450855
50329,5013.240234,241.6958362,-1.576950122
50330,5013.339844,241.6283041,-1.575414743
50331,5013.439453,241.5589541,-1.573833171
50332,5013.539063,241.4901853,-1.572279073
50333,5013.638672,241.4256334,-1.570736151
50334,5013.738281,241.3475513,-1.569174975
50335,5013.837891,241.2810624,-1.567660645
50336,5013.9375,241.2111014,-1.566155721
50337,5014.037109,241.1368936,-1.564581878
50338,5014.136719,241.0703748,-1.563017908
50339,5014.236328,241.0010099,-1.561514568
50340,5014.335938,240.9305573,-1.559947431
50341,5014.435547,240.8629954,-1.558442879
50342,5014.535156,240.7909185,-1.556871645
50343,5014.634766,240.7224476,-1.55533785
50344,5014.734375,240.6522036,-1.553825103
50345,5014.833984,240.5832857,-1.552232169
50346,5014.933594,240.5127734,-1.550734788
50347,5015.033203,240.4414713,-1.549166068
50348,5015.132813,240.3731048,-1.547625009
50349,5015.232422,240.2990907,-1.546084322
50350,5015.332031,240.2346581,-1.54451672
50351,5015.431641,240.1667684,-1.543007884
50352,5015.53125,240.1002496,-1.541469805
50353,5015.630859,240.0208116,-1.539918315
50354,5015.730469,239.9568111,-1.538373157
50355,5015.830078,239.885807,-1.536837686
50356,5015.929688,239.8145497,-1.535312831
50357,5016.029297,239.7474647,-1.533754822
50358,5016.128906,239.6749258,-1.532215625
50359,5016.228516,239.6062315,-1.530676894
50360,5016.328125,239.5343184,-1.529161353
50361,5016.427734,239.462018,-1.527612843
50362,5016.527344,239.3986583,-1.526049525
50363,5016.626953,239.326492,-1.524501015
50364,5016.726563,239.2538339,-1.522996929
50365,5016.826172,239.1856313,-1.521402318
50366,5016.925781,239.1159832,-1.519865729
50367,5017.025391,239.0465736,-1.518324111
50368,5017.125,238.9801443,-1.516806241
50369,5017.224609,238.9034331,-1.515258569
50370,5017.324219,238.8385385,-1.513716578
50371,5017.423828,238.7672514,-1.512175333
50372,5017.523438,238.6957556,-1.510603633
50373,5017.623047,238.6281937,-1.509129722
50374,5017.722656,238.5592312,-1.507566962
50375,5017.822266,238.4891808,-1.505972166
50376,5017.921875,238.4172678,-1.504436135
50377,5018.021484,238.3502424,-1.502955239
50378,5018.121094,238.2768393,-1.501405425
50379,5018.220703,238.2122576,-1.499833446
50380,5018.320313,238.1428331,-1.498311851
50381,5018.419922,238.0701303,-1.496761106
50382,5018.519531,238.0021811,-1.495218556
50383,5018.619141,237.9360348,-1.49368057
50384,5018.71875,237.865001,-1.492133271
50385,5018.818359,237.7951145,-1.49061
50386,5018.917969,237.7244085,-1.489069127
50387,5019.017578,237.6552224,-1.487529371
50388,5019.117188,237.5838906,-1.485986728
50389,5019.216797,237.5164777,-1.484473888
50390,5019.316406,237.4458611,-1.482862234
50391,5019.416016,237.3737395,-1.481342223
50392,5019.515625,237.3035699,-1.479815412
50393,5019.615234,237.2395396,-1.478271279
50394,5019.714844,237.1695638,-1.476747915
50395,5019.814453,237.0917648,-1.475199405
50396,5019.914063,237.0222062,-1.473658625
50397,5020.013672,236.954838,-1.472098567
50398,5020.113281,236.8864864,-1.470565144
50399,5020.212891,236.8190736,-1.469019055
50400,5020.3125,236.7491424,-1.467483025
50401,5020.412109,236.6772443,-1.465951744
50402,5020.511719,236.6078645,-1.464428194
50403,5020.611328,236.5375608,-1.462873351
50404,5020.710938,236.4717722,-1.461333036
50405,5020.810547,236.4022583,-1.459793374
50406,5020.910156,236.3291979,-1.458220836
50407,5021.009766,236.2578809,-1.456689928
50408,5021.109375,236.1865044,-1.455158461
50409,5021.208984,236.1184955,-1.453617681
50410,5021.308594,236.0432297,-1.452063303
50411,5021.408203,235.9794825,-1.450544223
50412,5021.507813,235.906601,-1.448984537
50413,5021.607422,235.839203,-1.447437145
50414,5021.707031,235.7707173,-1.445881464
50415,5021.806641,235.7008606,-1.444366481
50416,5021.90625,235.6283814,-1.44282626
50417,5022.005859,235.5639637,-1.441300754
50418,5022.105469,235.4926914,-1.439762674
50419,5022.205078,235.4220003,-1.438194048
50420,5022.304688,235.3543192,-1.436648611
50421,5022.404297,235.2826893,-1.435113605
50422,5022.503906,235.210076,-1.433566865
50423,5022.603516,235.1415753,-1.431985851
50424,5022.703125,235.0711077,-1.430489309
50425,5022.802734,234.9996418,-1.428910997
50426,5022.902344,234.9345833,-1.427417155
50427,5023.001953,234.8658741,-1.42590059
50428,5023.101563,234.7939163,-1.424295735
50429,5023.201172,234.720856,-1.422786806
50430,5023.300781,234.6550822,-1.4212301
50431,5023.400391,234.5856279,-1.419710647
50432,5023.5,234.5163822,-1.418148074
50433,5023.599609,234.4412804,-1.41660599
50434,5023.699219,234.3741357,-1.415096503
50435,5023.798828,234.3052477,-1.413501706
50436,5023.898438,234.234184,-1.411939878
50437,5023.998047,234.1618389,-1.410448365
50438,5024.097656,234.0959907,-1.408904046
50439,5024.197266,234.0228707,-1.407373417
50440,5024.296875,233.9517474,-1.405815873
50441,5024.396484,233.8896394,-1.404264476
50442,5024.496094,233.8159829,-1.402717642
50443,5024.595703,233.746469,-1.401182078
50444,5024.695313,233.6744964,-1.39961876
50445,5024.794922,233.6103469,-1.398112718
50446,5024.894531,233.5375994,-1.396573428
50447,5024.994141,233.4670424,-1.395001542
50448,5025.09375,233.3961576,-1.393488888
50449,5025.193359,233.3293855,-1.391956769
50450,5025.292969,233.2590967,-1.390388515
50451,5025.392578,233.1850231,-1.388825011
50452,5025.492188,233.1196666,-1.387333777
50453,5025.591797,233.048588,-1.385749597
50454,5025.691406,232.9800427,-1.384210587
50455,5025.791016,232.9066098,-1.382689644
50456,5025.890625,232.843399,-1.381169539
50457,5025.990234,232.7675521,-1.379607432
50458,5026.089844,232.7033579,-1.378039923
50459,5026.189453,232.629016,-1.376506779
50460,5026.289063,232.5596809,-1.374988537
50461,5026.388672,232.4902117,-1.373445243
50462,5026.488281,232.4196249,-1.371886767
50463,5026.587891,232.343629,-1.370345801
50464,5026.6875,232.2781384,-1.368799061
50465,5026.787109,232.2075814,-1.367274113
50466,5026.886719,232.14221,-1.365705952
50467,5026.986328,232.0741862,-1.36416452
50468,5027.085938,232.0037335,-1.36262076
50469,5027.185547,231.9313884,-1.361088734
50470,5027.285156,231.8631858,-1.359550655
50471,5027.384766,231.7909896,-1.357967779
50472,5027.484375,231.7233235,-1.356430072
50473,5027.583984,231.6601574,-1.354923937
50474,5027.683594,231.5790802,-1.353350189
50475,5027.783203,231.5135002,-1.351835951
50476,5027.882813,231.4461321,-1.350275986
50477,5027.982422,231.3746959,-1.348780841
50478,5028.082031,231.3071191,-1.347226277
50479,5028.181641,231.2366962,-1.345627476
50480,5028.28125,231.167227,-1.344110351
50481,5028.380859,231.0986668,-1.342571434
50482,5028.480469,231.0259044,-1.341053843
50483,5028.580078,230.9541106,-1.339472085
50484,5028.679688,230.8863997,-1.337917335
50485,5028.779297,230.8173776,-1.336396486
50486,5028.878906,230.7483405,-1.33485375
50487,5028.978516,230.6791693,-1.333295461
50488,5029.078125,230.6111455,-1.331792306
50489,5029.177734,230.5407226,-1.330227219
50490,5029.277344,230.4652184,-1.328648161
50491,5029.376953,230.4000556,-1.327133924
50492,5029.476563,230.3309739,-1.325606741
50493,5029.576172,230.2606851,-1.324069034
50494,5029.675781,230.1877588,-1.322507951
50495,5029.775391,230.1189154,-1.320994552
50496,5029.875,230.0485373,-1.319452096
50497,5029.974609,229.9833894,-1.317909639
50498,5030.074219,229.912892,-1.316352468
50499,5030.173828,229.8424244,-1.314818021
50500,5030.273438,229.7701091,-1.313274633
50501,5030.373047,229.7016531,-1.311737765
50502,5030.472656,229.6361178,-1.310150046
50503,5030.572266,229.5602411,-1.308584679
50504,5030.671875,229.4918597,-1.307096053
50505,5030.771484,229.4258922,-1.305508614
50506,5030.871094,229.3595821,-1.303984504
50507,5030.970703,229.2823195,-1.302479301
50508,5031.070313,229.2139232,-1.300930791
50509,5031.169922,229.144603,-1.299345493
50510,5031.269531,229.0736139,-1.297815982
50511,5031.369141,229.0086001,-1.296296716
50512,5031.46875,228.9370596,-1.29474327
50513,5031.568359,228.8632542,-1.293181814
50514,5031.667969,228.7949324,-1.291663013
50515,5031.767578,228.7234664,-1.290082
50516,5031.867188,228.6528647,-1.288592722
50517,5031.966797,228.5862267,-1.287055761
50518,5032.066406,228.5120338,-1.285453886
50519,5032.166016,228.4474969,-1.283942536
50520,5032.265625,228.3817083,-1.282385457
50521,5032.365234,228.302598,-1.280840393
50522,5032.464844,228.2403111,-1.279296167
50523,5032.564453,228.1708568,-1.277748588
50524,5032.664063,228.0961573,-1.276222337
50525,5032.763672,228.0251086,-1.274717785
50526,5032.863281,227.9556841,-1.27309747
50527,5032.962891,227.8889418,-1.271529682
50528,5033.0625,227.8174013,-1.270104945
50529,5033.162109,227.750957,-1.26848612
50530,5033.261719,227.6816815,-1.266964246
50531,5033.361328,227.6096791,-1.265369542
50532,5033.460938,227.5442928,-1.263919007
50533,5033.560547,227.4746001,-1.262334269
50534,5033.660156,227.3987085,-1.260838192
50535,5033.759766,227.3331881,-1.259249914
50536,5033.859375,227.26053,-1.257684175
50537,5033.958984,227.188006,-1.256178692
50538,5034.058594,227.121532,-1.254638657
50539,5034.158203,227.0490676,-1.253069472
50540,5034.257813,226.9800901,-1.251533441
50541,5034.357422,226.9161046,-1.250000391
50542,5034.457031,226.8470526,-1.248463523
50543,5034.556641,226.7774493,-1.246867422
50544,5034.65625,226.7026454,-1.245332509
50545,5034.755859,226.6307622,-1.243858133
50546,5034.855469,226.5651673,-1.24225961
50547,5034.955078,226.4934629,-1.240712684
50548,5035.054688,226.4304757,-1.239206269
50549,5035.154297,226.3588607,-1.237615291
50550,5035.253906,226.2840569,-1.23610273
50551,5035.353516,226.2147814,-1.234617457
50552,5035.453125,226.1443138,-1.233032905
50553,5035.552734,226.0733545,-1.231475268
50554,5035.652344,226.0052115,-1.229963079
50555,5035.751953,225.9343415,-1.22838486
50556,5035.851563,225.8663327,-1.226878352
50557,5035.951172,225.7959098,-1.225310378
50558,5036.050781,225.7265002,-1.223746315
50559,5036.150391,225.6561071,-1.222231518
50560,5036.25,225.5853415,-1.220696885
50561,5036.349609,225.5150378,-1.219137292
50562,5036.449219,225.4478782,-1.217568945
50563,5036.548828,225.3798246,-1.216061693
50564,5036.648438,225.3043205,-1.214559469
50565,5036.748047,225.2395302,-1.212991588
50566,5036.847656,225.1714766,-1.211444661
50567,5036.947266,225.1003683,-1.209922601
50568,5037.046875,225.0340879,-1.208370738
50569,5037.146484,224.9583751,-1.206804346
50570,5037.246094,224.8892635,-1.205284055
50571,5037.345703,224.8222679,-1.20376097
50572,5037.445313,224.7500271,-1.202171762
50573,5037.544922,224.6806175,-1.200674288
50574,5037.644531,224.6088386,-1.199096255
50575,5037.744141,224.5439291,-1.197589096
50576,5037.84375,224.4701535,-1.196038444
50577,5037.943359,224.4053781,-1.194451749
50578,5038.042969,224.3351787,-1.192945242
50579,5038.142578,224.265486,-1.191410981
50580,5038.242188,224.1928577,-1.189862657
50581,5038.341797,224.1299748,-1.188302785
50582,5038.441406,224.0561098,-1.18677048
50583,5038.541016,223.985076,-1.185229793
50584,5038.640625,223.9149809,-1.183694787
50585,5038.740234,223.8446921,-1.182164252
50586,5038.839844,223.7744033,-1.180631854
50587,5038.939453,223.7059921,-1.179071888
50588,5039.039063,223.6389816,-1.177518815
50589,5039.138672,223.5649228,-1.175976545
50590,5039.238281,223.5031575,-1.17445793
50591,5039.337891,223.4293669,-1.172880456
50592,5039.4375,223.3582884,-1.171360444
50593,5039.537109,223.2858241,-1.169795077
50594,5039.636719,223.2171148,-1.168273669
50595,5039.736328,223.1464982,-1.166755985
50596,5039.835938,223.0748534,-1.16518978
50597,5039.935547,223.0093628,-1.163664833
50598,5040.035156,222.9371816,-1.162135229
50599,5040.134766,222.8683382,-1.160576288
50600,5040.234375,222.8003144,-1.159010641
50601,5040.333984,222.7297276,-1.15751354
50602,5040.433594,222.6587534,-1.155987103
50603,5040.533203,222.5922048,-1.154390443
50604,5040.632813,222.517401,-1.152890641
50605,5040.732422,222.4531472,-1.151311398
50606,5040.832031,222.3837376,-1.149809267
50607,5040.931641,222.3046124,-1.148249954
50608,5041.03125,222.2395539,-1.146700513
50609,5041.130859,222.1719474,-1.145143714
50610,5041.230469,222.101897,-1.14366645
50611,5041.330078,222.0331132,-1.142091677
50612,5041.429688,221.9604254,-1.140507963
50613,5041.529297,221.8877673,-1.139029767
50614,5041.628906,221.8203992,-1.137485448
50615,5041.728516,221.7533439,-1.135923341
50616,5041.828125,221.6809243,-1.134353876
50617,5041.927734,221.6118276,-1.132855378
50618,5042.027344,221.5422243,-1.131295227
50619,5042.126953,221.4763463,-1.129762549
50620,5042.226563,221.402362,-1.128228381
50621,5042.326172,221.3313431,-1.126686949
50622,5042.425781,221.2631553,-1.125128288
50623,5042.525391,221.1948633,-1.123562921
50624,5042.625,221.1255729,-1.122055203
50625,5042.724609,221.0558057,-1.120521035
50626,5042.824219,220.9881395,-1.118971687
50627,5042.923828,220.9193408,-1.117439289
50628,5043.023438,220.8406031,-1.115883887
50629,5043.123047,220.7823843,-1.114396285
50630,5043.222656,220.704779,-1.112823095
50631,5043.322266,220.6386179,-1.111274306
50632,5043.421875,220.5746472,-1.10973604
50633,5043.521484,220.5008715,-1.108181849
50634,5043.621094,220.4281837,-1.106658299
50635,5043.720703,220.3611732,-1.105114724
50636,5043.820313,220.28853,-1.103571244
50637,5043.919922,220.2182561,-1.102042012
50638,5044.019531,220.1482803,-1.100496855
50639,5044.119141,220.0796753,-1.098928321
50640,5044.21875,220.0103998,-1.097396761
50641,5044.318359,219.9439555,-1.095844526
50642,5044.417969,219.8691368,-1.094326191
50643,5044.517578,219.7981626,-1.092787553
50644,5044.617188,219.7307944,-1.091223117
50645,5044.716797,219.661653,-1.089706365
50646,5044.816406,219.5908576,-1.088180486
50647,5044.916016,219.5190936,-1.086610183
50648,5045.015625,219.4514573,-1.08510647
50649,5045.115234,219.3768919,-1.083515398
50650,5045.214844,219.3107158,-1.081999112
50651,5045.314453,219.242245,-1.080433745
50652,5045.414063,219.1720605,-1.078910474
50653,5045.513672,219.1080898,-1.077383664
50654,5045.613281,219.033286,-1.075848844
50655,5045.712891,218.9661413,-1.074249204
50656,5045.8125,218.890354,-1.072709449
50657,5045.912109,218.8208997,-1.071207505
50658,5046.011719,218.7565714,-1.069677155
50659,5046.111328,218.6804712,-1.06813712
50660,5046.210938,218.6147869,-1.066610124
50661,5046.310547,218.5454369,-1.065050811
50662,5046.410156,218.475461,-1.063494198
50663,5046.509766,218.4062749,-1.061944757
50664,5046.609375,218.328923,-1.060426235
50665,5046.708984,218.2676643,-1.05888648
50666,5046.808594,218.1990296,-1.057293266
50667,5046.908203,218.1223035,-1.055752952
50668,5047.007813,218.0559337,-1.054245513
50669,5047.107422,217.9851383,-1.052677073
50670,5047.207031,217.9173827,-1.051164977
50671,5047.306641,217.850253,-1.0496323
50672,5047.40625,217.7751809,-1.048091054
50673,5047.505859,217.7067697,-1.046546269
50674,5047.605469,217.6362872,-1.0450189
50675,5047.705078,217.5667882,-1.04346266
50676,5047.804688,217.4926251,-1.04189897
50677,5047.904297,217.4321115,-1.040362101
50678,5048.003906,217.3550874,-1.038810425
50679,5048.103516,217.2904015,-1.037280541
50680,5048.203125,217.2205895,-1.035737898
50681,5048.302734,217.148155,-1.034227293
50682,5048.402344,217.0794904,-1.032677013
50683,5048.501953,217.0100808,-1.031132694
50684,5048.601563,216.9396281,-1.029558014
50685,5048.701172,216.8713808,-1.028047223
50686,5048.800781,216.7991102,-1.026489493
50687,5048.900391,216.7314887,-1.02495132
50688,5049.0,216.661036,-1.023393497
50689,5049.099609,216.5887356,-1.02188224
50690,5049.199219,216.5160477,-1.020332612
50691,5049.298828,216.4524645,-1.018800028
50692,5049.398438,216.3815796,-1.017256547
50693,5049.498047,216.3163871,-1.0156882
50694,5049.597656,216.2419558,-1.01418132
50695,5049.697266,216.1751837,-1.012619399
50696,5049.796875,216.0980254,-1.011066698
50697,5049.896484,216.0379142,-1.009520702
50698,5049.996094,215.961203,-1.008006558
50699,5050.095703,215.8950418,-1.006480679
50700,5050.195313,215.8247828,-1.004910562
50701,5050.294922,215.7587111,-1.003341191
50702,5050.394531,215.6849355,-1.001823973
50703,5050.494141,215.6189233,-1.000321284
50704,5050.59375,215.5463248,-0.998743996
50705,5050.693359,215.4761702,-0.997202192
50706,5050.792969,215.4074758,-0.9956358
50707,5050.892578,215.338394,-0.994133484
50708,5050.992188,215.2669579,-0.992601085
50709,5051.091797,215.1943594,-0.991027988
50710,5051.191406,215.1265293,-0.989497826
50711,5051.291016,215.0559127,-0.987930223
50712,5051.390625,214.9903625,-0.986424368
50713,5051.490234,214.9222046,-0.984825846
50714,5051.589844,214.8499787,-0.983300712
50715,5051.689453,214.7798985,-0.981771387
50716,5051.789063,214.7094458,-0.98021552
50717,5051.888672,214.6387994,-0.978686567
50718,5051.988281,214.5694643,-0.97713843
50719,5052.087891,214.4967914,-0.975605659
50720,5052.1875,214.4323736,-0.974078756
50721,5052.287109,214.3622786,-0.972514413
50722,5052.386719,214.2902613,-0.970980711
50723,5052.486328,214.2205685,-0.969469547
50724,5052.585938,214.1510099,-0.96789347
50725,5052.685547,214.0849829,-0.96637411
50726,5052.785156,214.0091807,-0.964837242
50727,5052.884766,213.9380276,-0.963276252
50728,5052.984375,213.8697356,-0.961728767
50729,5053.083984,213.8041854,-0.960193202
50730,5053.183594,213.7363255,-0.958655495
50731,5053.283203,213.6613876,-0.957072526
50732,5053.382813,213.5923803,-0.955541991
50733,5053.482422,213.5231942,-0.954017602
50734,5053.582031,213.4525776,-0.952455681
50735,5053.681641,213.3881599,-0.95094312
50736,5053.78125,213.3167386,-0.949345715
50737,5053.880859,213.2417709,-0.947843213
50738,5053.980469,213.1781876,-0.946312305
50739,5054.080078,213.102892,-0.944779254
50740,5054.179688,213.0360007,-0.943218265
50741,5054.279297,212.9650861,-0.941672223
50742,5054.378906,212.8973156,-0.9401266
50743,5054.478516,212.8261328,-0.93859639
50744,5054.578125,212.7568126,-0.937025249
50745,5054.677734,212.6875818,-0.935487868
50746,5054.777344,212.6221359,-0.933937216
50747,5054.876953,212.5488669,-0.932420976
50748,5054.976563,212.4796212,-0.930859754
50749,5055.076172,212.4121785,-0.929295691
50750,5055.175781,212.3432159,-0.927806366
50751,5055.275391,212.2693509,-0.926248636
50752,5055.375,212.1995389,-0.92468285
50753,5055.474609,212.127462,-0.923158415
50754,5055.574219,212.0625675,-0.921608135
50755,5055.673828,211.9884193,-0.920057343
50756,5055.773438,211.9211107,-0.91858115
50757,5055.873047,211.847052,-0.916991569
50758,5055.972656,211.7821872,-0.915456004
50759,5056.072266,211.7142379,-0.913916621
50760,5056.171875,211.6403133,-0.912395446
50761,5056.271484,211.5719318,-0.910863886
50762,5056.371094,211.4971131,-0.909274351
50763,5056.470703,211.4326507,-0.907723652
50764,5056.570313,211.365521,-0.906194607
50765,5056.669922,211.2955004,-0.904653268
50766,5056.769531,211.2224996,-0.903127808
50767,5056.869141,211.1533582,-0.90155676
50768,5056.96875,211.0854089,-0.900015095
50769,5057.068359,211.0106349,-0.898486329
50770,5057.167969,210.9453231,-0.896949647
50771,5057.267578,210.8730227,-0.895374967
50772,5057.367188,210.8092904,-0.89384052
50773,5057.466797,210.7400149,-0.892309146
50774,5057.566406,210.6670886,-0.890756724
50775,5057.666016,210.5982304,-0.889207469
50776,5057.765625,210.529536,-0.88768811
50777,5057.865234,210.4602158,-0.886135828
50778,5057.964844,210.3868127,-0.884596212
50779,5058.064453,210.3200406,-0.88305776
50780,5058.164063,210.2511972,-0.881518982
50781,5058.263672,210.1767957,-0.879973779
50782,5058.363281,210.1062536,-0.878418423
50783,5058.462891,210.0408226,-0.876903906
50784,5058.5625,209.9705338,-0.875347899
50785,5058.662109,209.9006921,-0.873773033
50786,5058.761719,209.8271996,-0.872262102
50787,5058.861328,209.7645104,-0.870694686
50788,5058.960938,209.6876949,-0.869165733
50789,5059.060547,209.6211314,-0.867632497
50790,5059.160156,209.553048,-0.866112206
50791,5059.259766,209.4776332,-0.864520529
50792,5059.359375,209.4088644,-0.862989994
50793,5059.458984,209.3425244,-0.861453218
50794,5059.558594,209.272176,-0.859909924
50795,5059.658203,209.2022151,-0.858390098
50796,5059.757813,209.1316581,-0.856822915
50797,5059.857422,209.0595961,-0.855248189
50798,5059.957031,208.9928687,-0.853771763
50799,5060.056641,208.9197487,-0.852225022
50800,5060.15625,208.8586688,-0.850669481
50801,5060.255859,208.7819278,-0.849098666
50802,5060.355469,208.7150216,-0.847561564
50803,5060.455078,208.6445391,-0.846017245
50804,5060.554688,208.5740715,-0.8444604
50805,5060.654297,208.5069269,-0.842959015
50806,5060.753906,208.4376961,-0.841419632
50807,5060.853516,208.3666921,-0.839865161
50808,5060.953125,208.2978338,-0.838346826
50809,5061.052734,208.2288414,-0.836750958
50810,5061.152344,208.1529796,-0.835210364
50811,5061.251953,208.087191,-0.833722064
50812,5061.351563,208.0161124,-0.832140865
50813,5061.451172,207.94563,-0.83061303
50814,5061.550781,207.876876,-0.82906587
50815,5061.650391,207.8038454,-0.827524671
50816,5061.75,207.7358365,-0.825983286
50817,5061.849609,207.6651454,-0.824421784
50818,5061.949219,207.597971,-0.822899397
50819,5062.048828,207.5287998,-0.821343763
50820,5062.148438,207.460165,-0.819806941
50821,5062.248047,207.3886842,-0.818298897
50822,5062.347656,207.3222995,-0.816715462
50823,5062.447266,207.2495669,-0.815179478
50824,5062.546875,207.1759999,-0.813642098
50825,5062.646484,207.1062326,-0.812095217
50826,5062.746094,207.0415169,-0.810566405
50827,5062.845703,206.9730014,-0.809030468
50828,5062.945313,206.9031596,-0.807454716
50829,5063.044922,206.8289518,-0.805925112
50830,5063.144531,206.7618817,-0.80441609
50831,5063.244141,206.6899091,-0.80287992
50832,5063.34375,206.6195458,-0.801338255
50833,5063.443359,206.5540701,-0.799797894
50834,5063.542969,206.4816803,-0.798222004
50835,5063.642578,206.4150721,-0.79667978
50836,5063.742188,206.3390762,-0.795177696
50837,5063.841797,206.2740773,-0.793610886
50838,5063.941406,206.1987966,-0.792044308
50839,5064.041016,206.1330825,-0.790527277
50840,5064.140625,206.0654461,-0.78899595
50841,5064.240234,205.9951276,-0.787406275
50842,5064.339844,205.9268653,-0.785868336
50843,5064.439453,205.8576792,-0.784351071
50844,5064.539063,205.7861835,-0.782783004
50845,5064.638672,205.716297,-0.781257963
50846,5064.738281,205.6455761,-0.779750058
50847,5064.837891,205.5751234,-0.778183294
50848,5064.9375,205.5087984,-0.776614388
50849,5065.037109,205.4380327,-0.77508972
50850,5065.136719,205.3667158,-0.773572503
50851,5065.236328,205.3016871,-0.772043131
50852,5065.335938,205.2270323,-0.770494621
50853,5065.435547,205.1533312,-0.768940756
50854,5065.535156,205.0870806,-0.76740575
50855,5065.634766,205.0168514,-0.765867718
50856,5065.734375,204.943642,-0.764320279
50857,5065.833984,204.8807293,-0.762793049
50858,5065.933594,204.8102617,-0.761252455
50859,5066.033203,204.741016,-0.759691326
50860,5066.132813,204.6664655,-0.758157857
50861,5066.232422,204.6009004,-0.756620383
50862,5066.332031,204.5345157,-0.755054271
50863,5066.431641,204.4651359,-0.753548881
50864,5066.53125,204.3953091,-0.752012338
50865,5066.630859,204.3179572,-0.750422059
50866,5066.730469,204.2529732,-0.748928729
50867,5066.830078,204.1835487,-0.747342454
50868,5066.929688,204.1139901,-0.745805493
50869,5067.029297,204.0449679,-0.744303083
50870,5067.128906,203.9755881,-0.742731988
50871,5067.228516,203.9045542,-0.741195958
50872,5067.328125,203.8311809,-0.739659695
50873,5067.427734,203.7632018,-0.738115003
50874,5067.527344,203.6951929,-0.736551639
50875,5067.626953,203.6229521,-0.735063385
50876,5067.726563,203.5536468,-0.73350952
50877,5067.826172,203.4816891,-0.731974328
50878,5067.925781,203.4160793,-0.730445096
50879,5068.025391,203.3481002,-0.728882989
50880,5068.125,203.2796144,-0.727331312
50881,5068.224609,203.2071054,-0.725808041
50882,5068.324219,203.1315714,-0.724261114
50883,5068.423828,203.0690163,-0.722701568
50884,5068.523438,202.9989511,-0.721205026
50885,5068.623047,202.9260844,-0.719643896
50886,5068.722656,202.8532922,-0.718079181
50887,5068.822266,202.787742,-0.716527319
50888,5068.921875,202.7236521,-0.714985654
50889,5069.021484,202.647984,-0.713437004
50890,5069.121094,202.5807798,-0.711936317
50891,5069.220703,202.5105357,-0.710383896
50892,5069.320313,202.4394125,-0.70880265
50893,5069.419922,202.3727149,-0.707294699
50894,5069.519531,202.2974044,-0.705781067
50895,5069.619141,202.2301555,-0.704174349
50896,5069.71875,202.1652013,-0.702640414
50897,5069.818359,202.0963579,-0.701130135
50898,5069.917969,202.0263672,-0.699566817
50899,5070.017578,201.9526362,-0.698026083
50900,5070.117188,201.883778,-0.69651138
50901,5070.216797,201.8140107,-0.694959564
50902,5070.316406,201.7417997,-0.693411892
50903,5070.416016,201.6710341,-0.69185351
50904,5070.515625,201.6014159,-0.690317852
50905,5070.615234,201.5336454,-0.688808691
50906,5070.714844,201.4633715,-0.687280856
50907,5070.814453,201.3931572,-0.685710367
50908,5070.914063,201.3213336,-0.68414025
50909,5071.013672,201.2534738,-0.682630483
50910,5071.113281,201.1799812,-0.681100879
50911,5071.212891,201.1161298,-0.679522287
50912,5071.3125,201.0422945,-0.678019226
50913,5071.412109,200.9687573,-0.676490273
50914,5071.511719,200.903967,-0.674939621
50915,5071.611328,200.8384615,-0.673357677
50916,5071.710938,200.7651478,-0.671852659
50917,5071.810547,200.6945163,-0.670283334
50918,5071.910156,200.619638,-0.668771612
50919,5072.009766,200.5574107,-0.667206151
50920,5072.109375,200.4878223,-0.66567515
50921,5072.208984,200.4168183,-0.664106477
50922,5072.308594,200.3463507,-0.66258614
50923,5072.408203,200.2723813,-0.661039259
50924,5072.507813,200.2041936,-0.659481669
50925,5072.607422,200.1410276,-0.657971064
50926,5072.707031,200.067386,-0.656410586
50927,5072.806641,199.9953687,-0.6548543
50928,5072.90625,199.9282688,-0.653304812
50929,5073.005859,199.8605579,-0.651756907
50930,5073.105469,199.7974962,-0.650221994
50931,5073.205078,199.7122765,-0.648690946
50932,5073.304688,199.6469945,-0.647144672
50933,5073.404297,199.5762438,-0.645623496
50934,5073.503906,199.5155662,-0.644074008
50935,5073.603516,199.4391531,-0.642525032
50936,5073.703125,199.3694454,-0.640975032
50937,5073.802734,199.2984712,-0.639409991
50938,5073.902344,199.2339343,-0.637877965
50939,5074.001953,199.161917,-0.636337837
50940,5074.101563,199.0914196,-0.634828443
50941,5074.201172,199.0235895,-0.633249804
50942,5074.300781,198.9498138,-0.63169268
50943,5074.400391,198.8864243,-0.630167034
50944,5074.5,198.8129467,-0.628627604
50945,5074.599609,198.744908,-0.627063774
